,pred,true,pred prob
543,2,2,"[0.16026781499385834, 0.10255999118089676, 0.7300731539726257, 0.007099027745425701]"
544,0,0,"[0.9289644956588745, 0.008347084745764732, 0.0626133605837822, 7.497327896999195e-05]"
545,2,2,"[0.0009993843268603086, 0.0075915902853012085, 0.9553337693214417, 0.03607526794075966]"
546,2,2,"[0.07039418071508408, 0.008200647309422493, 0.9144200682640076, 0.006985199637711048]"
547,3,3,"[0.15437722206115723, 0.07342749834060669, 0.031727176159620285, 0.7404681444168091]"
548,3,3,"[6.819098052801564e-05, 0.17949427664279938, 0.013274077326059341, 0.8071634769439697]"
549,2,2,"[0.09458101540803909, 0.06540489941835403, 0.8074201941490173, 0.032593902200460434]"
550,0,0,"[0.7546985149383545, 0.16944000124931335, 0.04413483664393425, 0.03172662854194641]"
551,2,2,"[0.11910808086395264, 0.042523205280303955, 0.8352490067481995, 0.0031197627540677786]"
552,1,1,"[0.0005640354938805103, 0.9932920932769775, 0.0015824848087504506, 0.0045614344999194145]"
553,0,0,"[0.9528129696846008, 0.020473964512348175, 0.02652965858578682, 0.00018347881268709898]"
554,2,2,"[0.012969374656677246, 0.0009228248381987214, 0.9758980870246887, 0.010209738276898861]"
555,2,2,"[0.045190032571554184, 0.002494019689038396, 0.9516836404800415, 0.0006323098787106574]"
556,0,0,"[0.8877500891685486, 0.034198325127363205, 0.022515449672937393, 0.05553610250353813]"
557,0,0,"[0.8122337460517883, 0.10335836559534073, 0.08165593445301056, 0.002752011176198721]"
558,2,2,"[0.0710659921169281, 0.10885924100875854, 0.8173123598098755, 0.0027624107897281647]"
559,2,2,"[0.08222194761037827, 0.004572580568492413, 0.9109947085380554, 0.0022107339464128017]"
560,0,0,"[0.943581223487854, 0.025091253221035004, 0.0059449998661875725, 0.025382474064826965]"
561,0,0,"[0.9032624363899231, 0.005089371465146542, 0.08516671508550644, 0.006481514312326908]"
562,3,3,"[0.004987298045307398, 0.1461922824382782, 0.1123020127415657, 0.7365184426307678]"
563,0,0,"[0.88889479637146, 0.0588187649846077, 0.047454603016376495, 0.004831837024539709]"
564,2,2,"[0.10871067643165588, 0.021109094843268394, 0.8566545248031616, 0.013525738380849361]"
565,1,1,"[0.021937919780611992, 0.8824202418327332, 0.036234594881534576, 0.059407301247119904]"
566,2,2,"[0.052183859050273895, 0.008037015795707703, 0.9389389157295227, 0.000840126012917608]"
567,2,2,"[0.0002287078823428601, 0.150849848985672, 0.6078224182128906, 0.2410990297794342]"
568,3,3,"[0.00013968853454571217, 0.09510306268930435, 0.0014329999685287476, 0.9033241868019104]"
569,3,3,"[0.00026375180459581316, 0.038107920438051224, 0.01550951786339283, 0.9461187720298767]"
570,0,0,"[0.6954441070556641, 0.25864481925964355, 0.019804973155260086, 0.026106184348464012]"
571,2,2,"[0.0003303718694951385, 0.007685372605919838, 0.9871057271957397, 0.0048784674145281315]"
572,3,3,"[0.0002822002861648798, 0.19253835082054138, 0.01675485074520111, 0.7904245257377625]"
573,3,3,"[9.918193245539442e-05, 0.22159522771835327, 0.02489229291677475, 0.7534132599830627]"
574,1,1,"[0.00011177011765539646, 0.9436894059181213, 0.04727155342698097, 0.008927256800234318]"
575,1,1,"[0.020922791212797165, 0.8714736700057983, 0.06822466105222702, 0.03937891125679016]"
576,1,1,"[0.005847566295415163, 0.8443639278411865, 0.038555242121219635, 0.11123326420783997]"
577,2,2,"[0.2694411277770996, 0.002389580709859729, 0.7197401523590088, 0.008429148234426975]"
578,0,0,"[0.8345490097999573, 0.07878916710615158, 0.07604877650737762, 0.01061307080090046]"
579,1,1,"[0.0004180700343567878, 0.986469030380249, 0.0031742926221340895, 0.009938699193298817]"
580,3,3,"[0.0015149867394939065, 0.036044541746377945, 0.06140774488449097, 0.9010328054428101]"
581,2,2,"[0.12624044716358185, 0.15291167795658112, 0.6382113099098206, 0.08263657242059708]"
582,3,3,"[0.015572283416986465, 0.0362292118370533, 0.00812249630689621, 0.9400760531425476]"
583,0,0,"[0.9048137664794922, 0.03889068588614464, 0.02626609057188034, 0.030029455199837685]"
584,0,0,"[0.8987007737159729, 0.029848115518689156, 0.016636401414871216, 0.054814692586660385]"
585,3,3,"[0.007218100596219301, 0.11256462335586548, 0.06063331291079521, 0.8195839524269104]"
586,3,3,"[0.04666884243488312, 0.0071325055323541164, 0.00712150102481246, 0.9390772581100464]"
587,1,1,"[0.03127498924732208, 0.9405575394630432, 0.019365470856428146, 0.008802003227174282]"
588,0,0,"[0.8315314054489136, 0.026862794533371925, 0.11753928661346436, 0.024066513404250145]"
589,2,2,"[0.035327132791280746, 0.013485744595527649, 0.9424970149993896, 0.008690127171576023]"
590,1,1,"[0.007421806454658508, 0.9552309513092041, 0.015183212235569954, 0.022163985297083855]"
591,1,1,"[0.018251383677124977, 0.7457960247993469, 0.2168327271938324, 0.01911984384059906]"
592,2,2,"[0.05047571659088135, 0.02183958701789379, 0.9252915382385254, 0.002393171191215515]"
593,3,3,"[0.0002916129305958748, 0.09359252452850342, 0.0038258007261902094, 0.9022899866104126]"
594,2,2,"[0.05956895649433136, 0.02768811397254467, 0.8794119954109192, 0.033331021666526794]"
595,1,1,"[0.09335733205080032, 0.894143283367157, 0.0043459669686853886, 0.008153379894793034]"
596,1,1,"[0.024886272847652435, 0.9710134863853455, 0.0028860957827419043, 0.0012141228653490543]"
597,2,2,"[0.16402427852153778, 0.013675672933459282, 0.8216672539710999, 0.0006327949813567102]"
598,2,2,"[0.018579570576548576, 0.17246262729167938, 0.7415218353271484, 0.06743600219488144]"
599,1,1,"[0.013918014243245125, 0.9718776941299438, 0.007065912708640099, 0.007138391491025686]"
600,3,3,"[0.03241299092769623, 0.003396770218387246, 0.013938755728304386, 0.9502514600753784]"
601,2,2,"[0.008502878248691559, 0.05840076878666878, 0.8221256136894226, 0.11097065359354019]"
602,2,2,"[0.0008793043671175838, 0.2559903860092163, 0.7368509769439697, 0.006279383786022663]"
603,1,1,"[0.00630237627774477, 0.9107480645179749, 0.07783233374357224, 0.005117205437272787]"
604,0,0,"[0.6662548184394836, 0.13096635043621063, 0.16674178838729858, 0.036037079989910126]"
605,0,0,"[0.7808058261871338, 0.1572989672422409, 0.03182700648903847, 0.03006824478507042]"
606,1,1,"[0.001729676965624094, 0.9938854575157166, 0.0036899405531585217, 0.0006948857917450368]"
607,2,2,"[0.0017815605970099568, 0.12023138254880905, 0.8070141077041626, 0.0709729939699173]"
608,3,3,"[0.0017164774471893907, 0.008004319854080677, 0.016942469403147697, 0.9733368158340454]"
609,1,1,"[0.03589365631341934, 0.9358648657798767, 0.021803680807352066, 0.006437833420932293]"
610,3,3,"[0.0005779732600785792, 0.2253715842962265, 0.013827486895024776, 0.7602229118347168]"
611,1,1,"[6.166611274238676e-05, 0.9740556478500366, 0.0008825504337437451, 0.025000130757689476]"
612,2,2,"[0.00886955764144659, 0.09108038246631622, 0.8473539352416992, 0.0526961013674736]"
613,1,1,"[0.017361260950565338, 0.9222446084022522, 0.03378428891301155, 0.02660979889333248]"
614,1,1,"[0.0028983410447835922, 0.8044145107269287, 0.07607154548168182, 0.1166156679391861]"
615,0,0,"[0.8156408071517944, 0.0012621855130419135, 0.18282148241996765, 0.0002755089371930808]"
616,0,0,"[0.9197864532470703, 0.03455914556980133, 0.03255853056907654, 0.013095942325890064]"
617,2,2,"[0.003113193204626441, 0.23491868376731873, 0.6204209327697754, 0.14154715836048126]"
618,0,0,"[0.9442319869995117, 0.009210227057337761, 0.03177058696746826, 0.014787176623940468]"
619,3,3,"[0.09849122166633606, 0.08459541201591492, 0.033507805317640305, 0.7834055423736572]"
620,0,0,"[0.8628855347633362, 0.014574836008250713, 0.11932194977998734, 0.0032176293898373842]"
621,0,0,"[0.9609994888305664, 0.0006159713957458735, 0.03832978382706642, 5.4818061471451074e-05]"
622,0,0,"[0.7347390055656433, 0.0071566142141819, 0.257679283618927, 0.00042507212492637336]"
623,2,2,"[0.10641942918300629, 0.08822347968816757, 0.7727548480033875, 0.03260217234492302]"
624,1,1,"[0.006341543514281511, 0.9506503343582153, 0.03796667605638504, 0.005041453987360001]"
625,1,1,"[0.0019156188936904073, 0.9214858412742615, 0.01594587042927742, 0.060652755200862885]"
626,0,0,"[0.7979727387428284, 0.02324092946946621, 0.1624363213777542, 0.01635000854730606]"
627,2,2,"[0.25437480211257935, 0.011536825448274612, 0.7271097302436829, 0.006978662218898535]"
628,2,2,"[0.03784897178411484, 0.13286536931991577, 0.8201468586921692, 0.009138825349509716]"
629,1,1,"[0.005788654088973999, 0.929315447807312, 0.022928351536393166, 0.04196758568286896]"
630,1,1,"[0.0016265251906588674, 0.9840056896209717, 0.0139546450227499, 0.00041312602115795016]"
631,3,3,"[0.003164903027936816, 0.2137599140405655, 0.10171003639698029, 0.6813650727272034]"
632,0,0,"[0.9280129671096802, 0.0017653392860665917, 0.06909235566854477, 0.0011293479474261403]"
633,3,3,"[0.06421349197626114, 0.04568227007985115, 0.025902368128299713, 0.8642019033432007]"
634,2,2,"[0.014985235407948494, 0.09488077461719513, 0.7799745202064514, 0.11015944182872772]"
635,1,1,"[0.03013458475470543, 0.847092866897583, 0.011825229972600937, 0.11094725877046585]"
636,0,0,"[0.908146858215332, 0.043094485998153687, 0.04509204253554344, 0.0036666158121079206]"
637,2,2,"[0.016128672286868095, 0.04704801365733147, 0.9035337567329407, 0.033289555460214615]"
638,0,0,"[0.90302973985672, 0.030927617102861404, 0.05819743126630783, 0.007845321670174599]"
639,0,0,"[0.7461776733398438, 0.0755499005317688, 0.0929955393075943, 0.08527679741382599]"
640,2,2,"[0.32506340742111206, 0.08629095554351807, 0.5644109845161438, 0.024234645068645477]"
641,2,2,"[0.13685600459575653, 0.0141541613265872, 0.8253034353256226, 0.02368631586432457]"
642,3,3,"[0.001933785155415535, 0.09506205469369888, 0.05397581681609154, 0.8490284085273743]"
643,2,2,"[0.07165700197219849, 0.014686930924654007, 0.9040713906288147, 0.009584687650203705]"
644,2,2,"[0.06569942086935043, 0.0064842477440834045, 0.9270000457763672, 0.0008163417223840952]"
645,3,3,"[0.01020454615354538, 0.018158448860049248, 0.06338999420404434, 0.9082470536231995]"
646,0,0,"[0.7614428997039795, 0.0029447844717651606, 0.2293960601091385, 0.006216197740286589]"
647,2,2,"[0.08183475583791733, 0.009968574158847332, 0.8983331322669983, 0.0098635358735919]"
648,1,1,"[0.0007649968611076474, 0.9827257394790649, 0.001000615069642663, 0.015508727170526981]"
649,3,3,"[0.0022647895384579897, 0.10288336873054504, 0.09778536111116409, 0.7970664501190186]"
650,3,3,"[0.007837139070034027, 0.06836318969726562, 0.05108087882399559, 0.8727188110351562]"
651,0,0,"[0.6743836998939514, 0.033279962837696075, 0.2668223977088928, 0.02551393397152424]"
652,3,3,"[0.0010995755437761545, 0.24137671291828156, 0.03481168672442436, 0.7227120995521545]"
653,2,2,"[0.0062672169879078865, 0.1579928696155548, 0.7317019104957581, 0.10403800755739212]"
654,1,1,"[0.0017611643997952342, 0.9655673503875732, 0.010939371772110462, 0.021732116118073463]"
655,1,1,"[0.007112598046660423, 0.7614315748214722, 0.05284852907061577, 0.1786072999238968]"
656,0,0,"[0.9934903383255005, 0.00024382666742894799, 0.005383433308452368, 0.0008825164404697716]"
657,2,2,"[0.14447171986103058, 0.0010472708381712437, 0.851798415184021, 0.002682581078261137]"
658,3,3,"[2.8113709049648605e-05, 0.11602654308080673, 0.007312867324799299, 0.8766324520111084]"
659,2,2,"[0.01525768730789423, 0.0007388240192085505, 0.9838767647743225, 0.0001267851039301604]"
660,2,2,"[0.01404507178813219, 0.05956868827342987, 0.9209529757499695, 0.005433311685919762]"
661,3,3,"[0.005065253470093012, 0.15079712867736816, 0.016060180962085724, 0.828077495098114]"
662,1,1,"[0.015056688338518143, 0.8393535017967224, 0.0871536061167717, 0.058436185121536255]"
663,3,3,"[0.021412121132016182, 0.07260305434465408, 0.1714172661304474, 0.7345675826072693]"
664,3,3,"[0.09719724208116531, 0.23194441199302673, 0.055442407727241516, 0.6154159307479858]"
665,3,3,"[0.0030154134146869183, 0.03176407888531685, 0.009268064051866531, 0.9559524655342102]"
666,2,2,"[0.11594042927026749, 0.02777554653584957, 0.8064143061637878, 0.04986967518925667]"
667,2,2,"[0.020640766248106956, 0.012111138552427292, 0.9446517825126648, 0.022596299648284912]"
668,1,1,"[0.004004707559943199, 0.9595953822135925, 0.001517103286460042, 0.034882742911577225]"
669,2,2,"[0.140839621424675, 0.0016594961052760482, 0.8432802557945251, 0.014220619574189186]"
670,3,3,"[0.0003204692038707435, 0.16934923827648163, 0.04875309765338898, 0.7815772294998169]"
671,1,1,"[0.070485420525074, 0.8311010599136353, 0.01724754087626934, 0.08116600662469864]"
672,3,3,"[0.059917375445365906, 0.019241679459810257, 0.12629209458827972, 0.7945488095283508]"
673,1,1,"[0.0014010831946507096, 0.9478161334991455, 0.012959854677319527, 0.0378229059278965]"
674,2,2,"[0.006657626014202833, 0.055876657366752625, 0.9040281176567078, 0.033437591046094894]"
675,2,2,"[0.00033314243773929775, 0.057914409786462784, 0.9385761618614197, 0.0031763871666043997]"
676,1,3,"[0.0035528040025383234, 0.48950889706611633, 0.025177447125315666, 0.48176079988479614]"
677,1,1,"[0.0014075814979150891, 0.901448667049408, 0.04587359353899956, 0.051270194351673126]"
678,2,2,"[0.0017442298121750355, 0.025392843410372734, 0.9638994932174683, 0.008963357657194138]"
679,0,0,"[0.8646833300590515, 0.011937381699681282, 0.06766709685325623, 0.055712178349494934]"
680,2,2,"[0.21331341564655304, 0.07583273202180862, 0.6795488595962524, 0.03130495175719261]"
681,0,0,"[0.8863459825515747, 0.0009196157334372401, 0.11136282235383987, 0.0013715490931645036]"
682,3,3,"[0.001983420457690954, 0.1712826043367386, 0.01556288730353117, 0.8111710548400879]"
683,1,1,"[0.03367573395371437, 0.9001742601394653, 0.0056241173297166824, 0.060525860637426376]"
684,0,0,"[0.7554069757461548, 0.20533786714076996, 0.03648170456290245, 0.0027734851464629173]"
685,3,3,"[0.0002700535405892879, 0.23254048824310303, 0.01276304479688406, 0.7544264197349548]"
686,2,2,"[0.015312079340219498, 0.03371546044945717, 0.9278331398963928, 0.023139342665672302]"
687,2,2,"[0.0020003814715892076, 0.03846859931945801, 0.9529635906219482, 0.006567385978996754]"
688,0,0,"[0.9607011675834656, 0.019750788807868958, 0.010694463737308979, 0.008853659965097904]"
689,0,0,"[0.9057580828666687, 0.01816466823220253, 0.03778523951768875, 0.038291968405246735]"
690,0,0,"[0.9611055254936218, 0.006093970499932766, 0.028872892260551453, 0.003927638754248619]"
691,1,1,"[0.02372915670275688, 0.9395530819892883, 0.005713609512895346, 0.031004121527075768]"
692,2,2,"[0.017945798113942146, 0.051935311406850815, 0.9167224168777466, 0.01339645218104124]"
693,3,3,"[0.06103574112057686, 0.12143512070178986, 0.007128455676138401, 0.810400664806366]"
694,2,2,"[0.16659143567085266, 0.065236896276474, 0.7528848648071289, 0.0152867641299963]"
695,1,1,"[0.07124975323677063, 0.8918238282203674, 0.02155918814241886, 0.015367177315056324]"
696,2,2,"[0.12591125071048737, 0.0352315679192543, 0.8380338549613953, 0.0008233368280343711]"
697,3,3,"[0.004336569458246231, 0.10476596653461456, 0.03606199473142624, 0.8548354506492615]"
698,3,3,"[0.05153161287307739, 0.11026667803525925, 0.04658756032586098, 0.7916141748428345]"
699,1,1,"[0.00010258955444442108, 0.9070609211921692, 0.0035429715644568205, 0.08929350227117538]"
700,1,1,"[0.003341289469972253, 0.9232765436172485, 0.03960350155830383, 0.03377867117524147]"
701,1,1,"[0.0004185081925243139, 0.8918248414993286, 0.024328989908099174, 0.08342765271663666]"
702,3,3,"[0.0007327429484575987, 0.1727791428565979, 0.005830300506204367, 0.8206578493118286]"
703,1,1,"[0.05246592313051224, 0.8467841744422913, 0.07283758372068405, 0.027912357822060585]"
704,3,3,"[0.0006063406472094357, 0.4757471978664398, 0.015044094994664192, 0.5086023807525635]"
705,0,0,"[0.8612098693847656, 0.03644043579697609, 0.06275277584791183, 0.03959685191512108]"
706,0,0,"[0.9358967542648315, 0.004844489507377148, 0.04414629936218262, 0.015112444758415222]"
707,1,1,"[0.0004950313013978302, 0.9327799677848816, 0.012030547484755516, 0.054694391787052155]"
708,0,0,"[0.9656331539154053, 0.007007352076470852, 0.010813845321536064, 0.016545623540878296]"
709,0,0,"[0.922588050365448, 0.012114578858017921, 0.06455227732658386, 0.000745058641768992]"
710,3,3,"[0.005319755058735609, 0.11125894635915756, 0.17451581358909607, 0.7089054584503174]"
711,2,2,"[0.0024851560592651367, 0.20297788083553314, 0.746100664138794, 0.04843634366989136]"
712,1,1,"[0.014768026769161224, 0.9586576223373413, 0.005655831657350063, 0.020918508991599083]"
713,3,3,"[0.05232524499297142, 0.05930804833769798, 0.021830471232533455, 0.8665362596511841]"
714,2,2,"[0.10095257312059402, 0.019218111410737038, 0.864231526851654, 0.015597709454596043]"
715,3,3,"[0.010379437357187271, 0.17055021226406097, 0.23407764732837677, 0.5849927067756653]"
716,0,0,"[0.7574564814567566, 0.007528714369982481, 0.22652775049209595, 0.008487042970955372]"
717,2,2,"[0.003704403294250369, 0.006348771974444389, 0.9559921026229858, 0.03395478427410126]"
718,2,2,"[0.20582982897758484, 0.0002552303485572338, 0.7934337258338928, 0.0004812176921404898]"
719,0,0,"[0.782573938369751, 0.0020199124701321125, 0.21354161202907562, 0.001864590565674007]"
720,1,1,"[0.00013371316890697926, 0.9708406925201416, 0.010882645845413208, 0.018142975866794586]"
721,3,3,"[0.0005413580220192671, 0.024170806631445885, 0.012304882518947124, 0.9629830718040466]"
722,0,0,"[0.8305602073669434, 0.030781222507357597, 0.10988873243331909, 0.02876986190676689]"
723,2,2,"[0.07672979682683945, 0.020846914499998093, 0.8997660279273987, 0.0026572023052722216]"
724,0,0,"[0.8502541184425354, 0.06005978211760521, 0.04080570861697197, 0.04888036847114563]"
725,2,2,"[0.021280154585838318, 0.1144426241517067, 0.8296771049499512, 0.034600090235471725]"
726,1,1,"[0.0004039900959469378, 0.8855547904968262, 0.006879508960992098, 0.10716171562671661]"
727,0,0,"[0.8558668494224548, 0.004745035897940397, 0.13834288716316223, 0.0010451984126120806]"
728,2,2,"[0.0015270896255970001, 0.07168056815862656, 0.888814389705658, 0.037977926433086395]"
729,2,2,"[0.010742681100964546, 0.0575830340385437, 0.8986287713050842, 0.03304551914334297]"
730,1,1,"[0.02062316983938217, 0.9026508927345276, 0.0645376518368721, 0.012188384309411049]"
731,0,0,"[0.784784734249115, 0.006807337980717421, 0.19406694173812866, 0.014341033063828945]"
732,3,3,"[0.13502800464630127, 0.08427217602729797, 0.0355425663292408, 0.7451573014259338]"
733,2,2,"[0.08415435254573822, 0.05106448382139206, 0.8527792692184448, 0.012001950293779373]"
734,0,0,"[0.9083196520805359, 0.07325974851846695, 0.014423205517232418, 0.003997323103249073]"
735,0,0,"[0.8141483664512634, 0.00828632339835167, 0.08150434494018555, 0.09606092423200607]"
736,2,2,"[0.02838839776813984, 0.038634005934000015, 0.8415732979774475, 0.09140433371067047]"
737,2,2,"[0.02272198535501957, 0.12022781372070312, 0.8416011929512024, 0.015449033118784428]"
738,0,0,"[0.8254150152206421, 0.05268936976790428, 0.11046300083398819, 0.011432615108788013]"
739,3,3,"[0.1517469584941864, 0.053922660648822784, 0.05673731863498688, 0.7375930547714233]"
740,1,1,"[0.0007041203789412975, 0.8937385678291321, 0.003535139374434948, 0.10202208906412125]"
741,3,3,"[0.27115827798843384, 0.012172864750027657, 0.0093309935182333, 0.7073379158973694]"
742,2,2,"[0.007310790009796619, 0.008291346952319145, 0.9638787508010864, 0.020519040524959564]"
743,1,1,"[0.020962869748473167, 0.7474784255027771, 0.0058041219599545, 0.22575457394123077]"
744,2,2,"[0.07230290025472641, 0.06328187882900238, 0.8333131670951843, 0.031102053821086884]"
745,2,2,"[0.0022070950362831354, 0.09471196681261063, 0.8584677577018738, 0.04461314156651497]"
746,1,1,"[4.197513044346124e-05, 0.893264651298523, 0.03449723869562149, 0.07219614833593369]"
747,2,2,"[0.02226789854466915, 0.23667262494564056, 0.49339836835861206, 0.24766114354133606]"
748,1,1,"[0.011560915969312191, 0.9619756937026978, 0.014080620370805264, 0.012382760643959045]"
749,1,1,"[0.00032081903191283345, 0.9845927357673645, 0.010196497663855553, 0.004889959003776312]"
750,1,1,"[0.00015419999544974416, 0.8601910471916199, 0.1254320591688156, 0.01422267034649849]"
751,2,2,"[0.0009931487729772925, 0.12196715921163559, 0.8485715389251709, 0.028468143194913864]"
752,3,3,"[0.037836018949747086, 0.09548258036375046, 0.05563836917281151, 0.8110430836677551]"
753,2,2,"[0.014786845073103905, 0.041965339332818985, 0.925993025302887, 0.017254704609513283]"
754,2,2,"[0.0665774792432785, 0.024316130205988884, 0.9073372483253479, 0.001769092632457614]"
755,0,0,"[0.8824231028556824, 0.02030074968934059, 0.0934177115559578, 0.0038584081921726465]"
756,2,2,"[0.003384342649951577, 0.056331608444452286, 0.9285143613815308, 0.011769684962928295]"
757,2,2,"[0.0014353551669046283, 0.249864399433136, 0.7414392232894897, 0.007260930724442005]"
758,1,1,"[0.001545421313494444, 0.8200547099113464, 0.0054243081249296665, 0.17297548055648804]"
759,0,0,"[0.8411450386047363, 0.09779895097017288, 0.06061738729476929, 0.00043858226854354143]"
760,1,1,"[0.000824169663246721, 0.9084769487380981, 0.03843572363257408, 0.052263155579566956]"
761,0,0,"[0.7214383482933044, 0.14113999903202057, 0.06806715577840805, 0.06935452669858932]"
762,2,2,"[0.05639022961258888, 0.0008358323248103261, 0.9302135109901428, 0.01256033219397068]"
763,2,2,"[0.126805379986763, 0.022717757150530815, 0.8457096219062805, 0.004767241887748241]"
764,2,2,"[0.1696675717830658, 0.03155793994665146, 0.7979750037193298, 0.0007994252955541015]"
765,3,3,"[0.048995885998010635, 0.07899206131696701, 0.04643167927861214, 0.8255804181098938]"
766,1,1,"[0.0012474044924601912, 0.951828122138977, 0.007049283944070339, 0.039875224232673645]"
767,0,0,"[0.7565764784812927, 0.06631798297166824, 0.1478646844625473, 0.029240889474749565]"
768,0,0,"[0.8857071995735168, 0.0017088291933760047, 0.1061992347240448, 0.006384767591953278]"
769,2,2,"[0.0021593577694147825, 0.03452374413609505, 0.9563272595405579, 0.006989663001149893]"
770,0,0,"[0.8812909126281738, 0.036260612308979034, 0.07392726093530655, 0.00852122437208891]"
771,1,1,"[0.003032188629731536, 0.8430546522140503, 0.06392496079206467, 0.08998812735080719]"
772,1,1,"[0.008271193131804466, 0.9215288758277893, 0.047127991914749146, 0.023071883246302605]"
773,1,1,"[0.017352020367980003, 0.8398296236991882, 0.07344580441713333, 0.06937255710363388]"
774,1,1,"[0.00022398048895411193, 0.9640570282936096, 0.005804137792438269, 0.029914846643805504]"
775,0,0,"[0.9765979051589966, 0.007265429478138685, 0.014593485742807388, 0.0015430640196427703]"
776,3,3,"[0.006433358881622553, 0.28671157360076904, 0.01648697257041931, 0.690368115901947]"
777,1,1,"[0.17500777542591095, 0.617428183555603, 0.18412506580352783, 0.023438984528183937]"
778,0,0,"[0.8744296431541443, 0.023750970140099525, 0.04698612540960312, 0.05483321473002434]"
779,2,2,"[0.028247538954019547, 0.04749399051070213, 0.9236466884613037, 0.0006117228185757995]"
780,3,3,"[0.0017946242587640882, 0.054855599999427795, 0.008553234860301018, 0.9347965121269226]"
781,1,1,"[0.0004186713194940239, 0.9972109198570251, 0.0018605270888656378, 0.0005098461988382041]"
782,1,1,"[0.0003753374912776053, 0.9572854042053223, 0.00040211822488345206, 0.04193706437945366]"
783,3,3,"[0.03875836730003357, 0.09647136181592941, 0.03463663160800934, 0.8301336169242859]"
784,0,0,"[0.8638914227485657, 0.10396788269281387, 0.009869393892586231, 0.022271322086453438]"
785,3,3,"[0.01972244679927826, 0.014177077449858189, 0.0052338154055178165, 0.9608667492866516]"
786,3,3,"[0.11693059653043747, 0.04045321047306061, 0.03405669704079628, 0.8085595369338989]"
787,1,1,"[0.001651132246479392, 0.9414757490158081, 0.015793554484844208, 0.041079677641391754]"
788,0,0,"[0.47765207290649414, 0.275220662355423, 0.051283638924360275, 0.19584360718727112]"
789,0,0,"[0.8170257806777954, 0.03631548583507538, 0.08886405825614929, 0.05779459699988365]"
790,2,2,"[0.2500980496406555, 0.0030129258520901203, 0.7456128001213074, 0.0012761461548507214]"
791,1,1,"[0.0035384544171392918, 0.9440991282463074, 0.027279257774353027, 0.025083063170313835]"
792,0,0,"[0.7636916041374207, 0.02992670051753521, 0.19053952395915985, 0.015842130407691002]"
793,2,2,"[0.002708063693717122, 0.01786280795931816, 0.9618028402328491, 0.017626235261559486]"
794,3,3,"[0.0007494792807847261, 0.22525309026241302, 0.026783540844917297, 0.7472138404846191]"
795,1,1,"[0.009239420294761658, 0.8532730340957642, 0.03421349078416824, 0.10327404737472534]"
796,2,2,"[0.006959641817957163, 0.19410882890224457, 0.7431814074516296, 0.05575021728873253]"
797,0,0,"[0.8396726250648499, 0.08026545494794846, 0.03898697718977928, 0.04107499495148659]"
798,0,0,"[0.7312213778495789, 0.1738772988319397, 0.08248694241046906, 0.012414447963237762]"
799,3,3,"[0.05132612586021423, 0.11186407506465912, 0.013834196142852306, 0.8229755759239197]"
800,2,2,"[0.003014727495610714, 0.053801096975803375, 0.920865535736084, 0.022318605333566666]"
801,0,0,"[0.7655030488967896, 0.07830393314361572, 0.11619731783866882, 0.03999578207731247]"
802,3,3,"[0.014449396170675755, 0.021696828305721283, 0.10128068178892136, 0.8625730872154236]"
803,2,2,"[0.011356879025697708, 0.04841974377632141, 0.9016992449760437, 0.03852421045303345]"
804,1,1,"[0.006181858479976654, 0.9308562278747559, 0.019589519128203392, 0.04337242990732193]"
805,1,1,"[0.001455706893466413, 0.9400883913040161, 0.013289992697536945, 0.04516589641571045]"
806,1,1,"[0.0021820382680743933, 0.9510059952735901, 0.006223237607628107, 0.040588751435279846]"
807,2,2,"[0.05374203622341156, 0.0014789608540013433, 0.9422218799591064, 0.0025570960715413094]"
808,1,1,"[0.048506155610084534, 0.947759211063385, 0.0032519404776394367, 0.0004827723023481667]"
809,2,2,"[0.14208780229091644, 0.15069210529327393, 0.6873633861541748, 0.019856687635183334]"
810,2,2,"[0.0102519690990448, 0.15916584432125092, 0.7467344999313354, 0.08384769409894943]"
811,1,3,"[0.005922292824834585, 0.5353180766105652, 0.024757318198680878, 0.4340023994445801]"
812,2,2,"[0.0035855781752616167, 0.061402495950460434, 0.882697582244873, 0.052314359694719315]"
813,2,2,"[0.043558813631534576, 0.07012639939785004, 0.778184175491333, 0.10813061892986298]"
814,3,3,"[0.0597112663090229, 0.08055640012025833, 0.04201260581612587, 0.8177196979522705]"
815,3,3,"[0.012163038365542889, 0.07175090909004211, 0.05062875151634216, 0.8654573559761047]"
816,1,1,"[0.00046599056804552674, 0.9257856011390686, 0.007709775120019913, 0.06603867560625076]"
817,2,2,"[0.04556566849350929, 0.021990153938531876, 0.9221130609512329, 0.01033114641904831]"
818,2,2,"[0.0036357343196868896, 0.060895975679159164, 0.8669520616531372, 0.068516306579113]"
819,0,0,"[0.8904907703399658, 0.010324958711862564, 0.07645349204540253, 0.0227307491004467]"
820,2,2,"[0.04392421245574951, 0.08752189576625824, 0.8116266131401062, 0.05692729726433754]"
821,3,3,"[0.06620965152978897, 0.1548827439546585, 0.10404181480407715, 0.67486572265625]"
822,3,3,"[0.0009538767044432461, 0.35630908608436584, 0.0062272874638438225, 0.6365097761154175]"
823,0,0,"[0.7829277515411377, 0.011467535980045795, 0.1953907608985901, 0.010214019566774368]"
824,2,2,"[0.0056901187635958195, 0.13769468665122986, 0.6242287755012512, 0.23238638043403625]"
825,3,3,"[0.002463625743985176, 0.05995475873351097, 0.012564324773848057, 0.9250173568725586]"
