,pred,true,pred prob
533,3,3,"[0.024804161861538887, 0.18963925540447235, 9.48141750996001e-05, 0.7854617238044739]"
534,3,3,"[1.0192764420935418e-05, 0.31257590651512146, 0.00024186988594010472, 0.6871720552444458]"
535,1,1,"[0.013474151492118835, 0.8389833569526672, 0.1475287824869156, 1.3691793355974369e-05]"
536,2,2,"[0.000963850412517786, 2.2265043142510876e-08, 0.9990361928939819, 3.901425189856145e-12]"
537,2,2,"[0.0171284768730402, 0.00940911564975977, 0.9699701070785522, 0.0034923118073493242]"
538,0,0,"[0.9815058708190918, 3.475268022157252e-05, 0.017096709460020065, 0.0013626052532345057]"
539,2,2,"[4.595763130055275e-06, 0.005339954514056444, 0.9872400164604187, 0.007415457628667355]"
540,2,2,"[0.3773220181465149, 0.002970705972984433, 0.619702160358429, 5.133815193403279e-06]"
541,2,2,"[9.569553367327899e-05, 0.00044732564128935337, 0.9993910789489746, 6.592116551473737e-05]"
542,3,3,"[0.02145262621343136, 0.23291189968585968, 0.08026137948036194, 0.6653740406036377]"
543,2,0,"[0.3084467947483063, 3.2586219731456367e-06, 0.6915469169616699, 2.972801439682371e-06]"
544,0,0,"[0.697791337966919, 0.20555022358894348, 0.09413373470306396, 0.002524679061025381]"
545,2,2,"[8.550790880690329e-06, 0.015220323577523232, 0.9842553734779358, 0.0005156996194273233]"
546,1,1,"[3.4964944006787846e-06, 0.9952331185340881, 0.0005141068249940872, 0.004249215591698885]"
547,0,0,"[0.841055691242218, 0.00017403476522304118, 0.1586185097694397, 0.00015166557568591088]"
548,2,2,"[1.802626847791089e-08, 0.00013526843395084143, 0.9998631477355957, 1.5783684830239508e-06]"
549,1,1,"[1.1625564511064113e-08, 0.9991405010223389, 0.0003179767809342593, 0.0005415010382421315]"
550,1,1,"[0.0006921739550307393, 0.9425158500671387, 0.05661505460739136, 0.00017697368457447737]"
551,2,2,"[5.876539944438264e-05, 0.03649241104722023, 0.8072464466094971, 0.1562023013830185]"
552,2,2,"[0.0006892730598337948, 0.00032404845114797354, 0.9989866614341736, 5.078383225054495e-08]"
553,3,3,"[5.472468345146808e-08, 0.07535219937562943, 0.004951286595314741, 0.9196965098381042]"
554,2,2,"[0.0008888434967957437, 0.0008156742551364005, 0.9982929825782776, 2.5441077013965696e-06]"
555,3,3,"[0.008912669494748116, 0.12396425753831863, 0.06204187124967575, 0.805081307888031]"
556,0,0,"[0.9398031830787659, 0.0029128212481737137, 0.02366439625620842, 0.03361957147717476]"
557,1,1,"[0.1582692265510559, 0.6125766038894653, 0.1282607913017273, 0.10089334100484848]"
558,2,1,"[0.038589853793382645, 0.34422287344932556, 0.6171349287033081, 5.23938360856846e-05]"
559,0,0,"[0.7217780947685242, 0.0021541849710047245, 0.2759970426559448, 7.06886567058973e-05]"
560,1,1,"[6.893995418977283e-08, 0.9512596130371094, 0.027161704376339912, 0.021578622981905937]"
561,0,0,"[0.9643092155456543, 0.0214918851852417, 0.004202424082905054, 0.009996474720537663]"
562,2,2,"[3.426322692234862e-08, 0.00298049533739686, 0.993468165397644, 0.003551362780854106]"
563,2,2,"[0.0034104890655726194, 1.3828044131969364e-07, 0.9965893030166626, 1.5626548588443256e-07]"
564,0,0,"[0.9808101058006287, 0.006351544056087732, 0.01274864748120308, 8.967312169261277e-05]"
565,1,1,"[0.0057737636379897594, 0.9471419453620911, 0.00020106523879803717, 0.046883225440979004]"
566,1,1,"[8.424845145782456e-05, 0.7576720118522644, 0.24136684834957123, 0.0008769476553425193]"
567,0,0,"[0.5941191911697388, 0.3940052092075348, 0.011589565314352512, 0.0002860145759768784]"
568,2,0,"[0.37233400344848633, 1.1747385542548727e-05, 0.6276542544364929, 4.8188386614356205e-09]"
569,1,1,"[0.00011946335871471092, 0.8695763349533081, 0.08605112135410309, 0.044253118336200714]"
570,2,2,"[0.0007738248095847666, 0.0003350122715346515, 0.9988880753517151, 3.012585466422024e-06]"
571,1,1,"[7.518200959566457e-07, 0.9997981190681458, 0.00020072030019946396, 4.711994563422195e-07]"
572,1,1,"[0.0005613863468170166, 0.6476753354072571, 0.35173189640045166, 3.144837683066726e-05]"
573,2,2,"[0.16331255435943604, 0.08028679341077805, 0.7015047669410706, 0.05489590764045715]"
574,2,1,"[0.019472841173410416, 0.16085095703601837, 0.8167713284492493, 0.0029048509895801544]"
575,3,3,"[5.1712607529452725e-08, 0.008629921823740005, 0.0004392711853142828, 0.9909307360649109]"
576,2,2,"[6.028277311997954e-06, 7.762312634440605e-06, 0.9999860525131226, 1.1477459338493645e-07]"
577,0,0,"[0.7793689370155334, 0.028915058821439743, 0.1331302970647812, 0.05858568474650383]"
578,1,3,"[0.0410592146217823, 0.5309551954269409, 0.04305554926395416, 0.3849300444126129]"
579,0,0,"[0.9213337302207947, 0.004748554900288582, 0.06608722358942032, 0.00783050712198019]"
580,2,2,"[0.016809938475489616, 0.0019664329010993242, 0.9812151789665222, 8.349885320058092e-06]"
581,3,3,"[3.7081797927385196e-05, 0.059493664652109146, 0.11895113438367844, 0.8215181231498718]"
582,3,3,"[3.259383447584696e-06, 0.06924174726009369, 0.031146153807640076, 0.899608850479126]"
583,0,0,"[0.7034051418304443, 0.02408042922616005, 0.25937730073928833, 0.01313713937997818]"
584,1,1,"[3.8644621724870376e-08, 0.9176996350288391, 0.08220602571964264, 9.427451732335612e-05]"
585,0,0,"[0.9974691867828369, 4.448193067219108e-06, 0.0025222396943718195, 4.1091461753239855e-06]"
586,3,3,"[1.2803522622562014e-05, 0.043729834258556366, 0.0005608861101791263, 0.9556964039802551]"
587,1,1,"[0.010974349454045296, 0.9731176495552063, 0.01350417174398899, 0.002403825055807829]"
588,3,3,"[0.0007577090291306376, 0.052568066865205765, 0.042076174169778824, 0.9045981168746948]"
589,3,3,"[4.487983460421674e-07, 0.1798819750547409, 0.24739593267440796, 0.5727216601371765]"
590,0,0,"[0.7113314270973206, 0.2526571750640869, 0.03406882286071777, 0.0019425606587901711]"
591,1,1,"[1.5371027757282718e-06, 0.9584634304046631, 0.038063932210206985, 0.0034711058251559734]"
592,2,2,"[0.000989918946288526, 0.06323283910751343, 0.9047651886940002, 0.031012041494250298]"
593,2,2,"[1.551836703583831e-08, 0.0002574099926277995, 0.999742329120636, 2.3768591006501083e-07]"
594,0,0,"[0.5155143141746521, 0.002531836275011301, 0.48187270760536194, 8.115392120089382e-05]"
595,1,1,"[0.056555237621068954, 0.9429433345794678, 0.0003801011189352721, 0.00012129034439567477]"
596,2,2,"[1.9340703261150338e-07, 8.335414349858183e-06, 0.9999356269836426, 5.583346865023486e-05]"
597,0,0,"[0.9461929798126221, 0.009041504934430122, 0.04471665620803833, 4.8903875722317025e-05]"
598,2,2,"[0.00014394430036190897, 0.0007477177423425019, 0.9990853071212769, 2.29321976803476e-05]"
599,0,0,"[0.9411672949790955, 0.00601637689396739, 0.052733082324266434, 8.330433774972335e-05]"
600,0,0,"[0.9966683983802795, 0.0031918121967464685, 0.00013971097359899431, 2.470779847385529e-08]"
601,2,2,"[0.29992765188217163, 0.0008679545135237277, 0.6967675685882568, 0.002436801791191101]"
602,3,3,"[0.0004211507039144635, 0.002501561539247632, 0.0016982686938717961, 0.9953789710998535]"
603,3,3,"[0.0002857553190551698, 0.1037333533167839, 0.016147803515195847, 0.8798330426216125]"
604,1,1,"[0.005071114283055067, 0.9945382475852966, 0.0001256049145013094, 0.00026502078981138766]"
605,2,2,"[0.004244330804795027, 0.3262915015220642, 0.6616107821464539, 0.007853458635509014]"
606,2,2,"[0.01446775533258915, 2.3880843968981935e-07, 0.9855318665504456, 6.528846085984696e-08]"
607,2,2,"[1.1300992497353946e-07, 0.0012638734187930822, 0.9921510219573975, 0.006585041061043739]"
608,2,2,"[1.013191922538681e-05, 0.0008384775137528777, 0.9991468191146851, 4.557046850095503e-06]"
609,2,2,"[6.344906068989076e-06, 0.004609199706465006, 0.9953493475914001, 3.515656862873584e-05]"
610,1,1,"[4.499243004829623e-05, 0.8811124563217163, 0.08152405172586441, 0.03731849417090416]"
611,1,1,"[1.4160040327781953e-11, 0.9967601895332336, 0.0029184487648308277, 0.000321445259032771]"
612,2,2,"[0.26368382573127747, 0.0001954655017470941, 0.7360681295394897, 5.258163946564309e-05]"
613,1,1,"[2.327757329112501e-06, 0.9987596273422241, 3.18692545988597e-05, 0.0012062015011906624]"
614,1,1,"[8.830825777295104e-07, 0.9599210619926453, 0.005076357163488865, 0.03500175103545189]"
615,2,2,"[0.005833572242408991, 1.3506838740795502e-06, 0.9941651225090027, 2.354305861373973e-09]"
616,3,3,"[6.521919431179413e-07, 0.12912151217460632, 0.3936866223812103, 0.4771912097930908]"
617,2,2,"[0.015453578904271126, 0.0118595901876688, 0.9707424640655518, 0.0019443224882707]"
618,2,2,"[0.020603079348802567, 2.8895537980133668e-06, 0.9793940782546997, 7.84553577659608e-09]"
619,1,1,"[8.082898830252816e-07, 0.970731794834137, 0.025757212191820145, 0.003510142443701625]"
620,3,3,"[0.0067695206962525845, 0.011814781464636326, 0.0014210182707756758, 0.9799946546554565]"
621,0,0,"[0.573307454586029, 0.010783104225993156, 0.41565951704978943, 0.00024993938859552145]"
622,1,1,"[1.410522031619621e-06, 0.9969578981399536, 0.0021609512623399496, 0.0008797538466751575]"
623,0,0,"[0.957287073135376, 0.006281442940235138, 0.036330923438072205, 0.000100587414635811]"
624,0,0,"[0.9447460770606995, 0.0007296171388588846, 0.05312168598175049, 0.0014026908902451396]"
625,1,1,"[3.6227936561772367e-07, 0.9512948989868164, 0.04809314385056496, 0.0006116129807196558]"
626,1,3,"[0.00015244165842887014, 0.6183837652206421, 0.022095710039138794, 0.3593679964542389]"
627,0,0,"[0.9615669250488281, 0.016012663021683693, 0.022313125431537628, 0.00010734584793681279]"
628,3,3,"[3.7164035404657625e-08, 0.0035084127448499203, 0.0006531141116283834, 0.9958384037017822]"
629,2,3,"[0.13607504963874817, 0.0380372516810894, 0.746159017086029, 0.07972870767116547]"
630,1,1,"[0.0028364774771034718, 0.9870206713676453, 0.00423926068469882, 0.005903557408601046]"
631,2,2,"[1.373692157358164e-05, 0.0411832369863987, 0.957953929901123, 0.0008491315529681742]"
632,3,3,"[0.31396207213401794, 0.09953272342681885, 0.11580821871757507, 0.47069692611694336]"
633,1,1,"[0.0011082212440669537, 0.9930673837661743, 0.0012813265202566981, 0.004543100018054247]"
634,1,2,"[0.288910448551178, 0.41620737314224243, 0.2727864682674408, 0.022095637395977974]"
635,3,3,"[3.6729025509885105e-07, 0.030571043491363525, 0.0008731703273952007, 0.9685553908348083]"
636,0,2,"[0.5257870554924011, 0.0056398543529212475, 0.4681088626384735, 0.00046420833677984774]"
637,2,2,"[7.057578841340728e-06, 6.153211870696396e-06, 0.9999797344207764, 7.137292413972318e-06]"
638,2,2,"[1.3045155355939642e-07, 4.502113733906299e-05, 0.9999527931213379, 2.117133817591821e-06]"
639,2,2,"[3.803734216489829e-09, 0.04047376662492752, 0.9595219492912292, 4.265507413947489e-06]"
640,1,1,"[3.1394534971695975e-07, 0.9988017082214355, 0.0009171985439024866, 0.00028076162561774254]"
641,2,2,"[1.0708596509534374e-10, 6.9106258706597146e-06, 0.999993085861206, 1.3398795406516228e-09]"
642,1,1,"[1.7075893765650108e-07, 0.8981257677078247, 0.08576136082410812, 0.016112670302391052]"
643,2,2,"[2.1888718038098887e-05, 0.005329281557351351, 0.9909797310829163, 0.0036691350396722555]"
644,3,3,"[0.11584929376840591, 0.04261808097362518, 0.01615886017680168, 0.8253737092018127]"
645,3,3,"[0.002450306434184313, 0.008952191099524498, 0.0023554256185889244, 0.9862420558929443]"
646,2,2,"[1.0612753612804227e-05, 0.0008637600694783032, 0.9991133809089661, 1.225572941621067e-05]"
647,2,2,"[0.00013597615179605782, 0.0005241832695901394, 0.9986860156059265, 0.0006538860616274178]"
648,3,3,"[0.00695083849132061, 0.07497969269752502, 0.001000417280010879, 0.9170690178871155]"
649,0,0,"[0.9750466346740723, 0.024373875930905342, 0.0004210090555716306, 0.00015846591850277036]"
650,2,2,"[4.502331876210519e-07, 0.09138160198926926, 0.7886406183242798, 0.11997728049755096]"
651,3,3,"[7.146962161641568e-06, 0.006829641293734312, 0.00140757963526994, 0.9917557239532471]"
652,1,1,"[3.656678927654866e-06, 0.9947191476821899, 0.000983386649750173, 0.004293822683393955]"
653,2,2,"[0.0062605878338217735, 0.004994816146790981, 0.9882628321647644, 0.0004817645822186023]"
654,3,3,"[3.3314274787699105e-06, 0.016259217634797096, 0.00020522902195807546, 0.983532190322876]"
655,3,3,"[0.03564853221178055, 0.46479150652885437, 0.013131891377270222, 0.48642802238464355]"
656,3,3,"[1.1062236808356829e-05, 0.18300919234752655, 0.31637042760849, 0.5006093382835388]"
657,0,0,"[0.9622663855552673, 0.0030750203877687454, 0.03465675562620163, 1.92603692994453e-06]"
658,2,2,"[0.0012465422041714191, 5.1110539061482996e-05, 0.9987022876739502, 4.67327794240191e-08]"
659,0,0,"[0.5493838787078857, 0.10335080325603485, 0.17528106272220612, 0.17198418080806732]"
660,2,0,"[0.12536165118217468, 7.332752284128219e-05, 0.8637278079986572, 0.010837297886610031]"
661,3,3,"[0.014803420752286911, 0.11492820829153061, 0.03236374631524086, 0.8379045724868774]"
662,0,0,"[0.988399863243103, 0.0013785493792966008, 0.006211180239915848, 0.004010367207229137]"
663,2,2,"[0.0008303348440676928, 0.07868998497724533, 0.9179940819740295, 0.0024855893570929766]"
664,1,1,"[6.14307129470637e-12, 0.999931812286377, 7.685186574235559e-06, 6.051858144928701e-05]"
665,3,3,"[2.514895641070325e-05, 0.20232610404491425, 0.028895359486341476, 0.7687534689903259]"
666,1,1,"[0.0018020316492766142, 0.9962195754051208, 0.001977421110495925, 9.960265288100345e-07]"
667,2,2,"[6.956227298360318e-05, 3.0958976822148543e-06, 0.999927282333374, 1.2975989727159742e-10]"
668,2,2,"[0.016689689829945564, 6.8877275225531776e-06, 0.9833024144172668, 9.60550664785842e-07]"
669,1,1,"[6.371084054990206e-06, 0.9929017424583435, 0.0028814184479415417, 0.004210399929434061]"
670,2,2,"[0.01739218272268772, 0.060654670000076294, 0.8644856214523315, 0.057467587292194366]"
671,1,1,"[0.0016681691631674767, 0.9477810263633728, 0.010377975180745125, 0.04017280042171478]"
672,1,3,"[0.04074373096227646, 0.5346428155899048, 0.05895151570439339, 0.3656619191169739]"
673,3,3,"[1.1887068041005477e-07, 0.01475200429558754, 0.0019834903068840504, 0.9832643866539001]"
674,2,2,"[6.256451712260969e-08, 0.0004431068664416671, 0.9995567202568054, 3.342566154418414e-11]"
675,2,2,"[5.293481564194735e-08, 0.015570409595966339, 0.9842759370803833, 0.00015357750817202032]"
676,1,1,"[8.506086501824939e-09, 0.999602735042572, 2.6836902179638855e-05, 0.0003704364935401827]"
677,0,0,"[0.8851842880249023, 0.0009451189544051886, 0.010955733247101307, 0.10291489958763123]"
678,2,2,"[0.0010166900465264916, 0.0008544349111616611, 0.9981010556221008, 2.7827449230244383e-05]"
679,2,2,"[0.00017435250629205257, 4.127649845031556e-06, 0.9998168349266052, 4.639265625883127e-06]"
680,0,0,"[0.980177640914917, 1.8847613318939693e-06, 0.01982034742832184, 8.885301383543265e-08]"
681,1,1,"[1.4558735550451729e-08, 0.5538293719291687, 0.44514089822769165, 0.0010297432309016585]"
682,0,0,"[0.6008164286613464, 0.018011316657066345, 0.38115283846855164, 1.941652772075031e-05]"
683,1,1,"[0.0016284127486869693, 0.9772327542304993, 0.0005573802045546472, 0.020581422373652458]"
684,2,2,"[0.032134950160980225, 0.0007680957205593586, 0.9670941829681396, 2.7585015232034493e-06]"
685,1,1,"[0.0886109471321106, 0.840935230255127, 0.005388632882386446, 0.0650651752948761]"
686,3,3,"[0.00317865121178329, 0.321674644947052, 0.24109479784965515, 0.43405187129974365]"
687,1,1,"[0.009387791156768799, 0.9401105046272278, 0.03597559034824371, 0.014526055194437504]"
688,2,2,"[0.01549693662673235, 1.560451892146375e-05, 0.9844873547554016, 1.262297786297495e-07]"
689,3,3,"[2.270172849705432e-08, 0.028410211205482483, 0.1317369043827057, 0.8398529291152954]"
690,3,3,"[0.006750212050974369, 0.10619013756513596, 0.05956598371267319, 0.8274936079978943]"
691,2,2,"[0.021285485476255417, 0.005737637635320425, 0.9729610085487366, 1.5898182027740404e-05]"
692,2,2,"[0.049248117953538895, 2.7199812393519096e-06, 0.9507491588592529, 5.839855266032146e-10]"
693,3,3,"[0.0001595164358150214, 0.11791025102138519, 0.003305747639387846, 0.8786245584487915]"
694,0,0,"[0.5552341938018799, 0.24485927820205688, 0.13738907873630524, 0.06251747906208038]"
695,2,2,"[0.0002612080133985728, 0.003956901375204325, 0.9956114888191223, 0.0001704392780084163]"
696,0,0,"[0.8009693622589111, 0.00013587833382189274, 0.198894664645195, 8.200249368428558e-08]"
697,2,2,"[8.237875022132357e-07, 0.0051590558141469955, 0.9948163628578186, 2.3725217033643275e-05]"
698,0,3,"[0.4921707808971405, 0.01895160786807537, 0.10070497542619705, 0.38817259669303894]"
699,0,0,"[0.978377103805542, 1.8918738931006374e-07, 0.021622711792588234, 5.159697114009987e-09]"
700,3,3,"[1.49353848732936e-10, 0.0795973613858223, 0.00042051958735100925, 0.9199821352958679]"
701,2,2,"[5.278372918837704e-05, 0.00024439534172415733, 0.9996800422668457, 2.283270805492066e-05]"
702,3,3,"[0.0001355630811303854, 0.0513586699962616, 0.14249564707279205, 0.8060100674629211]"
703,3,3,"[0.001668187789618969, 0.1502092480659485, 0.04946860298514366, 0.7986539006233215]"
704,1,1,"[6.849877998149623e-09, 0.9993222951889038, 0.0006724210688844323, 5.2375162340467796e-06]"
705,1,1,"[1.4360798559209798e-05, 0.9207972288131714, 0.06485920399427414, 0.014329267665743828]"
706,1,1,"[2.8369337434774877e-10, 0.9999890327453613, 2.1776704670628533e-06, 8.833867468638346e-06]"
707,1,1,"[0.006206606514751911, 0.9691481590270996, 0.02334856614470482, 0.0012967570219188929]"
708,1,1,"[0.0074996608309447765, 0.9605687856674194, 0.03182121366262436, 0.00011024911509593949]"
709,2,2,"[0.0641879066824913, 0.0491151325404644, 0.8843985795974731, 0.0022983686067163944]"
710,3,3,"[0.021408088505268097, 0.07904329895973206, 0.024391602724790573, 0.8751569986343384]"
711,3,3,"[1.7336635664833011e-06, 0.008406909182667732, 0.12253661453723907, 0.8690547943115234]"
712,2,3,"[5.747955128754256e-06, 0.05159562826156616, 0.8670405745506287, 0.08135803043842316]"
713,0,0,"[0.49365928769111633, 0.08597191423177719, 0.11485546082258224, 0.30551332235336304]"
714,3,3,"[4.905872265226208e-05, 0.011760060675442219, 7.650789484614506e-05, 0.9881144165992737]"
715,3,3,"[0.00010549592843744904, 0.011487644165754318, 0.10371121764183044, 0.8846956491470337]"
716,3,3,"[0.0005367492558434606, 0.1160900816321373, 0.0013829763047397137, 0.8819901347160339]"
717,0,0,"[0.8618341684341431, 0.04049577936530113, 0.09198779612779617, 0.005682274233549833]"
718,3,3,"[0.13551022112369537, 0.2002454698085785, 0.017889931797981262, 0.6463543772697449]"
719,1,0,"[0.22606447339057922, 0.43678563833236694, 0.296269953250885, 0.04087996110320091]"
720,2,2,"[1.3673914223133465e-09, 0.20581571757793427, 0.79417884349823, 5.3928088163957e-06]"
721,2,2,"[0.06754259020090103, 0.0003760447434615344, 0.9320814609527588, 1.5779027862095063e-08]"
722,2,2,"[1.0959747669403441e-05, 0.14574794471263885, 0.841982901096344, 0.012258287519216537]"
723,0,0,"[0.9807891249656677, 0.01171059999614954, 0.0068205613642930984, 0.0006797029636800289]"
724,0,0,"[0.7396483421325684, 0.006252876948565245, 0.2540512681007385, 4.748017818201333e-05]"
725,2,2,"[0.024676714092493057, 0.0006791350315324962, 0.9746422171592712, 1.961342377398978e-06]"
726,2,0,"[0.4609871208667755, 0.0001046743054757826, 0.5389081835746765, 4.1031622544096535e-08]"
727,3,3,"[2.4230979761341587e-05, 0.4769694209098816, 0.021582845598459244, 0.5014234781265259]"
728,2,0,"[0.396970272064209, 0.0006469530635513365, 0.6023826003074646, 1.8524001177411265e-07]"
729,2,2,"[0.0012282778043299913, 2.6669954422686715e-07, 0.9987714886665344, 2.1847627873494702e-10]"
730,1,1,"[0.004936082288622856, 0.9938479065895081, 0.00016662430425640196, 0.0010493237059563398]"
731,3,3,"[0.32557588815689087, 0.04588540270924568, 0.03561230003833771, 0.5929263830184937]"
732,0,0,"[0.7214365601539612, 0.16760897636413574, 0.1063181608915329, 0.00463627465069294]"
733,2,3,"[4.5698390749748796e-05, 0.20669661462306976, 0.61323082447052, 0.1800268292427063]"
734,2,2,"[0.01570604182779789, 0.010347616858780384, 0.8909189701080322, 0.08302731812000275]"
735,0,0,"[0.9974871873855591, 0.0015916390111669898, 0.000871452852152288, 4.9643134843790904e-05]"
736,2,2,"[0.0023713393602520227, 0.0001296022965107113, 0.9974752068519592, 2.3752219931338914e-05]"
737,1,1,"[2.3285841962206177e-05, 0.9614754319190979, 0.022280165925621986, 0.01622116193175316]"
738,2,2,"[0.018397405743598938, 0.022113068029284477, 0.9572932720184326, 0.0021961499005556107]"
739,2,2,"[1.93768912026826e-07, 0.020632164552807808, 0.9710157513618469, 0.008351880125701427]"
740,2,1,"[4.185681973467581e-05, 0.2937481701374054, 0.420184850692749, 0.28602513670921326]"
741,2,2,"[0.025832902640104294, 8.505170626449399e-06, 0.9741584658622742, 1.2751455358284147e-07]"
742,2,2,"[1.9907406886149337e-12, 0.00020976307860109955, 0.9997884631156921, 1.7629271269470337e-06]"
743,2,2,"[6.0367178775777575e-06, 0.011041847988963127, 0.9743281602859497, 0.014623992145061493]"
744,2,2,"[3.580847533157794e-06, 0.08942785114049911, 0.9025430679321289, 0.00802555400878191]"
745,0,0,"[0.9975487589836121, 0.001184547203592956, 0.0012060640146955848, 6.068404400139116e-05]"
746,2,2,"[0.027958175167441368, 8.229794184444472e-05, 0.9717649221420288, 0.00019458375754766166]"
747,0,0,"[0.996762752532959, 0.0005261406768113375, 0.0015334150521084666, 0.0011776132741943002]"
748,2,2,"[0.009340072050690651, 0.001690015895292163, 0.9889588356018066, 1.1009923582605552e-05]"
749,2,2,"[0.0027422835119068623, 0.0006553249550051987, 0.9965846538543701, 1.767940921126865e-05]"
750,3,3,"[1.2451705515559297e-05, 0.3616064488887787, 0.001585648045875132, 0.6367954015731812]"
751,2,2,"[3.1441213650396094e-05, 0.0020795390009880066, 0.9978570342063904, 3.200548962922767e-05]"
752,2,2,"[1.925169712535535e-08, 0.35688239336013794, 0.641447126865387, 0.0016704350709915161]"
753,0,0,"[0.9675005674362183, 7.247943472066254e-07, 0.0324968658387661, 1.7851555185188772e-06]"
754,2,2,"[1.1153799661656194e-08, 0.06269636750221252, 0.8841375708580017, 0.053166016936302185]"
755,2,2,"[7.834914383941793e-10, 0.0003565493389032781, 0.9996389150619507, 4.494834684010129e-06]"
756,2,2,"[8.995173175208038e-07, 0.03246704488992691, 0.9631215929985046, 0.0044104186818003654]"
757,1,1,"[2.9232069209683686e-06, 0.9784470200538635, 0.021369753405451775, 0.0001803320919862017]"
758,0,0,"[0.9995017051696777, 4.341253952588886e-05, 0.0004400891193654388, 1.476845773140667e-05]"
759,2,2,"[0.045928943902254105, 1.4052464393898845e-05, 0.954056978225708, 1.7453715139836845e-09]"
760,2,2,"[0.00011959084076806903, 1.1028598692064406e-06, 0.9998786449432373, 7.008031275290705e-07]"
761,3,3,"[1.8461483730636274e-10, 0.12809595465660095, 0.006151857785880566, 0.8657521605491638]"
762,3,3,"[1.998844645356712e-09, 0.21037034690380096, 0.005976946093142033, 0.7836527228355408]"
763,3,3,"[5.943988071521744e-06, 0.20840305089950562, 0.23870223760604858, 0.5528887510299683]"
764,2,2,"[0.0055680726654827595, 0.0034162942320108414, 0.9888389110565186, 0.002176740439608693]"
765,3,3,"[1.7650103600885814e-08, 0.00021687631669919938, 7.144336268538609e-05, 0.9997115731239319]"
766,3,3,"[0.0019213251071050763, 0.0018495777621865273, 0.09129615128040314, 0.9049329161643982]"
767,0,0,"[0.882351279258728, 0.0005074061336927116, 0.11714035272598267, 9.673749445937574e-07]"
768,2,2,"[0.0005283060600049794, 0.0020814677700400352, 0.9972510933876038, 0.00013907338143326342]"
769,2,2,"[2.3825127755117137e-06, 0.04111616685986519, 0.9484614133834839, 0.010420048609375954]"
770,2,2,"[5.141730152757873e-09, 5.447834155347664e-06, 0.9999945163726807, 3.4710037510876646e-08]"
771,1,1,"[0.002217228291556239, 0.9502060413360596, 0.0026290002278983593, 0.04494782164692879]"
772,3,3,"[3.8123316699056886e-06, 0.007997551001608372, 0.015665091574192047, 0.9763335585594177]"
773,3,3,"[0.07592125982046127, 0.1480807662010193, 0.032367296516895294, 0.7436306476593018]"
774,3,3,"[0.0007087568519636989, 0.010413194075226784, 2.3678652723901905e-05, 0.9888544082641602]"
775,2,2,"[1.1183278729731683e-06, 8.013504157133866e-06, 0.999990701675415, 1.5975268752299598e-07]"
776,1,1,"[5.8174546211375855e-06, 0.9821404814720154, 0.014073383994400501, 0.0037802825681865215]"
777,1,3,"[0.0014760250924155116, 0.7921692132949829, 0.031749580055475235, 0.174605131149292]"
778,0,0,"[0.937750518321991, 0.015497080981731415, 0.002963145263493061, 0.04378916323184967]"
779,3,3,"[3.915741064730582e-09, 0.013606585562229156, 0.17373421788215637, 0.8126592040061951]"
780,3,3,"[6.683880428309301e-19, 0.00012095299462089315, 5.355680059437873e-07, 0.9998785257339478]"
781,2,2,"[6.458382813434582e-06, 0.0018492790404707193, 0.9981428384780884, 1.4424845176108647e-06]"
782,3,3,"[4.609134975908091e-06, 0.10489632934331894, 0.012765023857355118, 0.8823339939117432]"
783,2,2,"[1.2389147059366223e-06, 0.08873583376407623, 0.857053279876709, 0.054209690541028976]"
784,0,0,"[0.8068819046020508, 0.006804917473345995, 0.006261327303946018, 0.1800518035888672]"
785,2,2,"[9.543176560100619e-08, 0.0028996942564845085, 0.9965818524360657, 0.0005183066241443157]"
786,1,1,"[0.009703166782855988, 0.723886251449585, 0.2660824954509735, 0.000328096910379827]"
787,1,1,"[0.03389831632375717, 0.6282361745834351, 0.3367087244987488, 0.0011567319743335247]"
788,2,3,"[4.901663942291634e-06, 0.07693231850862503, 0.5792509317398071, 0.3438117802143097]"
789,1,1,"[0.12279733270406723, 0.8143774271011353, 0.06152831390500069, 0.0012969153467565775]"
790,1,1,"[0.03194558992981911, 0.9633246660232544, 0.00118250900413841, 0.0035472360905259848]"
791,2,2,"[4.857654403167544e-06, 0.005352838430553675, 0.9946110248565674, 3.1294104701373726e-05]"
792,2,2,"[5.706757288947983e-10, 0.023962117731571198, 0.975854218006134, 0.00018364797870162874]"
793,0,0,"[0.994289755821228, 2.0352439605630934e-05, 0.005689453799277544, 3.6327986663309275e-07]"
794,3,3,"[0.00015937260468490422, 0.15767139196395874, 0.03717871755361557, 0.8049905300140381]"
795,3,3,"[0.0794144868850708, 0.1070472002029419, 0.23109573125839233, 0.582442581653595]"
796,0,0,"[0.8460127115249634, 0.0010867167729884386, 0.15290004014968872, 4.51083195684987e-07]"
797,2,2,"[2.812584352795966e-05, 4.2656179175537545e-06, 0.9999675750732422, 6.515161032893957e-08]"
798,1,1,"[3.623638258432038e-05, 0.9704058170318604, 0.0026839717756956816, 0.026873912662267685]"
799,3,3,"[0.254867285490036, 0.19868947565555573, 0.19489270448684692, 0.35155051946640015]"
800,2,2,"[0.00014856595953460783, 0.009220398962497711, 0.9905937314033508, 3.735351492650807e-05]"
801,1,1,"[0.0005997541593387723, 0.9813405275344849, 0.01790974847972393, 0.00014994853700045496]"
802,3,3,"[1.1982602687865551e-09, 0.0686187818646431, 0.015181643888354301, 0.9161995649337769]"
