,pred,true,pred prob
340,0,0,"[1.0, 2.233804504217507e-13, 2.0945583863261202e-13, 1.2084996252836427e-17]"
20_0,2,2,"[2.0022301328026515e-07, 4.848139576428545e-13, 0.9999997615814209, 4.5154074257425236e-08]"
218_2_1,2,2,"[6.144707302941045e-20, 1.604898258733556e-08, 1.0, 2.3281997163504542e-10]"
57_0_0,3,3,"[7.726931074147902e-12, 1.1398162382198537e-15, 1.0248232262810575e-09, 1.0]"
818_0_2,3,3,"[7.942519530956815e-09, 9.969777607643504e-12, 8.885461810770323e-10, 1.0]"
934_0,2,2,"[1.477737487931563e-08, 1.2297923638639185e-13, 1.0, 6.37158535525942e-23]"
192_0_2,2,2,"[2.0172321120185707e-20, 2.0612689460089064e-19, 1.0, 9.272255302749668e-25]"
234,0,0,"[0.9999459981918335, 5.1675346185220405e-05, 2.4197131409664507e-08, 2.3381271603284404e-06]"
558_2_0,2,2,"[2.930647729624208e-27, 4.5588401868460746e-20, 1.0, 6.33797721829145e-26]"
44_0,1,1,"[2.9378425097092986e-06, 0.9999970197677612, 6.379052109630929e-17, 9.850031901237344e-11]"
568_1,2,2,"[2.8227739308999246e-15, 4.945976002090902e-07, 0.9999622106552124, 3.7234873161651194e-05]"
511_1_2,2,2,"[3.264193273568454e-25, 2.311988711508348e-15, 1.0, 7.168123799312889e-35]"
245_1,2,2,"[1.9614683746864753e-25, 1.0439265707457128e-20, 1.0, 5.446856298381326e-21]"
579_1,3,3,"[9.969830612413698e-22, 1.1168000355610275e-06, 8.564447538477165e-16, 0.999998927116394]"
319_0_2,1,1,"[1.2984870027016207e-15, 0.9999997615814209, 1.0260535910494584e-12, 2.7367215693629987e-07]"
727,3,3,"[4.850906787368103e-09, 1.3509272847862642e-18, 2.0800546726693226e-17, 1.0]"
158_0_1,1,1,"[3.560929219524127e-26, 1.0, 7.364117016574198e-17, 1.1559403607919183e-12]"
432_2,1,1,"[2.734146290178218e-14, 0.9999974966049194, 4.413609033804278e-08, 2.490281303835218e-06]"
511_2_1,2,2,"[3.264193273568454e-25, 2.311988711508348e-15, 1.0, 7.168123799312889e-35]"
56_1,2,2,"[7.95207322757951e-23, 2.809487126449739e-13, 1.0, 9.111891240315272e-21]"
16_2_2,1,1,"[1.2516523408001579e-11, 1.0, 1.5506921968722054e-08, 1.97284709558133e-15]"
870_2_2,3,3,"[2.8119160333517357e-09, 9.408477469330379e-12, 4.483433763136091e-11, 1.0]"
145_2_1,1,1,"[1.013465951650003e-19, 1.0, 6.045341310878527e-11, 2.2893242856980578e-11]"
959_2_1,3,3,"[3.3546152577771652e-18, 1.6184785733841522e-09, 1.262829337628224e-11, 1.0]"
453_0_0,2,2,"[3.457261560368963e-11, 4.7547631217210225e-15, 1.0, 1.816117048414334e-11]"
788_1,3,3,"[8.922509876115407e-27, 2.2858378398112923e-15, 1.9161168651748994e-08, 1.0]"
769_0_2,3,3,"[6.19620640465586e-21, 6.439986754589941e-14, 1.7359251189286162e-11, 1.0]"
389_1_0,3,3,"[1.5972413511696313e-28, 1.9788488068214066e-13, 3.545534944085385e-24, 1.0]"
695_2_0,1,1,"[2.4987119947955063e-22, 0.9999998807907104, 3.1511211707053706e-15, 8.611387158907746e-08]"
186_2_0,2,2,"[9.742395201624564e-27, 1.862026572248718e-16, 1.0, 7.947544489216349e-33]"
351_0_2,3,3,"[8.303588495777153e-15, 2.262597796837476e-14, 3.656695606035765e-12, 1.0]"
875_1,2,2,"[6.4751007654839525e-18, 1.7454136670458668e-15, 1.0, 1.8064273455075e-29]"
72_2_2,1,1,"[8.7184216681635e-06, 0.9999902248382568, 1.064211687662464e-06, 5.6101658429952295e-08]"
857_0,3,3,"[1.4709846254845615e-05, 6.516599190603198e-14, 9.513669366190136e-12, 0.9999853372573853]"
710_2,3,3,"[6.197223723775069e-13, 6.107423899948117e-08, 3.241691137745306e-09, 0.9999998807907104]"
185_2_0,1,1,"[6.846953559680458e-14, 1.0, 6.144261543994389e-09, 1.3710726776139381e-08]"
719_0_1,2,2,"[9.721278021629397e-18, 1.1258035614858386e-09, 1.0, 7.412521152438956e-10]"
675_0_0,1,1,"[5.8813004244484546e-08, 1.0, 4.363149297019258e-15, 2.0152609240590887e-22]"
551_1_0,3,3,"[3.8754497372663322e-19, 6.096251325971025e-08, 1.7402028982312773e-13, 0.9999998807907104]"
404_0_0,1,1,"[3.2938738542265256e-11, 0.9999960660934448, 2.0692933477839404e-11, 3.923679287254345e-06]"
89_0,2,2,"[2.3334846208089566e-11, 2.3929648496627186e-20, 1.0, 3.442332749685646e-14]"
413_2_0,1,1,"[2.886491622052021e-18, 1.0, 3.3491293072174244e-11, 1.6372123101682234e-10]"
48_2_0,2,2,"[3.006441762209988e-10, 1.495733314982317e-09, 0.999998927116394, 1.1124218417535303e-06]"
454_0_0,2,2,"[1.2265030591152026e-07, 3.2638215543556726e-06, 0.9999966621398926, 8.783911098486641e-13]"
707_0_2,1,1,"[4.811553492880343e-19, 1.0, 7.714892058530154e-10, 7.076858630356009e-13]"
584_2_2,2,2,"[1.4232670597635888e-11, 2.3087079080581707e-17, 1.0, 6.537319016413507e-19]"
137_1_2,3,3,"[8.094860502391721e-13, 6.72026914116941e-08, 2.1959613707698455e-17, 0.9999998807907104]"
1006_1_1,2,2,"[8.33056645888064e-09, 2.6586765439624545e-16, 1.0, 3.361770429632753e-14]"
284_1_2,2,2,"[3.364063771337444e-15, 1.0552488674875349e-05, 0.9999576807022095, 3.181204374413937e-05]"
59,2,2,"[3.4137015436641605e-10, 1.942545299962739e-12, 1.0, 1.8006514251585085e-18]"
169_0_1,3,3,"[7.93193344458615e-21, 9.079816010171271e-09, 4.428333567896292e-12, 1.0]"
190_2_1,2,2,"[5.903050364392799e-18, 4.784197482621266e-09, 1.0, 6.468602996995143e-12]"
781,1,1,"[8.695549835735505e-11, 1.0, 6.936255042555572e-11, 3.2871125221452854e-16]"
414,3,3,"[3.569245220832063e-15, 4.654818544502781e-11, 7.142398863440994e-16, 1.0]"
280_0_0,1,1,"[2.5515403194731334e-06, 0.9999974966049194, 6.877734736983679e-14, 4.005970468540232e-12]"
700_2_1,2,2,"[7.720525596318062e-26, 1.465076568092985e-13, 1.0, 1.9059293028826915e-38]"
522_0_1,2,2,"[1.1867033954633551e-18, 5.2467943184586474e-12, 1.0, 9.461531662584722e-15]"
899_2_0,1,1,"[3.0284381891744786e-16, 1.0, 5.089433585681036e-08, 1.3737139425984424e-08]"
543_1_1,2,2,"[8.63787136040628e-06, 1.1900066709813473e-07, 0.9999912977218628, 9.254284838444704e-12]"
45_0_1,1,1,"[3.290093308841651e-19, 0.9999504089355469, 6.562469252457959e-07, 4.88684672745876e-05]"
206_0_0,3,3,"[1.329606091893254e-09, 2.983665398081925e-12, 9.428727937299541e-11, 1.0]"
960_0_1,2,2,"[9.50998503675188e-22, 2.2696656287735095e-07, 0.9999997615814209, 1.0487231810502214e-14]"
374_0_2,1,1,"[1.64403842102534e-12, 0.9999998807907104, 6.056509960217227e-08, 4.397087138841016e-10]"
871_0_2,2,2,"[5.932045185515735e-22, 2.6439460430044415e-12, 1.0, 1.0721345172470296e-17]"
483,3,3,"[9.364107711462566e-08, 3.1162537197815254e-05, 1.4165833219989543e-13, 0.9999687671661377]"
675,1,1,"[7.723276212345809e-06, 0.9999922513961792, 1.2969076479407704e-08, 3.982991778217566e-17]"
137_2_1,3,3,"[8.094860502391721e-13, 6.72026914116941e-08, 2.1959613707698455e-17, 0.9999998807907104]"
111_0_2,2,2,"[2.5714814392424623e-13, 1.2384907677187584e-05, 0.9999849796295166, 2.662745600900962e-06]"
384_2_0,2,2,"[7.771082335878996e-26, 7.290270963696894e-17, 1.0, 6.955130248751495e-38]"
738_1_2,2,2,"[5.947525458238623e-13, 6.088649140423286e-09, 1.0, 2.502004950877962e-13]"
94_0_2,2,2,"[2.3574963440755284e-17, 1.9616151422392064e-13, 1.0, 1.8000469629258854e-18]"
125_0,3,3,"[8.20899459519353e-11, 5.0404251085434115e-12, 2.5578036867354714e-13, 1.0]"
823_0_0,1,1,"[1.3807165260004695e-06, 0.9999985694885254, 7.886258868161633e-10, 5.69983400755536e-11]"
616_2_0,1,1,"[1.084218415352424e-24, 1.0, 2.083210751862185e-21, 2.7927353138390565e-11]"
508_1_1,3,3,"[2.9934004164289263e-09, 1.2589711174612606e-12, 1.7558143383666902e-08, 1.0]"
438_0_2,3,3,"[1.385216609513578e-18, 1.0051841172753484e-06, 6.827858722857627e-09, 0.9999990463256836]"
765,0,0,"[0.9999996423721313, 3.493043436719745e-07, 2.179527044954277e-11, 4.023269131042673e-12]"
502_0_1,2,2,"[1.3991337989195734e-23, 5.252746073389561e-14, 1.0, 4.1270764583600794e-09]"
13_2_2,3,3,"[2.2981498648544374e-10, 4.45692614758908e-11, 5.582471004806779e-22, 1.0]"
362,3,3,"[2.1621869225607604e-11, 5.2379229842358654e-09, 3.887883260776312e-14, 1.0]"
889_2_0,1,1,"[2.4717299387799763e-11, 0.9999995231628418, 4.459050444438617e-07, 3.332213248819632e-13]"
841_0_2,2,2,"[2.7957370833177356e-29, 2.0114404130893246e-18, 1.0, 1.2136137224411342e-32]"
170_0,3,3,"[2.3660848569306836e-07, 5.450499079850957e-11, 2.6447324330547417e-08, 0.9999997615814209]"
350_1_1,3,3,"[7.89702418041438e-12, 7.422731828873094e-15, 5.061634444913921e-10, 1.0]"
360_1_0,3,3,"[3.598688545991043e-18, 4.4653985370457505e-12, 3.65341998519638e-19, 1.0]"
486_2_2,2,2,"[1.786743979437233e-07, 2.0320078952806853e-11, 0.9999998807907104, 5.574856576373577e-09]"
867_2,2,2,"[2.1825300649697026e-27, 5.1664380390549785e-26, 1.0, 3.535633162003051e-25]"
238_2_2,3,3,"[5.344400052717524e-13, 3.5695348044560704e-13, 1.2377910006728192e-17, 1.0]"
930_2_0,2,2,"[7.45221378981763e-29, 7.38634446929952e-24, 1.0, 4.525782835658409e-26]"
777_1_1,3,3,"[1.199278585772845e-06, 4.191400559960812e-09, 5.967582927379061e-14, 0.9999988079071045]"
91_1_2,2,2,"[7.890519008884082e-16, 4.086252007335506e-13, 1.0, 1.6200001477545585e-14]"
602_2,1,1,"[3.670021812764591e-15, 1.0, 2.1063690071668195e-13, 2.304426316651967e-14]"
465_0,2,2,"[7.351223985097022e-07, 1.7406980228702653e-15, 0.9999992847442627, 1.0931444638373478e-09]"
43_2_0,3,3,"[6.342701823048409e-16, 5.033100047846517e-10, 1.2833444529292137e-08, 1.0]"
741_2_0,2,2,"[2.2837895452295355e-30, 4.388633882237254e-25, 1.0, 1.0608347743266788e-36]"
148_2_1,2,2,"[7.038821044216391e-19, 1.2036038327511557e-18, 1.0, 2.477428158453865e-11]"
88_0_1,2,2,"[8.66156729673051e-11, 6.441501998466492e-09, 1.0, 2.998817286072736e-13]"
344_0_0,2,2,"[4.198712701963814e-07, 7.0442688140937015e-12, 0.9999995231628418, 3.783884316987951e-11]"
418_1_1,1,1,"[5.533002422453137e-06, 0.9999315738677979, 5.547672099481815e-09, 6.294927152339369e-05]"
727_2_1,3,3,"[1.8338621322164473e-19, 3.604651277436632e-18, 1.8973674020816844e-10, 1.0]"
500_1_0,3,3,"[3.6863841514946094e-13, 2.7130241505801678e-05, 9.667828169968029e-12, 0.9999728202819824]"
607_2_1,1,1,"[1.4703740917760915e-23, 1.0, 1.7651288430897694e-08, 5.6900984066936364e-15]"
58_0,1,1,"[1.2870528962594108e-06, 0.9999986886978149, 3.0756858393488073e-08, 5.227485653548636e-13]"
61_2_1,3,3,"[5.89324602420278e-16, 1.5462532019228092e-06, 9.856278666120488e-06, 0.9999885559082031]"
158_2_0,1,1,"[2.9375703474776094e-16, 1.0, 2.613863570033459e-10, 2.8663793560923523e-10]"
768,1,1,"[2.9842076401109807e-05, 0.9999701976776123, 2.548884714403954e-12, 3.459915687287207e-11]"
280_1_1,1,1,"[2.5515403194731334e-06, 0.9999974966049194, 6.877734736983679e-14, 4.005970468540232e-12]"
675_2_0,1,1,"[5.117313681571309e-22, 1.0, 6.976336571824131e-15, 4.2211600192013534e-21]"
115,2,2,"[1.257477316718436e-10, 1.3978385675795114e-14, 1.0, 9.608850689462047e-21]"
884_2_0,1,1,"[1.0150726207429165e-17, 1.0, 1.72859611069498e-08, 4.480792473171569e-11]"
938_2,1,1,"[1.37120772635696e-12, 0.9999936819076538, 1.732044836444402e-07, 6.2554040596296545e-06]"
4_0_2,3,3,"[5.969762215935152e-26, 4.611943422647147e-13, 2.2491441210733298e-17, 1.0]"
958_0_1,3,3,"[1.6840589026852052e-28, 2.2286224515138953e-12, 3.229473894638585e-19, 1.0]"
130_0_1,2,2,"[5.0835925915546245e-23, 1.0165361391187289e-12, 1.0, 6.066613052062943e-20]"
788_0_2,3,3,"[1.715742227084038e-20, 2.5301280168199547e-12, 2.8136827709447973e-19, 1.0]"
946_0,2,2,"[9.045472637581042e-08, 8.335224011686798e-16, 0.9999998807907104, 6.852371182411096e-15]"
677_1_1,3,3,"[3.111573776415355e-10, 3.4393581732627965e-11, 4.051594129639291e-12, 1.0]"
393_0_0,3,3,"[1.6901996787055396e-05, 7.930731592276086e-12, 9.288063651524681e-10, 0.9999830722808838]"
775_0_0,3,3,"[1.6692775372165025e-21, 1.2996542197123387e-34, 2.4659659199883344e-31, 1.0]"
878_2,1,1,"[2.301912470774581e-30, 1.0, 1.2032060724977316e-23, 5.777159306497026e-11]"
293,3,3,"[8.528265738050322e-08, 9.601268564918275e-12, 4.6565389766328735e-07, 0.9999994039535522]"
344_0_2,2,2,"[2.6330595350162406e-24, 1.1261968748702906e-16, 1.0, 1.966702625408323e-13]"
983_2_1,3,3,"[2.0525815679832242e-14, 5.1635825002449565e-06, 1.6719932383058023e-10, 0.9999948740005493]"
1002,1,1,"[9.476464413182839e-08, 0.9999998807907104, 3.8384054268369994e-10, 1.0238228043135678e-09]"
925,0,0,"[0.9999996423721313, 8.423584637977377e-13, 3.29841896018479e-07, 2.090771111795675e-08]"
502_0,2,2,"[2.151065956468301e-07, 9.13367688773481e-13, 0.9999997615814209, 5.606225661654307e-13]"
748_2,2,2,"[1.5171267575553316e-09, 1.5743783023935976e-06, 0.9999984502792358, 1.2709804562971438e-11]"
97_2_2,2,2,"[3.227614087109032e-08, 7.076740045743393e-16, 1.0, 2.260905425008862e-15]"
114,0,0,"[0.9999998807907104, 1.0457248578177314e-07, 7.695704316856844e-12, 2.5240752196675764e-11]"
397_1_1,2,2,"[2.6447203708812594e-05, 5.805703097016613e-19, 0.9999735355377197, 4.254367928062376e-20]"
975_1,3,3,"[2.5770042706119903e-17, 1.3632120432482964e-10, 7.527546627029556e-24, 1.0]"
223_0_0,1,1,"[1.6576502275704642e-16, 1.0, 5.246225190245124e-15, 7.026571343068705e-16]"
643_0_1,2,2,"[1.1096118725433916e-25, 1.3312085835767198e-22, 1.0, 1.1856000022879098e-32]"
284_1_0,2,2,"[3.837599115658642e-20, 4.313892645879669e-11, 0.9999932050704956, 6.827243851148523e-06]"
648_2_2,2,2,"[5.05925079608005e-10, 2.4264241438817752e-20, 1.0, 2.2725171656622122e-31]"
598,0,0,"[0.9999850988388062, 1.905952245055448e-15, 1.495617107138969e-05, 3.1568388318354573e-22]"
353_0,1,1,"[1.628303828576927e-12, 1.0, 9.186278280945413e-18, 5.138446525915219e-12]"
16_2_0,1,1,"[2.1154886085692566e-17, 0.9999963045120239, 3.528136403474491e-06, 7.806421820077958e-08]"
361_0_2,1,1,"[1.0810299348363636e-17, 1.0, 6.265537947410665e-14, 7.710493354906589e-10]"
327,0,0,"[1.0, 7.610240562727633e-12, 5.325371762489317e-13, 5.4073228702664786e-33]"
178_1_1,2,2,"[6.915204628539506e-13, 3.627729616526861e-18, 1.0, 1.8998744603334647e-24]"
145_1,1,1,"[2.36391119087585e-22, 1.0, 1.0655802547840723e-13, 4.353010736157098e-14]"
939_2_1,1,1,"[1.48432507366086e-19, 0.9999998807907104, 8.388000703163483e-19, 6.124770379756228e-08]"
287_1,2,2,"[6.299165833994277e-20, 1.188063644859405e-12, 1.0, 1.7376462012508952e-24]"
206_2_0,3,3,"[2.532322638369003e-25, 6.614234116158536e-17, 2.7974683258188696e-27, 1.0]"
321_0_0,3,3,"[1.5715650079073384e-05, 2.6013813325675983e-08, 4.3548544219514096e-13, 0.9999842643737793]"
535_2,2,2,"[5.435962877747835e-12, 7.258239582280668e-12, 1.0, 6.075591571318541e-15]"
130_1_2,2,2,"[5.302109665541832e-25, 1.3093812228318503e-14, 1.0, 1.2521905607761423e-17]"
97_0_1,2,2,"[1.253693729928886e-16, 2.059214693872491e-06, 0.999997615814209, 2.9466056616911374e-07]"
11_1,3,3,"[3.665117611527587e-19, 1.1398849641963693e-09, 1.3392340014739545e-10, 1.0]"
190_1,2,2,"[1.5518915383890582e-18, 2.750717882638032e-11, 1.0, 2.985857313520413e-16]"
16_0,1,1,"[5.006566342058427e-11, 1.0, 8.781480672969766e-16, 2.8424064605513848e-15]"
570,3,3,"[3.2713484698909667e-10, 1.5625007501305102e-18, 9.168738743236838e-18, 1.0]"
166_2_1,1,1,"[4.040755885792016e-21, 1.0, 7.392139851625235e-12, 4.648553186825666e-08]"
481_2,2,2,"[4.347032377615377e-16, 3.769637380024449e-11, 1.0, 4.6783410478923315e-12]"
954_0_1,3,3,"[2.5300832101705e-24, 1.9134222384309396e-07, 1.1201303454927165e-15, 0.9999997615814209]"
180_2,3,3,"[1.0396173227573535e-15, 4.962164576807759e-13, 2.646782966408967e-11, 1.0]"
4_1_1,3,3,"[2.855478298258163e-09, 1.6714382100602165e-09, 1.5187842845355848e-14, 1.0]"
755_1_1,2,2,"[1.9851971629070153e-12, 5.737692279868356e-26, 1.0, 1.271810701727975e-35]"
941,1,1,"[1.0856830018335373e-10, 1.0, 1.289214864494809e-20, 9.823441566485583e-14]"
611_1,2,2,"[9.390728957850657e-23, 2.8768258886202602e-09, 1.0, 1.8337577983862374e-11]"
582_1,1,1,"[7.525526361824349e-19, 0.9999998807907104, 1.1773973795925485e-07, 1.4004304382808641e-09]"
802_1_1,3,3,"[1.6950205128374307e-11, 3.347026833466771e-08, 1.856887189243001e-20, 1.0]"
426_1_0,2,2,"[6.005440848566144e-18, 8.692276894292613e-20, 1.0, 3.123077212610653e-26]"
374_2_1,1,1,"[6.642539815374976e-21, 1.0, 3.36024784386435e-12, 4.926479146502571e-13]"
390_2_2,1,1,"[1.62980559252901e-05, 0.9999836683273315, 4.5664119707744533e-10, 1.9360017129471836e-14]"
777_0_0,3,3,"[1.199278585772845e-06, 4.191400559960812e-09, 5.967582927379061e-14, 0.9999988079071045]"
419_2_0,2,2,"[1.875659705893658e-21, 1.5137931598345478e-13, 1.0, 2.5650028165604867e-22]"
913_0_2,1,1,"[9.209950510569165e-13, 1.0, 7.180680494656144e-10, 1.8480672951822976e-21]"
569_1,2,2,"[1.749911284940845e-14, 7.869129067979153e-13, 1.0, 7.428053313364219e-16]"
406_1_1,3,3,"[1.7591558766425614e-16, 5.694780720122763e-14, 9.638729155967866e-22, 1.0]"
545_1_0,1,1,"[8.57884947006853e-22, 1.0, 2.4522799790815952e-08, 8.178831223393246e-11]"
745_2,3,3,"[2.472421040494692e-21, 5.628266741553034e-09, 2.5676886832026735e-12, 1.0]"
767_1_2,1,1,"[8.978265993078022e-14, 0.9999973773956299, 9.041659781994227e-11, 2.5959582217183197e-06]"
870_2_1,3,3,"[1.88436275589364e-13, 5.307523224473698e-06, 2.3693330604146468e-06, 0.9999922513961792]"
469_2_1,3,3,"[2.9986801344979164e-13, 8.617947327982378e-11, 2.6202091607530065e-09, 1.0]"
947,2,2,"[8.667187216815364e-07, 1.6750743847548932e-10, 0.9999991655349731, 9.48984405317533e-19]"
115_0,2,2,"[3.1522467907052487e-06, 1.9112459881398536e-07, 0.9999966621398926, 8.745719365453163e-15]"
6_1_2,1,1,"[7.846073874148993e-21, 0.9999996423721313, 3.1913199904920475e-07, 2.4137469547595465e-21]"
128_1_1,1,1,"[1.432754470620523e-10, 1.0, 5.487734832526625e-13, 3.039827944917306e-08]"
489_2_2,2,2,"[6.497767324198378e-10, 4.778206546590577e-20, 1.0, 9.882870991024213e-28]"
345_2_0,3,3,"[8.019378131149878e-16, 4.9695091791646107e-11, 1.732785858621355e-05, 0.9999827146530151]"
601,3,3,"[3.1970672447314066e-14, 1.9827728146000743e-18, 1.1909394875671519e-25, 1.0]"
14_1_0,1,1,"[5.027470502402305e-24, 1.0, 1.3663844225996966e-15, 2.1729187338337397e-08]"
857,3,3,"[3.577433460577595e-07, 1.2248549071704196e-13, 1.122532761188566e-10, 0.9999996423721313]"
35_1_1,1,1,"[2.651167263154064e-12, 1.0, 2.2189948700534297e-15, 1.8182245639652983e-11]"
558_2,2,2,"[1.3560024514345833e-18, 2.0982157952492e-18, 1.0, 3.0886980996932974e-24]"
700,2,2,"[2.556607506807359e-14, 1.5188844620539334e-23, 1.0, 2.102621438995211e-34]"
759_1_2,1,1,"[4.5239325187614833e-20, 1.0, 4.21307941096303e-16, 6.847660216635632e-10]"
191_2_0,2,2,"[5.15810020684324e-29, 2.592019583963298e-17, 1.0, 1.5246696819707462e-26]"
643_1,2,2,"[2.630454704316515e-20, 1.9680429364627404e-16, 1.0, 1.9258188182294447e-27]"
37_1_2,1,1,"[4.542544224715594e-18, 1.0, 6.998563139876558e-16, 3.913357268445217e-14]"
56_2_2,2,2,"[1.1840664448925509e-08, 8.455060115481969e-16, 1.0, 6.562066233788982e-23]"
535_2_2,2,2,"[2.5508141376917592e-08, 1.789831439525172e-14, 1.0, 4.59555841731546e-13]"
69_0_0,3,3,"[6.190896809852064e-19, 7.013114467976745e-20, 7.843414698652641e-28, 1.0]"
264_1_2,3,3,"[6.447624853015983e-16, 4.159747213350329e-09, 2.3376030000576975e-09, 1.0]"
727_0_1,3,3,"[2.800608891850182e-17, 7.13126985848328e-13, 6.807945283071604e-07, 0.9999992847442627]"
185_1_2,1,1,"[1.0342847411859424e-10, 0.9999970197677612, 1.2775927871189197e-06, 1.7106681298173498e-06]"
864_2_2,2,2,"[2.2842980342829833e-06, 4.5180551059295984e-14, 0.9999977350234985, 4.458118444718162e-13]"
196_0_2,3,3,"[7.072637865179841e-15, 8.085412446234841e-06, 3.3260547649405225e-09, 0.9999918937683105]"
245_0_2,2,2,"[7.723300574697766e-32, 3.2172100413676593e-22, 1.0, 5.1573166691381274e-20]"
473,0,0,"[0.999966025352478, 2.7612320416259273e-11, 3.3920849091373384e-05, 2.6482389970135257e-18]"
788_0,3,3,"[2.703890571252751e-19, 5.544747995807777e-25, 9.223752189992154e-24, 1.0]"
214_1_2,3,3,"[4.812570685151405e-16, 4.6329778257076307e-14, 1.0212107885937492e-14, 1.0]"
815,0,0,"[0.9998985528945923, 3.4978620533365756e-06, 1.2554883799253957e-09, 9.791252523427829e-05]"
741_2_1,2,2,"[2.8789077994700974e-23, 6.279795544792029e-15, 1.0, 1.5886212797023327e-25]"
82_0_2,2,2,"[7.260092504309179e-20, 2.358406011138765e-16, 1.0, 1.9190309613406255e-24]"
148_1_0,2,2,"[1.3068997074639708e-16, 9.232341307528201e-24, 1.0, 5.116549111477964e-12]"
823_0,1,1,"[1.5144383951337659e-06, 0.9999686479568481, 2.9843567972420715e-05, 5.078643283695783e-09]"
441_1_0,2,2,"[6.510605113517943e-22, 7.463240385482142e-17, 1.0, 3.566985097617521e-23]"
723_0_1,1,1,"[5.4855141154268316e-14, 1.0, 2.7202416319482836e-08, 2.9596733952530485e-08]"
895_1,3,3,"[8.745292062973872e-20, 5.470552344455371e-10, 6.640351379871845e-09, 1.0]"
185_2,1,1,"[1.0786785647573407e-15, 0.9999997615814209, 6.86880454736638e-08, 1.4810633786055405e-07]"
960_2_0,2,2,"[1.4992251079373568e-14, 2.2457037630374543e-05, 0.9999775886535645, 8.084955231343893e-14]"
829_1,3,3,"[2.2427110431598008e-23, 1.5184346580099373e-07, 7.218432962474708e-09, 0.9999998807907104]"
432_1_1,1,1,"[4.742090834591872e-12, 1.0, 1.1100196308386971e-15, 4.3377062801683113e-16]"
548_0_2,2,2,"[4.9356447634297185e-26, 1.4897840448259425e-13, 1.0, 1.1191598860850833e-32]"
58,1,1,"[3.239441866753623e-05, 0.9999675750732422, 7.310473337795997e-10, 2.285700961834891e-09]"
563_1_2,3,3,"[5.694556906059394e-20, 3.330253761646418e-08, 1.3436685574949592e-13, 1.0]"
106_0_1,1,1,"[2.925395501998745e-29, 1.0, 8.062350786985917e-09, 2.6425885803208578e-24]"
648_2_0,2,2,"[1.2555353980657496e-40, 7.351869324892906e-27, 1.0, 3.5848255535096406e-39]"
945_2_0,3,3,"[1.1454338454293389e-14, 2.775979919533711e-05, 6.952071629484635e-08, 0.9999721050262451]"
661_1_2,1,1,"[4.647218542664176e-25, 1.0, 1.1573126354816332e-12, 3.805528947520287e-10]"
414_0_1,3,3,"[6.60179309227107e-20, 5.008231482861447e-07, 4.766642809628241e-13, 0.9999995231628418]"
818_2,3,3,"[2.8201510460235113e-08, 1.3015279132222446e-10, 3.6234879985386215e-08, 0.9999998807907104]"
709_0,2,2,"[3.645810409125261e-08, 2.2445820491157065e-07, 0.9999997615814209, 1.680170552687417e-20]"
973,1,1,"[2.0011821106891148e-06, 0.9999392032623291, 1.2121793846464612e-10, 5.874908674741164e-05]"
887_1,3,3,"[4.8663950505047255e-19, 2.3102887658499327e-10, 2.13991005471037e-10, 1.0]"
677_1,3,3,"[5.625922938901302e-18, 3.664166570160887e-08, 2.990594083485121e-08, 1.0]"
158_2,1,1,"[4.2371520376931603e-19, 1.0, 4.455481122933591e-11, 6.970362221442317e-12]"
303_2,1,1,"[1.180581816388835e-16, 0.9999998807907104, 7.865726558975439e-08, 2.3114295850598654e-14]"
901_1_2,2,2,"[1.4911706591735907e-10, 1.2470580657009123e-07, 0.9999998807907104, 1.0774161680285766e-15]"
998_0,2,2,"[1.713150595605839e-05, 1.4927246606117777e-21, 0.9999828338623047, 2.0403770779222019e-19]"
563_2_2,3,3,"[1.6816636971839216e-10, 3.534566745676851e-18, 1.1750804322641084e-12, 1.0]"
276_1_2,2,2,"[5.840639186519382e-28, 3.325234221078808e-26, 1.0, 2.195096180077846e-27]"
567_2_1,3,3,"[7.430090956997957e-16, 3.2059531918093853e-07, 1.3650353532246046e-14, 0.9999996423721313]"
758_1_2,2,2,"[1.5313325846495122e-18, 7.62326174408301e-11, 1.0, 9.33825822183868e-22]"
480_1_1,2,2,"[8.537099347449839e-06, 1.1391555016990185e-13, 0.9999914169311523, 3.1702505204345144e-13]"
36_2_0,3,3,"[2.973406500943014e-14, 2.8487610848060285e-07, 6.048645900591509e-06, 0.9999936819076538]"
663_1_1,1,1,"[5.266186792196592e-11, 1.0, 2.292039121408446e-21, 1.2661685914959714e-24]"
634_2_0,2,2,"[1.2997486897094192e-18, 2.521597082250082e-07, 0.9999997615814209, 1.2854202424694705e-10]"
521_0_2,3,3,"[3.341189289254817e-20, 2.1923358961561945e-11, 1.2619259415203032e-08, 1.0]"
741_2,2,2,"[1.7493047182732884e-32, 3.179820655450541e-25, 1.0, 3.882665320336699e-37]"
857_1_2,3,3,"[5.18122784259889e-12, 2.2107666649488593e-14, 4.1769756056742047e-13, 1.0]"
496_2_1,1,1,"[1.2379281599499644e-24, 1.0, 1.6302745011503355e-19, 5.653035938065119e-23]"
86_1_2,1,1,"[2.5868751211174428e-23, 1.0, 4.0517015694034954e-20, 6.318779050343282e-13]"
191_1_2,2,2,"[1.5626902161155729e-27, 2.8805619569718746e-26, 1.0, 7.3670713610101695e-31]"
812_0_0,2,2,"[2.7470387076178326e-10, 8.359810817028009e-23, 1.0, 4.52203536117262e-27]"
