,pred,true,pred prob
549,2,2,"[0.007063094526529312, 0.20612283051013947, 0.7864024043083191, 0.0004116581112612039]"
550,3,3,"[2.5771273612917867e-06, 0.09815896302461624, 0.037384532392024994, 0.864453911781311]"
551,0,0,"[0.9780071377754211, 0.01436674129217863, 0.006629781797528267, 0.0009963179472833872]"
552,1,1,"[0.015817847102880478, 0.9786468148231506, 0.0031686043366789818, 0.002366776345297694]"
553,2,2,"[0.027784479781985283, 0.03570415452122688, 0.93623286485672, 0.0002784889074973762]"
554,1,1,"[0.004788583144545555, 0.9922506213188171, 0.002312020631507039, 0.0006488155922852457]"
555,3,3,"[0.00020003356621600688, 0.23568861186504364, 0.03382951021194458, 0.7302818298339844]"
556,3,3,"[6.5275685301458e-06, 0.006716939155012369, 0.009662268683314323, 0.9836143255233765]"
557,3,3,"[0.000529204960912466, 0.09207191318273544, 0.029546016827225685, 0.8778528571128845]"
558,0,0,"[0.9603084325790405, 0.025482911616563797, 0.013722240924835205, 0.0004864621732849628]"
559,3,3,"[0.014148546382784843, 0.29975107312202454, 0.1392083615064621, 0.5468920469284058]"
560,0,0,"[0.7658887505531311, 0.13380859792232513, 0.08385837078094482, 0.016444284468889236]"
561,3,3,"[0.0008305028895847499, 0.08179555088281631, 0.1081831231713295, 0.8091908693313599]"
562,2,2,"[0.0028795250691473484, 0.018999680876731873, 0.9765855073928833, 0.001535295625217259]"
563,2,2,"[0.059021588414907455, 0.04801391810178757, 0.8925847411155701, 0.00037978540058247745]"
564,1,1,"[2.9265997000038624e-05, 0.5031442642211914, 0.024158703163266182, 0.47266772389411926]"
565,0,0,"[0.926876425743103, 0.018771333619952202, 0.05224005877971649, 0.0021121776662766933]"
566,1,1,"[0.001866114791482687, 0.7808576822280884, 0.11269102990627289, 0.1045851781964302]"
567,1,1,"[0.0005602935561910272, 0.9695872664451599, 0.018114101141691208, 0.011738290078938007]"
568,3,3,"[0.020629655569791794, 0.018338602036237717, 0.3254871070384979, 0.6355445981025696]"
569,3,3,"[0.013820180669426918, 0.036943838000297546, 0.09645074605941772, 0.8527852296829224]"
570,1,1,"[6.664669490419328e-05, 0.968656599521637, 0.007507635280489922, 0.023769047111272812]"
571,3,3,"[1.3833885532221757e-05, 0.2871527671813965, 0.11806512624025345, 0.5947682857513428]"
572,0,0,"[0.7392277121543884, 0.21616511046886444, 0.0059098550118505955, 0.03869732469320297]"
573,3,1,"[0.0002809897414408624, 0.33237069845199585, 0.06765482574701309, 0.5996934771537781]"
574,3,3,"[0.003096669912338257, 0.028945377096533775, 0.056097932159900665, 0.9118600487709045]"
575,2,2,"[0.007354458328336477, 0.01084198895841837, 0.9746310114860535, 0.0071724895387887955]"
576,2,2,"[0.07920093834400177, 0.02337917499244213, 0.8967326283454895, 0.0006872579688206315]"
577,3,1,"[0.0001838748576119542, 0.3601820170879364, 0.018190190196037292, 0.6214439272880554]"
578,2,2,"[0.000378359982278198, 0.45776301622390747, 0.5340585112571716, 0.007800107356160879]"
579,1,1,"[0.006018207874149084, 0.9756008386611938, 0.016661426052451134, 0.0017195014515891671]"
580,1,3,"[0.037769168615341187, 0.5810715556144714, 0.08187492191791534, 0.2992843985557556]"
581,2,2,"[0.006591847166419029, 0.003034148830920458, 0.9901270866394043, 0.00024696902255527675]"
582,3,3,"[0.0011678397422656417, 0.07079974561929703, 0.0056673502549529076, 0.9223650097846985]"
583,2,2,"[0.00013696556561626494, 0.039061289280653, 0.7763754725456238, 0.1844262182712555]"
584,3,3,"[0.00842813029885292, 0.09061048179864883, 0.010197542607784271, 0.8907638192176819]"
585,2,2,"[0.05857560411095619, 0.11134756356477737, 0.8298155069351196, 0.0002613009710330516]"
586,3,3,"[5.807871730212355e-06, 0.17555153369903564, 0.010827931575477123, 0.8136147260665894]"
587,3,3,"[0.007535867393016815, 0.24580100178718567, 0.003029091050848365, 0.7436339855194092]"
588,1,1,"[0.016796670854091644, 0.9198792576789856, 0.06041744723916054, 0.0029066388960927725]"
589,3,3,"[0.004569264128804207, 0.369647741317749, 0.014771039597690105, 0.6110119223594666]"
590,2,2,"[2.3750306354486383e-05, 0.09402988106012344, 0.7138304710388184, 0.1921159327030182]"
591,1,1,"[0.0002197178255300969, 0.9551934003829956, 0.016943255439400673, 0.02764354832470417]"
592,2,2,"[4.0862585592549294e-05, 0.2094517946243286, 0.7603750228881836, 0.030132239684462547]"
593,1,1,"[0.002096198732033372, 0.9758960008621216, 0.02139901928603649, 0.0006088116206228733]"
594,2,2,"[0.03693713620305061, 0.012748015113174915, 0.9502906203269958, 2.4189241230487823e-05]"
595,2,2,"[0.00012223943485878408, 0.06081317365169525, 0.4850298762321472, 0.4540347456932068]"
596,0,0,"[0.6962752938270569, 0.0918336883187294, 0.19897527992725372, 0.012915732339024544]"
597,3,3,"[0.0032873640302568674, 0.09976761788129807, 0.008307332172989845, 0.8886377811431885]"
598,0,0,"[0.9771178960800171, 0.005731954239308834, 0.01661774516105652, 0.0005324038211256266]"
599,0,0,"[0.8994389772415161, 0.005955338478088379, 0.06857289373874664, 0.026032844558358192]"
600,2,2,"[5.310385677148588e-05, 0.01617581956088543, 0.9516754746437073, 0.032095637172460556]"
601,0,0,"[0.5963209867477417, 0.11378675699234009, 0.12303788959980011, 0.16685442626476288]"
602,3,3,"[2.6124536816496402e-05, 0.07806084305047989, 0.004481359850615263, 0.9174315929412842]"
603,2,2,"[0.008939010091125965, 0.027538808062672615, 0.8991326093673706, 0.06438954919576645]"
604,0,0,"[0.8580881357192993, 0.09935516864061356, 0.042530450969934464, 2.62409339484293e-05]"
605,1,1,"[0.008485106751322746, 0.9656398296356201, 0.023455768823623657, 0.0024192482233047485]"
606,3,3,"[0.0034568249247968197, 0.18245279788970947, 0.05135725811123848, 0.7627331614494324]"
607,3,3,"[0.04180987551808357, 0.4033898413181305, 0.0003681845555547625, 0.5544320344924927]"
608,2,2,"[0.0011507885064929724, 0.014865868724882603, 0.9770212769508362, 0.006962062790989876]"
609,1,1,"[0.0038829410914331675, 0.951643705368042, 0.013432075269520283, 0.03104133903980255]"
610,2,2,"[6.686167762381956e-05, 0.43481263518333435, 0.5381810069084167, 0.02693946473300457]"
611,2,2,"[6.027247945894487e-05, 0.07079483568668365, 0.9064710140228271, 0.02267385460436344]"
612,1,1,"[0.006474764086306095, 0.8307679295539856, 0.13510248064994812, 0.027654804289340973]"
613,1,1,"[0.06760347634553909, 0.7290459871292114, 0.06629826873540878, 0.1370522826910019]"
614,2,2,"[4.595918289851397e-05, 0.08880859613418579, 0.7232484221458435, 0.1878969818353653]"
615,0,0,"[0.8592517971992493, 0.12266058474779129, 0.015744972974061966, 0.0023426986299455166]"
616,2,2,"[0.00010251562343910336, 0.1584913432598114, 0.8094239830970764, 0.03198219835758209]"
617,3,2,"[1.3037542885285802e-05, 0.17114396393299103, 0.17552495002746582, 0.6533180475234985]"
618,2,2,"[0.0004868085670750588, 0.3313642740249634, 0.6578174829483032, 0.010331416502594948]"
619,3,3,"[2.1411085981526412e-05, 0.024029381573200226, 0.0955013558268547, 0.8804478049278259]"
620,3,2,"[9.52243572100997e-05, 0.3982199728488922, 0.16355936229228973, 0.4381254315376282]"
621,0,0,"[0.9697141051292419, 0.027987875044345856, 0.0017585721798241138, 0.0005393775063566864]"
622,1,1,"[0.0006411345675587654, 0.9860062599182129, 0.010992364026606083, 0.0023602009750902653]"
623,1,1,"[0.00012029422214254737, 0.9823504686355591, 0.0022745514288544655, 0.015254699625074863]"
624,1,1,"[1.0612040568958037e-05, 0.8402453660964966, 0.029895665124058723, 0.1298484206199646]"
625,0,0,"[0.4468322992324829, 0.3222484588623047, 0.22694414854049683, 0.0039750877767801285]"
626,3,3,"[5.25412178831175e-05, 0.11017750948667526, 0.05033494159579277, 0.8394350409507751]"
627,0,0,"[0.6549403667449951, 0.18922458589076996, 0.15393634140491486, 0.0018986592767760158]"
628,1,1,"[0.04090352728962898, 0.8989782929420471, 0.018850717693567276, 0.0412675179541111]"
629,3,3,"[2.0430510630831122e-05, 0.14861103892326355, 0.043645091354846954, 0.8077234625816345]"
630,3,3,"[1.5070714880494052e-06, 0.18249784409999847, 0.001767235342413187, 0.8157333731651306]"
631,1,0,"[0.4691530764102936, 0.5057648420333862, 0.004718258511275053, 0.02036377601325512]"
632,0,0,"[0.8516967296600342, 0.001679799286648631, 0.14658865332603455, 3.480672967270948e-05]"
633,1,1,"[4.983553662896156e-05, 0.9858078956604004, 0.01045827753841877, 0.003684110939502716]"
634,2,2,"[0.004381673876196146, 0.29942840337753296, 0.6508319973945618, 0.045357875525951385]"
635,3,3,"[0.002124751452356577, 0.3104274570941925, 0.0018494769465178251, 0.6855983138084412]"
636,2,1,"[0.0009998974855989218, 0.3583744764328003, 0.6333085894584656, 0.007317021954804659]"
637,1,1,"[5.847376087331213e-05, 0.7522284984588623, 0.0554472915828228, 0.19226571917533875]"
638,0,0,"[0.8368059992790222, 0.049078620970249176, 0.11090798676013947, 0.0032073582988232374]"
639,1,1,"[0.0006700152298435569, 0.9120745062828064, 0.058622945100069046, 0.028632570058107376]"
640,0,0,"[0.8478443622589111, 0.04389115795493126, 0.09313591569662094, 0.015128504484891891]"
641,0,0,"[0.6326196193695068, 0.36526110768318176, 0.0016964646056294441, 0.00042280065827071667]"
642,2,2,"[0.000915651093237102, 0.14721007645130157, 0.7127705216407776, 0.13910378515720367]"
643,2,2,"[0.060894425958395004, 0.0036614842247217894, 0.9347984194755554, 0.0006456607370637357]"
644,3,3,"[1.9514640371198766e-05, 0.35812345147132874, 0.0436939038336277, 0.5981631278991699]"
645,2,2,"[0.0026582288555800915, 0.04713685065507889, 0.9161261320114136, 0.03407876566052437]"
646,0,0,"[0.8936964273452759, 0.09344930946826935, 0.011567375622689724, 0.0012869135243818164]"
647,2,2,"[0.024826975539326668, 0.042814794927835464, 0.9322910904884338, 6.711832975270227e-05]"
648,2,2,"[0.12466678768396378, 0.006876947823911905, 0.8684328198432922, 2.3380773200187832e-05]"
649,0,0,"[0.9134618639945984, 0.0702924057841301, 0.01003694161772728, 0.006208850536495447]"
650,0,0,"[0.6936787366867065, 0.29475727677345276, 0.0032920180819928646, 0.008271985687315464]"
651,2,2,"[0.015626251697540283, 0.03653470054268837, 0.9468622803688049, 0.000976770301349461]"
652,3,3,"[0.01605108566582203, 0.3479200601577759, 0.004452407825738192, 0.631576418876648]"
653,3,3,"[0.22468581795692444, 0.08364582061767578, 0.33294686675071716, 0.3587215840816498]"
654,2,2,"[8.002893446246162e-05, 0.1310126930475235, 0.867120087146759, 0.0017872126772999763]"
655,3,3,"[0.0002173051325371489, 0.09422516822814941, 0.20966863632202148, 0.695888876914978]"
656,2,2,"[0.023378754034638405, 0.09301824867725372, 0.8817357420921326, 0.0018672985024750233]"
657,3,3,"[0.00034636203781701624, 0.13894474506378174, 0.08497605472803116, 0.7757328152656555]"
658,2,2,"[0.1282365471124649, 0.00048326540854759514, 0.8712463974952698, 3.379088957444765e-05]"
659,3,3,"[0.11356221139431, 0.1008651927113533, 0.18646419048309326, 0.5991083979606628]"
660,0,0,"[0.8967873454093933, 0.059111714363098145, 0.010877708904445171, 0.03322321176528931]"
661,2,2,"[0.01111087016761303, 0.011453917250037193, 0.9725844264030457, 0.004850724246352911]"
662,0,0,"[0.9219806790351868, 0.04212917387485504, 0.006518907379359007, 0.029371239244937897]"
663,1,1,"[0.037495773285627365, 0.7641143202781677, 0.08769574016332626, 0.11069414019584656]"
664,0,0,"[0.9745288491249084, 0.009689790196716785, 0.015703899785876274, 7.743655442027375e-05]"
665,0,0,"[0.9515498876571655, 0.03125977888703346, 0.017020802944898605, 0.00016952793521340936]"
666,2,2,"[0.03757990151643753, 0.082573801279068, 0.8781896233558655, 0.0016566618578508496]"
667,1,1,"[0.00019444084318820387, 0.6329165697097778, 0.01080248598009348, 0.35608646273612976]"
668,1,1,"[4.9781534471549094e-05, 0.5849432349205017, 0.015457562170922756, 0.3995494842529297]"
669,0,0,"[0.9870389103889465, 0.0074161640368402, 0.0037787645123898983, 0.0017661663005128503]"
670,2,2,"[0.061602454632520676, 0.03857951983809471, 0.8974305391311646, 0.002387557178735733]"
671,2,2,"[0.0016151017043739557, 0.02434130199253559, 0.9739469289779663, 9.661371586844325e-05]"
672,1,1,"[0.008174005895853043, 0.865924060344696, 0.07792874425649643, 0.04797327145934105]"
673,0,0,"[0.8537623882293701, 0.003442907240241766, 0.14276981353759766, 2.4879283955669962e-05]"
674,3,3,"[0.00015864151646383107, 0.058003682643175125, 0.0006618138868361712, 0.9411758184432983]"
675,0,0,"[0.9031773209571838, 0.016624825075268745, 0.07968778908252716, 0.000510101264808327]"
676,3,3,"[0.04230639711022377, 0.2640162706375122, 0.08349045366048813, 0.6101868152618408]"
677,0,0,"[0.7947053909301758, 0.0004559688677545637, 0.20483507215976715, 3.5574428238760447e-06]"
678,0,0,"[0.934868335723877, 0.05765601620078087, 0.00633616466075182, 0.0011394957546144724]"
679,0,0,"[0.9607048630714417, 0.012621495872735977, 0.026627564802765846, 4.609063398675062e-05]"
680,2,2,"[0.0072861323133111, 0.007571835536509752, 0.9520416259765625, 0.033100515604019165]"
681,3,3,"[5.1227551011834294e-05, 0.08396024256944656, 0.01459535676985979, 0.9013931751251221]"
682,0,0,"[0.9793521165847778, 0.012011242099106312, 0.002209458267316222, 0.006427207961678505]"
683,3,3,"[0.002741810167208314, 0.22849293053150177, 0.0033357851207256317, 0.7654294967651367]"
684,2,2,"[0.0020383023656904697, 0.04677164554595947, 0.8942055702209473, 0.05698448792099953]"
685,1,1,"[0.0005873535992577672, 0.7650635242462158, 0.22000689804553986, 0.014342253096401691]"
686,0,0,"[0.8851014971733093, 0.10648838430643082, 0.00744260847568512, 0.0009675280307419598]"
687,2,2,"[0.007979740388691425, 0.4050350785255432, 0.5793151259422302, 0.007670090068131685]"
688,1,1,"[0.009570113383233547, 0.950985312461853, 0.00032268959330394864, 0.03912192955613136]"
689,3,3,"[0.0005915940273553133, 0.19666258990764618, 0.04610097035765648, 0.7566448450088501]"
690,2,2,"[0.007028019987046719, 0.023232553154230118, 0.9695732593536377, 0.00016618293011561036]"
691,1,1,"[0.0002934436488430947, 0.8405249714851379, 0.1589384377002716, 0.00024318842042703182]"
692,3,3,"[0.01311000157147646, 0.01714218594133854, 0.015101242810487747, 0.9546465277671814]"
693,3,3,"[1.5186815289780498e-05, 0.02686711959540844, 0.03430626541376114, 0.9388114809989929]"
694,0,0,"[0.8557130694389343, 0.07970153540372849, 0.05936038866639137, 0.005224980413913727]"
695,3,3,"[9.802540262171533e-06, 0.1051514521241188, 0.014001249335706234, 0.8808374404907227]"
696,2,2,"[4.1796592995524406e-05, 0.008644861169159412, 0.9857471585273743, 0.00556612852960825]"
697,1,1,"[0.012721543200314045, 0.9532577395439148, 0.008191538974642754, 0.02582911029458046]"
698,1,3,"[0.06746586412191391, 0.4973999857902527, 0.0011418376816436648, 0.43399229645729065]"
699,2,2,"[0.00021675575408153236, 0.2324029505252838, 0.7313963174819946, 0.03598403185606003]"
700,0,0,"[0.9618218541145325, 0.008568532764911652, 0.02935667522251606, 0.0002528758777771145]"
701,2,2,"[0.010809633880853653, 0.015616843476891518, 0.9341367483139038, 0.03943673521280289]"
702,2,2,"[0.00035589581239037216, 0.21319033205509186, 0.7644665837287903, 0.02198723889887333]"
703,3,3,"[0.004491415806114674, 0.03462483361363411, 0.18258576095104218, 0.778298020362854]"
704,3,3,"[0.00012148968380643055, 0.19181165099143982, 0.06440030783414841, 0.7436665892601013]"
705,1,1,"[3.57799835910555e-05, 0.9186805486679077, 0.02005395106971264, 0.061229802668094635]"
706,0,0,"[0.9017255902290344, 0.0458686463534832, 0.037579748779535294, 0.014826091937720776]"
707,2,2,"[0.15962918102741241, 0.0034979970660060644, 0.8327101469039917, 0.004162701312452555]"
708,3,3,"[0.03580327704548836, 0.22266453504562378, 0.2554750442504883, 0.4860571622848511]"
709,1,1,"[0.0006016095285303891, 0.8208109736442566, 0.0716247707605362, 0.1069626435637474]"
710,0,0,"[0.6048908233642578, 0.00908912904560566, 0.3857104778289795, 0.0003095137362834066]"
711,3,3,"[0.05548807606101036, 0.1277763843536377, 0.004198495764285326, 0.8125370144844055]"
712,1,1,"[6.488650342362234e-06, 0.7778124809265137, 0.06843549013137817, 0.1537455916404724]"
713,3,3,"[0.020897921174764633, 0.011880435049533844, 0.0005892839981243014, 0.9666323065757751]"
714,2,2,"[0.0626843050122261, 0.0045751226134598255, 0.9318220615386963, 0.0009185603121295571]"
715,3,3,"[0.00014373163867276162, 0.025607960298657417, 0.3765369951725006, 0.5977113246917725]"
716,2,2,"[0.09773172438144684, 0.014033736661076546, 0.8810728192329407, 0.007161717861890793]"
717,2,2,"[0.006811400875449181, 0.037153858691453934, 0.9558084607124329, 0.00022630812600255013]"
718,1,1,"[0.01250613946467638, 0.9479734897613525, 0.03893217816948891, 0.0005882164114154875]"
719,0,0,"[0.842027485370636, 0.02351117879152298, 0.12538203597068787, 0.009079238399863243]"
720,2,2,"[0.008155752904713154, 0.0040647415444254875, 0.9877661466598511, 1.3284791748446878e-05]"
721,0,0,"[0.7513629794120789, 0.19972674548625946, 0.044308651238679886, 0.004601617809385061]"
722,3,3,"[0.08433279395103455, 0.07620246708393097, 0.009040760807693005, 0.8304240107536316]"
723,0,0,"[0.8650203943252563, 0.019919708371162415, 0.1150260716676712, 3.384232331882231e-05]"
724,0,0,"[0.8888058066368103, 0.030461693182587624, 0.07932094484567642, 0.0014115984085947275]"
725,3,3,"[8.237402653321624e-06, 0.2014240175485611, 0.0004722123849205673, 0.7980955243110657]"
726,0,0,"[0.7387081980705261, 0.2348727285861969, 0.004819737281650305, 0.021599315106868744]"
727,2,2,"[7.072844164213166e-05, 0.10237401723861694, 0.8934793472290039, 0.004075880162417889]"
728,3,3,"[3.5765910979534965e-06, 0.14003002643585205, 0.018361952155828476, 0.8416044116020203]"
729,0,0,"[0.7992900013923645, 0.01049558725208044, 0.18942861258983612, 0.0007858321187086403]"
730,3,3,"[0.0006416374235413969, 0.17665345966815948, 0.0008495266083627939, 0.821855366230011]"
731,3,2,"[4.837376400246285e-05, 0.15524572134017944, 0.3563682734966278, 0.4883376657962799]"
732,0,0,"[0.9293780326843262, 0.043054454028606415, 0.027542009949684143, 2.5510482373647392e-05]"
733,1,1,"[0.016047855839133263, 0.9491715431213379, 0.02947971597313881, 0.005300871096551418]"
734,3,3,"[0.0001159407474915497, 0.08567852526903152, 0.2223483771085739, 0.6918572187423706]"
735,2,2,"[0.002313582692295313, 0.059994447976350784, 0.813661515712738, 0.12403044104576111]"
736,1,1,"[0.00028082626522518694, 0.9621732234954834, 0.015604033134877682, 0.02194191887974739]"
737,0,0,"[0.9903297424316406, 0.002684681909158826, 0.006561692804098129, 0.00042383390245959163]"
738,0,0,"[0.8295530676841736, 0.05014246329665184, 0.11813607811927795, 0.002168421633541584]"
739,2,2,"[0.0019280980341136456, 0.18998873233795166, 0.7503812909126282, 0.057701870799064636]"
740,3,3,"[0.0006733443005941808, 0.07358991354703903, 0.01913638599216938, 0.9066003561019897]"
741,0,0,"[0.7295990586280823, 0.05479852110147476, 0.16747604310512543, 0.04812639579176903]"
742,1,1,"[9.22442450246308e-06, 0.8960658311843872, 0.01703961007297039, 0.08688536286354065]"
743,2,2,"[0.03418881446123123, 0.007711133453994989, 0.956723690032959, 0.001376381260342896]"
744,2,2,"[0.0013691586209461093, 0.027601687237620354, 0.8008376955986023, 0.1701914519071579]"
745,1,1,"[0.017934538424015045, 0.9722930192947388, 0.0009828908368945122, 0.00878957100212574]"
746,2,2,"[0.0007377224392257631, 0.042065057903528214, 0.9467527270317078, 0.010444416664540768]"
747,2,2,"[0.027302082628011703, 0.10097113251686096, 0.8280852437019348, 0.04364148899912834]"
748,0,0,"[0.7041778564453125, 0.25002869963645935, 0.020596301183104515, 0.02519717812538147]"
749,1,1,"[0.00011111886851722375, 0.958441972732544, 0.041248224675655365, 0.00019865077047143131]"
750,1,1,"[0.004853612743318081, 0.6583052277565002, 0.26470130681991577, 0.07213989645242691]"
751,3,3,"[0.004618264734745026, 0.06540156155824661, 0.022565418854355812, 0.9074147343635559]"
752,2,2,"[0.002009344520047307, 0.045124709606170654, 0.9282922744750977, 0.02457359805703163]"
753,3,3,"[0.020543552935123444, 0.0953509584069252, 0.22449813783168793, 0.6596073508262634]"
754,2,2,"[3.2143343560164794e-05, 0.3067558705806732, 0.4967750012874603, 0.19643697142601013]"
755,2,2,"[0.00020294339628890157, 0.0802600160241127, 0.8912244439125061, 0.028312591835856438]"
756,2,2,"[0.0006167273386381567, 0.14209704101085663, 0.5216852426528931, 0.33560097217559814]"
757,2,2,"[0.029903212562203407, 0.0032274897675961256, 0.9668453931808472, 2.3961565602803603e-05]"
758,3,3,"[0.00045348156709223986, 0.1531321406364441, 0.09104834496974945, 0.7553660273551941]"
759,2,2,"[0.004566001705825329, 0.0020494430791586637, 0.993377149105072, 7.3932510531449225e-06]"
760,0,0,"[0.8810622692108154, 0.05719028040766716, 0.0581168606877327, 0.0036305745597928762]"
761,1,1,"[0.00015214999439194798, 0.7875707745552063, 0.03797813877463341, 0.17429891228675842]"
762,1,1,"[0.04532456025481224, 0.7938910126686096, 0.14956197142601013, 0.011222532019019127]"
763,3,3,"[4.95065751238144e-06, 0.04079783707857132, 0.011867045424878597, 0.947330117225647]"
764,1,1,"[0.058157362043857574, 0.9277883768081665, 0.010552565567195415, 0.0035017405170947313]"
765,1,1,"[0.0015202484792098403, 0.9820972084999084, 0.006596686318516731, 0.009785883128643036]"
766,3,3,"[0.05269501358270645, 0.1431378424167633, 0.003825355088338256, 0.800341784954071]"
767,3,3,"[2.487213714630343e-05, 0.0760238841176033, 0.014498474076390266, 0.9094527959823608]"
768,2,2,"[0.06120074912905693, 0.062003400176763535, 0.867286205291748, 0.009509608149528503]"
769,3,3,"[0.000511050398927182, 0.1623256504535675, 0.11521781235933304, 0.7219455242156982]"
770,3,3,"[0.17109514772891998, 0.16266000270843506, 0.018015876412391663, 0.6482290029525757]"
771,2,2,"[0.037757404148578644, 0.0593215674161911, 0.8913000822067261, 0.011620885692536831]"
772,1,1,"[0.001475112047046423, 0.9867472648620605, 0.002759813331067562, 0.00901781115680933]"
773,2,2,"[0.00011644009646261111, 0.04515501484274864, 0.9545347690582275, 0.00019378912111278623]"
774,2,2,"[0.0003962127957493067, 0.015068539418280125, 0.9775949120521545, 0.0069402786903083324]"
775,1,1,"[0.0001474243908887729, 0.6875002384185791, 0.010725367814302444, 0.30162692070007324]"
776,3,3,"[0.002229657955467701, 0.10527670383453369, 0.040165722370147705, 0.8523279428482056]"
777,0,0,"[0.9358000755310059, 0.04523583874106407, 0.018877441063523293, 8.667843212606385e-05]"
778,1,1,"[0.025984905660152435, 0.756361722946167, 0.21562762558460236, 0.002025757683441043]"
779,1,1,"[0.06233176216483116, 0.8820116519927979, 0.03120296075940132, 0.024453600868582726]"
780,3,3,"[0.011506518349051476, 0.015740569680929184, 0.0003646699187811464, 0.9723882675170898]"
781,0,0,"[0.9211869835853577, 0.05177152156829834, 0.00880023930221796, 0.01824115589261055]"
782,3,3,"[9.806864909478463e-06, 0.083464115858078, 0.019827628508210182, 0.8966984748840332]"
783,0,0,"[0.5115595459938049, 0.008080173283815384, 0.4764142632484436, 0.003945991396903992]"
784,3,3,"[1.2110940588172525e-05, 0.15746910870075226, 0.012467977590858936, 0.8300507068634033]"
785,0,0,"[0.6420462727546692, 0.3501034677028656, 0.0073081147857010365, 0.0005420861998572946]"
786,0,0,"[0.7049558758735657, 0.034618888050317764, 0.23270970582962036, 0.027715560048818588]"
787,2,2,"[0.003083504969254136, 0.0715494304895401, 0.8873839974403381, 0.037983041256666183]"
788,2,2,"[1.7181806470034644e-05, 0.17163799703121185, 0.4469279944896698, 0.381416916847229]"
789,2,2,"[0.000548811221960932, 0.03558400273323059, 0.9605551958084106, 0.003312003565952182]"
790,0,0,"[0.9340955018997192, 0.0584544874727726, 0.0070465258322656155, 0.00040346739115193486]"
791,3,3,"[0.03048837184906006, 0.198724627494812, 0.0214189812541008, 0.7493679523468018]"
792,1,1,"[0.06743012368679047, 0.8105406761169434, 0.11957257241010666, 0.0024566182401031256]"
793,0,0,"[0.5815245509147644, 0.04710445553064346, 0.3569517433643341, 0.014419297687709332]"
794,2,2,"[0.023582369089126587, 0.014957491308450699, 0.9499756693840027, 0.011484554037451744]"
795,0,0,"[0.611901044845581, 0.0006153217400424182, 0.38734906911849976, 0.00013456822489388287]"
796,2,2,"[0.004526791162788868, 0.05255961790680885, 0.8873167037963867, 0.05559689924120903]"
797,2,2,"[0.02940196916460991, 0.07007057219743729, 0.8976199626922607, 0.002907445654273033]"
798,3,3,"[4.5462065827450715e-06, 0.09528691321611404, 0.007153838407248259, 0.8975546956062317]"
799,0,0,"[0.7223869562149048, 0.04538565129041672, 0.23124821484088898, 0.0009792123455554247]"
800,3,3,"[0.00425112247467041, 0.2884170711040497, 0.004592875950038433, 0.7027389407157898]"
801,0,0,"[0.7147965431213379, 0.163080632686615, 0.12187498062849045, 0.0002478814567439258]"
802,1,1,"[0.006430293899029493, 0.992595374584198, 0.0008670405950397253, 0.00010730201029218733]"
803,1,1,"[0.00012952003453392535, 0.8426358699798584, 0.025984371080994606, 0.13125020265579224]"
804,3,3,"[0.04186386987566948, 0.10505612939596176, 0.05783182382583618, 0.7952480912208557]"
805,3,3,"[0.0002832891477737576, 0.08204002678394318, 0.09202760457992554, 0.825649082660675]"
806,1,1,"[6.367976311594248e-05, 0.9435685873031616, 0.024744825437664986, 0.03162289038300514]"
807,3,3,"[0.0005501971463672817, 0.20935548841953278, 0.0030743670649826527, 0.7870199680328369]"
808,1,1,"[0.0038198798429220915, 0.9477846622467041, 0.038451507687568665, 0.009943862445652485]"
809,3,3,"[0.00015440440620295703, 0.3466496765613556, 0.02223377861082554, 0.630962073802948]"
810,1,1,"[0.0001990059099625796, 0.592409610748291, 0.028827082365751266, 0.3785642981529236]"
811,2,2,"[0.0006613669684156775, 0.0007296882104128599, 0.9985467791557312, 6.21833823970519e-05]"
812,1,1,"[0.0128624914214015, 0.8300979733467102, 0.07378506660461426, 0.08325455337762833]"
813,3,3,"[0.01548158098012209, 0.20725195109844208, 0.006019476801156998, 0.7712469696998596]"
814,0,0,"[0.9786197543144226, 0.010697339661419392, 0.008666811510920525, 0.0020160581916570663]"
815,2,2,"[0.001943616196513176, 0.030832840129733086, 0.9618676900863647, 0.005355726927518845]"
816,0,0,"[0.9301431179046631, 0.053976885974407196, 0.015705814585089684, 0.0001741893938742578]"
817,3,3,"[0.00011297812307020649, 0.13665881752967834, 0.043514057993888855, 0.8197141885757446]"
818,1,1,"[0.012816090136766434, 0.92448890209198, 0.05957227200269699, 0.0031227264553308487]"
819,2,2,"[0.027912206947803497, 0.1685497909784317, 0.7949478626251221, 0.008590101264417171]"
820,1,1,"[0.0061310469172894955, 0.9647483229637146, 0.028527839109301567, 0.0005928246537223458]"
821,3,3,"[6.048318391549401e-05, 0.05622539669275284, 0.004799834918230772, 0.9389142394065857]"
822,3,3,"[0.05683080852031708, 0.03079570084810257, 0.009695691056549549, 0.9026778936386108]"
823,1,1,"[0.011061648838222027, 0.9748270511627197, 0.013093751855194569, 0.0010174886556342244]"
824,1,1,"[0.07376288622617722, 0.9247074723243713, 0.0013562317471951246, 0.00017341454804409295]"
825,0,0,"[0.5229662656784058, 0.02856040559709072, 0.444767028093338, 0.0037063034251332283]"
826,0,0,"[0.6909592151641846, 0.040373094379901886, 0.004781908821314573, 0.2638857662677765]"
827,3,3,"[0.14247830212116241, 0.06484454870223999, 0.01671603135764599, 0.7759611010551453]"
