,pred,true,pred prob
562,2,2,"[0.12063638120889664, 0.007322398945689201, 0.8701720237731934, 0.0018691367004066706]"
563,3,3,"[0.00023417954798787832, 0.03086770884692669, 0.00970047153532505, 0.9591975808143616]"
564,3,3,"[0.00034877052530646324, 0.0038128348533064127, 0.026608487591147423, 0.9692298769950867]"
565,1,1,"[0.0007162842666730285, 0.9636695981025696, 0.0006115999422036111, 0.03500256687402725]"
566,2,2,"[0.05960145965218544, 0.01724189519882202, 0.9063329100608826, 0.016823749989271164]"
567,1,1,"[0.162495955824852, 0.8144464492797852, 0.0015131923137232661, 0.02154434099793434]"
568,3,3,"[0.003963741008192301, 0.04676240682601929, 0.1339566558599472, 0.8153171539306641]"
569,2,2,"[0.11439938843250275, 0.003190751885995269, 0.811612069606781, 0.07079778611660004]"
570,3,3,"[0.35613131523132324, 0.07940640300512314, 0.014923488721251488, 0.549538791179657]"
571,2,2,"[0.02235952392220497, 0.011121988296508789, 0.9650638103485107, 0.0014546362217515707]"
572,3,3,"[0.00567602226510644, 0.0117859011515975, 0.0036687785759568214, 0.9788692593574524]"
573,1,1,"[0.08302535116672516, 0.773075520992279, 0.09948254376649857, 0.044416531920433044]"
574,0,2,"[0.5012955665588379, 0.0064135147258639336, 0.485552579164505, 0.006738339085131884]"
575,1,1,"[0.0016156232450157404, 0.8585848212242126, 0.08734165132045746, 0.052457939833402634]"
576,2,2,"[0.016177266836166382, 0.07367940992116928, 0.8786415457725525, 0.03150183707475662]"
577,2,2,"[0.22806774079799652, 0.0057777645997703075, 0.7660662531852722, 8.82525127963163e-05]"
578,0,0,"[0.921021044254303, 0.03251556679606438, 0.046230219304561615, 0.00023322603374253958]"
579,3,3,"[0.011418777517974377, 0.06274691969156265, 0.01891649328172207, 0.9069176912307739]"
580,2,2,"[0.3832387328147888, 0.0010124893160536885, 0.6156694889068604, 7.933636516099796e-05]"
581,2,2,"[0.08384829014539719, 0.000565475202165544, 0.9141395688056946, 0.0014467043802142143]"
582,0,0,"[0.9874247908592224, 0.0008498599054291844, 0.0041523277759552, 0.007573064416646957]"
583,1,1,"[0.10227520018815994, 0.6928095817565918, 0.006472190376371145, 0.19844304025173187]"
584,0,0,"[0.9985760450363159, 0.0002195649140048772, 0.0011946756858378649, 9.707402568892576e-06]"
585,2,2,"[0.0004755282716359943, 0.20416375994682312, 0.7827264666557312, 0.012634243816137314]"
586,3,3,"[0.0004675786185543984, 0.019911566749215126, 0.002401029923930764, 0.9772197604179382]"
587,2,2,"[0.0025154256727546453, 0.0010500603821128607, 0.9964264035224915, 8.065785550570581e-06]"
588,3,3,"[0.02244170755147934, 0.03559011593461037, 0.009993611834943295, 0.9319745898246765]"
589,1,1,"[0.0012915452243760228, 0.8223575353622437, 0.020547540858387947, 0.15580327808856964]"
590,2,2,"[0.001446458394639194, 0.0010214443318545818, 0.9973465204238892, 0.00018558400915935636]"
591,0,0,"[0.9702685475349426, 0.00023689055524300784, 0.024086546152830124, 0.005408077500760555]"
592,3,3,"[0.00398537190631032, 0.032651931047439575, 0.07733917236328125, 0.8860234618186951]"
593,1,1,"[0.18212586641311646, 0.6525583267211914, 0.1584380865097046, 0.0068777273409068584]"
594,2,2,"[0.043447334319353104, 0.004424554295837879, 0.9470372796058655, 0.005090862978249788]"
595,0,0,"[0.7909329533576965, 0.015698116272687912, 0.19014066457748413, 0.003228220622986555]"
596,0,0,"[0.9899547100067139, 0.0013966630212962627, 0.008589514531195164, 5.913984205108136e-05]"
597,2,2,"[0.18563683331012726, 0.0027289490681141615, 0.7699539065361023, 0.0416802279651165]"
598,0,0,"[0.9321540594100952, 0.0011283340863883495, 0.06629873067140579, 0.0004189291794318706]"
599,0,0,"[0.9873381853103638, 0.002156794536858797, 0.0031860480085015297, 0.007319008931517601]"
600,3,3,"[0.03395189717411995, 0.026446634903550148, 0.05880100280046463, 0.8808004856109619]"
601,0,0,"[0.9669053554534912, 0.0024872629437595606, 0.025569485500454903, 0.005037922877818346]"
602,0,0,"[0.9490354657173157, 8.973776857601479e-05, 0.05049019679427147, 0.0003846007748506963]"
603,2,2,"[0.04013344272971153, 0.0014365140814334154, 0.9584106206893921, 1.9354303731233813e-05]"
604,3,3,"[0.01558093260973692, 0.05415362864732742, 0.03390206769108772, 0.8963634371757507]"
605,0,0,"[0.9718745946884155, 0.004814933054149151, 0.02000514790415764, 0.0033053625375032425]"
606,2,2,"[0.08290555328130722, 0.0003488835063762963, 0.9167113900184631, 3.4109445550711825e-05]"
607,3,3,"[0.0051039839163422585, 0.023482974618673325, 0.114927738904953, 0.8564851880073547]"
608,2,2,"[0.1962878704071045, 0.003929826896637678, 0.7972626090049744, 0.002519790083169937]"
609,0,0,"[0.9466583132743835, 0.000729359919205308, 0.052388448268175125, 0.00022393821564037353]"
610,3,3,"[0.0011974283261224627, 0.018667371943593025, 0.10477697849273682, 0.8753582239151001]"
611,1,1,"[0.015536817722022533, 0.8763514757156372, 0.011758329346776009, 0.09635341912508011]"
612,1,1,"[0.036084335297346115, 0.9304811954498291, 0.006569468416273594, 0.026864949613809586]"
613,2,2,"[0.07941895723342896, 0.00010689510236261413, 0.9181968569755554, 0.002277337247505784]"
614,1,1,"[0.14816096425056458, 0.8246553540229797, 0.009851946495473385, 0.017331762239336967]"
615,0,0,"[0.9515767693519592, 0.019976850599050522, 0.027162112295627594, 0.0012842487776651978]"
616,0,0,"[0.9848930835723877, 0.0025944330263882875, 0.004895478021353483, 0.0076170312240719795]"
617,3,3,"[0.0022474320139735937, 0.09697316586971283, 0.0826767086982727, 0.8181026577949524]"
618,0,0,"[0.963977575302124, 0.002947443863376975, 0.03305712714791298, 1.7798709450289607e-05]"
619,2,2,"[0.09008478373289108, 0.0007421972695738077, 0.9015874862670898, 0.007585491519421339]"
620,1,1,"[0.0025954898446798325, 0.573208749294281, 0.19448307156562805, 0.22971267998218536]"
621,3,3,"[0.006339935585856438, 0.267579048871994, 0.0020093449857085943, 0.7240716814994812]"
622,0,0,"[0.9472368359565735, 0.002320428378880024, 0.04813133552670479, 0.002311409218236804]"
623,3,3,"[0.1255895495414734, 0.017587343230843544, 0.0050796689465641975, 0.8517435193061829]"
624,3,3,"[0.002252229955047369, 0.02663498930633068, 0.10834404081106186, 0.862768828868866]"
625,0,0,"[0.9487380385398865, 0.00107887655030936, 0.03198558837175369, 0.01819753646850586]"
626,3,3,"[0.0013515709433704615, 0.04827551543712616, 0.04147874563932419, 0.9088941812515259]"
627,0,0,"[0.8637979626655579, 0.005845847073942423, 0.12993039190769196, 0.00042576316627673805]"
628,3,3,"[6.077750731492415e-05, 0.004121060948818922, 0.002794430125504732, 0.9930237531661987]"
629,1,1,"[0.0012514293193817139, 0.9001681804656982, 0.004266220144927502, 0.0943140760064125]"
630,0,0,"[0.9130375385284424, 0.003476094687357545, 0.08069400489330292, 0.0027923572342842817]"
631,2,2,"[0.3220885992050171, 0.0019563317764550447, 0.6716465950012207, 0.00430849427357316]"
632,2,2,"[0.011393390595912933, 0.001887529157102108, 0.9862293004989624, 0.0004898014012724161]"
633,1,1,"[0.005264184437692165, 0.8829758763313293, 0.03394481912255287, 0.07781508564949036]"
634,2,2,"[0.0025080342311412096, 0.010358922183513641, 0.9857164025306702, 0.0014166402397677302]"
635,2,2,"[0.3759840130805969, 0.028490662574768066, 0.5865781307220459, 0.008947178721427917]"
636,2,2,"[0.05190509930253029, 0.009214022196829319, 0.9007905125617981, 0.03809032589197159]"
637,3,3,"[0.005094817839562893, 0.10741820931434631, 0.021835386753082275, 0.8656516671180725]"
638,3,3,"[0.00750430254265666, 0.01876651868224144, 0.009656588546931744, 0.9640725255012512]"
639,1,1,"[0.30715152621269226, 0.4955880045890808, 0.001816458418034017, 0.1954439878463745]"
640,0,0,"[0.930071234703064, 0.012976440601050854, 0.0007484943489544094, 0.056203797459602356]"
641,2,2,"[0.024335039779543877, 0.09243346005678177, 0.8819476366043091, 0.0012838045367971063]"
642,0,0,"[0.9735113382339478, 0.0002201909082941711, 0.026241285726428032, 2.7196159862796776e-05]"
643,2,1,"[0.03788519278168678, 0.13055108487606049, 0.7990087270736694, 0.0325549840927124]"
644,1,1,"[0.0007818088633939624, 0.9315478801727295, 0.012812827713787556, 0.05485745891928673]"
645,0,0,"[0.992077648639679, 0.0007665468147024512, 0.006670728325843811, 0.00048499536933377385]"
646,0,0,"[0.8012162446975708, 0.007477032020688057, 0.023438693955540657, 0.16786806285381317]"
647,3,3,"[0.11551593244075775, 0.003642167430371046, 0.005040310323238373, 0.8758015632629395]"
648,1,1,"[0.0011555275414139032, 0.9267148375511169, 0.060918573290109634, 0.01121102087199688]"
649,3,3,"[0.0030538621358573437, 0.04100215435028076, 0.04539177194237709, 0.9105522036552429]"
650,3,3,"[0.0030054368544369936, 0.01584026589989662, 0.2830473482608795, 0.6981069445610046]"
651,2,2,"[0.009547680616378784, 0.01903165504336357, 0.9249972105026245, 0.04642346873879433]"
652,2,2,"[0.004041613079607487, 0.026318244636058807, 0.95489102602005, 0.01474909670650959]"
653,3,3,"[0.0015886923065409064, 0.00969293899834156, 0.05435328185558319, 0.9343650341033936]"
654,3,3,"[0.01396926585584879, 0.0051552411168813705, 0.0027654857840389013, 0.9781100153923035]"
655,1,1,"[0.232411190867424, 0.7402358055114746, 0.0090698953717947, 0.0182831771671772]"
656,3,3,"[0.05400475114583969, 0.0563504733145237, 0.08456757664680481, 0.8050771951675415]"
657,3,3,"[0.1576680690050125, 0.00811691116541624, 0.02117352932691574, 0.8130414485931396]"
658,2,2,"[0.001988841686397791, 0.10203813761472702, 0.8201774954795837, 0.07579559832811356]"
659,0,0,"[0.9598551392555237, 0.004153287969529629, 0.029339447617530823, 0.0066520702093839645]"
660,1,1,"[0.0005356815527193248, 0.9729226231575012, 0.024909036234021187, 0.0016326307086274028]"
661,3,3,"[0.0010205804137513041, 0.05603338032960892, 0.0628427267074585, 0.880103349685669]"
662,1,1,"[0.0033967909403145313, 0.8795716762542725, 0.11482488363981247, 0.0022066112142056227]"
663,2,2,"[0.0675424337387085, 0.00448650075122714, 0.9049033522605896, 0.02306767925620079]"
664,2,2,"[0.0028838403522968292, 0.0015395788941532373, 0.9831743836402893, 0.012402250431478024]"
665,0,0,"[0.9084804654121399, 0.0025168403517454863, 0.08563553541898727, 0.003367223311215639]"
666,3,3,"[0.0036892290227115154, 0.11854574084281921, 0.08290847390890121, 0.7948564887046814]"
667,0,0,"[0.9542304277420044, 0.001834818278439343, 0.043304573744535446, 0.0006301981629803777]"
668,0,0,"[0.9183785915374756, 0.013905971311032772, 0.0587882436811924, 0.008927090093493462]"
669,2,2,"[0.06097985431551933, 0.0012375364312902093, 0.9242570996284485, 0.013525545597076416]"
670,0,0,"[0.9621666073799133, 0.0019414391135796905, 0.026993075385689735, 0.008898849599063396]"
671,0,0,"[0.9935970306396484, 0.00013432715786620975, 0.006137583404779434, 0.0001310215302510187]"
672,3,3,"[0.013930827379226685, 0.03477367013692856, 0.012355832383036613, 0.9389397501945496]"
673,2,2,"[0.002082262886688113, 0.0035874699242413044, 0.9897178411483765, 0.0046123964712023735]"
674,2,2,"[0.004042929504066706, 0.001415068982169032, 0.9933279752731323, 0.0012140384642407298]"
675,3,3,"[0.1453453153371811, 9.004154708236456e-05, 0.002594067482277751, 0.8519704937934875]"
676,2,2,"[0.0014978466788306832, 0.03356872498989105, 0.935631275177002, 0.02930215746164322]"
677,1,1,"[0.005996255204081535, 0.7917054295539856, 0.02191421575844288, 0.18038411438465118]"
678,3,3,"[0.1701890528202057, 0.027568217366933823, 0.026626208797097206, 0.7756165862083435]"
679,0,0,"[0.9805076718330383, 0.004432968329638243, 0.0024762123357504606, 0.01258308906108141]"
680,1,1,"[0.002100465353578329, 0.9737941026687622, 0.004235872067511082, 0.019869623705744743]"
681,3,3,"[0.0015689302235841751, 0.06354813277721405, 0.0517706535756588, 0.8831123113632202]"
682,3,3,"[0.009265261702239513, 0.08095573633909225, 0.008293201215565205, 0.9014857411384583]"
683,3,3,"[0.10428587347269058, 0.004638030659407377, 0.001501157763414085, 0.8895749449729919]"
684,1,1,"[0.24235229194164276, 0.7222067713737488, 0.022412288933992386, 0.013028645887970924]"
685,0,0,"[0.9017540812492371, 0.0033586251083761454, 0.09460795670747757, 0.0002792657760437578]"
686,0,0,"[0.9411682486534119, 0.00749048450961709, 0.029174067080020905, 0.022167235612869263]"
687,3,3,"[0.003327019512653351, 0.1495426893234253, 0.03089056722819805, 0.8162397146224976]"
688,0,0,"[0.9378939867019653, 0.004713908769190311, 0.0010989393340423703, 0.05629313737154007]"
689,0,0,"[0.9354366064071655, 0.013202971778810024, 0.05015750601887703, 0.0012028897181153297]"
690,3,3,"[0.010388201102614403, 0.14681583642959595, 0.0438305027782917, 0.7989653944969177]"
691,2,2,"[0.01613844744861126, 0.03417058289051056, 0.9485983848571777, 0.0010926376562565565]"
692,3,3,"[4.598101804731414e-05, 0.06096356362104416, 0.0025507265236228704, 0.9364398121833801]"
693,2,2,"[0.0041758837178349495, 0.0011826264671981335, 0.9930504560470581, 0.001591018633916974]"
694,3,3,"[0.187974750995636, 0.0038133892230689526, 0.007755705155432224, 0.800456166267395]"
695,2,2,"[0.04708539694547653, 0.0028798801358789206, 0.9500084519386292, 2.6198784325970337e-05]"
696,3,3,"[0.006595566403120756, 0.08438237756490707, 0.035327184945344925, 0.8736948370933533]"
697,0,0,"[0.9773225784301758, 0.0012327568838372827, 0.02125139720737934, 0.00019329645147081465]"
698,0,0,"[0.9936614036560059, 0.0006920596351847053, 0.001272289315238595, 0.004374146927148104]"
699,2,2,"[0.10659578442573547, 0.00785213615745306, 0.8852279782295227, 0.0003241139929741621]"
700,0,0,"[0.9512251019477844, 0.0004896031459793448, 0.04819072410464287, 9.450691140955314e-05]"
701,2,2,"[0.002902904525399208, 0.013939039781689644, 0.9822939038276672, 0.0008642211323603988]"
702,2,2,"[0.026913557201623917, 0.12071603536605835, 0.8497969508171082, 0.0025735178496688604]"
703,3,3,"[0.08503470569849014, 0.02092672511935234, 0.007187294773757458, 0.8868512511253357]"
704,1,1,"[0.00657858420163393, 0.7411400079727173, 0.023312445729970932, 0.2289690226316452]"
705,3,3,"[0.09941716492176056, 0.022660665214061737, 0.005109437275677919, 0.8728126883506775]"
706,1,1,"[0.01814810186624527, 0.9172996282577515, 0.0019151120213791728, 0.0626370906829834]"
707,0,0,"[0.9942427277565002, 0.0001070344151230529, 0.005128540098667145, 0.0005216782446950674]"
708,0,0,"[0.932664155960083, 0.029894646257162094, 0.009752048179507256, 0.027689196169376373]"
709,0,0,"[0.9763635396957397, 0.00468621589243412, 0.013210134580731392, 0.005740130785852671]"
710,2,2,"[0.027498891577124596, 0.003661795984953642, 0.9547498822212219, 0.014089512638747692]"
711,3,3,"[0.035395439714193344, 0.005951989907771349, 0.0056777168065309525, 0.9529747366905212]"
712,3,3,"[0.007632610388100147, 0.03427242487668991, 0.0007502001244574785, 0.9573447704315186]"
713,0,0,"[0.937945544719696, 0.0001328107318840921, 0.06191103160381317, 1.0620467037369963e-05]"
714,2,2,"[0.15969370305538177, 0.0023168628104031086, 0.8378987312316895, 9.066923666978255e-05]"
715,2,2,"[0.07207570970058441, 0.020701680332422256, 0.9044074416160583, 0.0028151688165962696]"
716,3,3,"[0.005839074961841106, 0.02066130004823208, 0.056806884706020355, 0.9166927933692932]"
717,3,3,"[0.0010614796774461865, 0.031016914173960686, 0.04706868529319763, 0.9208528995513916]"
718,3,3,"[0.006927549373358488, 0.05064361169934273, 0.04309305176138878, 0.8993358016014099]"
719,1,1,"[0.016252964735031128, 0.670424222946167, 0.14027176797389984, 0.17305110394954681]"
720,2,0,"[0.4562605917453766, 0.0022973560262471437, 0.5160719752311707, 0.025370044633746147]"
721,2,2,"[0.013721119612455368, 0.05672871321439743, 0.9241358041763306, 0.00541439326480031]"
722,3,3,"[0.00014763865328859538, 0.023576723411679268, 0.028162140399217606, 0.9481135606765747]"
723,3,3,"[0.0011242072796449065, 0.04883904010057449, 0.005506015848368406, 0.944530725479126]"
724,0,0,"[0.9751849174499512, 0.001140934880822897, 0.023443233221769333, 0.00023088666785042733]"
725,2,2,"[0.20289267599582672, 0.0022024919744580984, 0.7880679368972778, 0.006836921442300081]"
726,0,0,"[0.9802280068397522, 0.0032812519930303097, 0.014319883659482002, 0.002170879626646638]"
727,2,2,"[0.12749366462230682, 0.02917514741420746, 0.8372538685798645, 0.006077245343476534]"
728,2,2,"[0.021757671609520912, 0.010811365209519863, 0.9557717442512512, 0.01165915559977293]"
729,0,0,"[0.9806564450263977, 0.00012201241770526394, 0.019143996760249138, 7.758303399896249e-05]"
730,0,0,"[0.9588127732276917, 0.008813386783003807, 0.028603745624423027, 0.003770114853978157]"
731,0,0,"[0.9527815580368042, 0.00465411739423871, 0.019806085154414177, 0.022758305072784424]"
732,1,1,"[0.004384508356451988, 0.757286548614502, 0.08732976764440536, 0.15099911391735077]"
733,3,3,"[0.015161420218646526, 0.0017688150983303785, 7.403516974591184e-06, 0.9830622673034668]"
734,2,2,"[0.15385521948337555, 0.0017595922108739614, 0.8439623117446899, 0.0004229220503475517]"
735,3,3,"[0.0029130654875189066, 0.01660718023777008, 0.0830155611038208, 0.8974641561508179]"
736,0,0,"[0.8418211340904236, 0.07787664979696274, 0.035420116037130356, 0.04488201066851616]"
737,3,3,"[0.030218930914998055, 0.18505285680294037, 0.07126480340957642, 0.7134634256362915]"
738,2,2,"[0.17615549266338348, 0.03349076583981514, 0.7891114950180054, 0.001242167199961841]"
739,3,1,"[0.002430906053632498, 0.23142428696155548, 0.011210928671061993, 0.7549338936805725]"
740,1,1,"[0.20062005519866943, 0.7509505748748779, 0.03215451166033745, 0.01627490669488907]"
741,0,0,"[0.9432156085968018, 0.0017689112573862076, 0.0544610433280468, 0.0005544357118196785]"
742,1,1,"[0.0004297005361877382, 0.8264433145523071, 0.012582660652697086, 0.16054432094097137]"
743,2,2,"[0.003303263569250703, 0.059828415513038635, 0.9161908626556396, 0.0206773541867733]"
744,2,2,"[0.1302669197320938, 0.018652455881237984, 0.8297613263130188, 0.021319271996617317]"
745,1,1,"[0.010986847802996635, 0.8227242827415466, 0.026936732232570648, 0.13935209810733795]"
746,0,3,"[0.43214932084083557, 0.008491897955536842, 0.1370328813791275, 0.42232587933540344]"
747,0,0,"[0.9909456968307495, 0.0022012582048773766, 0.005857300013303757, 0.0009957333095371723]"
748,1,1,"[0.00018889203784056008, 0.7674546837806702, 0.0022465407382696867, 0.23010994493961334]"
749,1,1,"[0.0042167589999735355, 0.6982523798942566, 0.034756943583488464, 0.26277393102645874]"
750,2,2,"[0.021471984684467316, 0.01516532339155674, 0.933342695236206, 0.030019981786608696]"
751,0,0,"[0.7899597883224487, 0.013267493806779385, 0.19669336080551147, 7.942700904095545e-05]"
752,0,0,"[0.9517550468444824, 0.001055571949109435, 0.012260688468813896, 0.03492868319153786]"
753,0,0,"[0.9138966202735901, 0.00738518824800849, 0.04007583111524582, 0.03864234685897827]"
754,1,1,"[0.022531267255544662, 0.7345184683799744, 0.22907522320747375, 0.013874990865588188]"
755,2,2,"[0.010812323540449142, 0.01268028374761343, 0.9178531765937805, 0.05865425243973732]"
756,2,2,"[0.004139021039009094, 0.02641265094280243, 0.8996443748474121, 0.06980390101671219]"
757,3,3,"[0.19130869209766388, 0.00019924715161323547, 0.011049878783524036, 0.7974421381950378]"
758,2,2,"[0.0034567145630717278, 0.006661450490355492, 0.9896695017814636, 0.00021232562721706927]"
759,2,2,"[0.09550213068723679, 0.03942039608955383, 0.7504175901412964, 0.11465989798307419]"
760,1,1,"[0.009423862211406231, 0.9400964975357056, 0.02440113015472889, 0.02607845701277256]"
761,2,2,"[0.0068354797549545765, 0.035809773951768875, 0.9542349576950073, 0.0031197564676404]"
762,1,1,"[0.10497048497200012, 0.7630980014801025, 0.1300686001777649, 0.0018629664555191994]"
763,3,3,"[0.004735821392387152, 0.06727781891822815, 0.019576510414481163, 0.9084097146987915]"
764,0,0,"[0.9882562756538391, 0.009195324033498764, 0.0025164256803691387, 3.200043283868581e-05]"
765,0,0,"[0.9329508543014526, 0.002866117749363184, 0.06206971034407616, 0.002113345777615905]"
766,2,2,"[0.019092123955488205, 0.08219463378190994, 0.8822972774505615, 0.016415998339653015]"
767,2,2,"[0.22782304883003235, 0.0019593024626374245, 0.753058135509491, 0.01715950481593609]"
768,0,0,"[0.9293559193611145, 0.030118100345134735, 0.018693791702389717, 0.02183222770690918]"
769,3,3,"[0.11642295867204666, 0.0024663449730724096, 0.003965987358242273, 0.8771447539329529]"
770,1,1,"[0.3726727068424225, 0.5085692405700684, 0.11223898828029633, 0.0065190233290195465]"
771,0,0,"[0.9439185857772827, 0.011294057592749596, 0.0425778366625309, 0.0022096480242908]"
772,0,0,"[0.9356624484062195, 0.03638731315732002, 0.021163852885365486, 0.006786343641579151]"
773,3,3,"[0.22283023595809937, 0.002315906574949622, 0.045745737850666046, 0.7291081547737122]"
774,2,2,"[0.01320705283433199, 0.00638679089024663, 0.9801740646362305, 0.00023204201715998352]"
775,3,3,"[0.011201435700058937, 0.01613433100283146, 0.06382407993078232, 0.9088401198387146]"
776,2,2,"[0.0004581641114782542, 0.010242423973977566, 0.9892839789390564, 1.5434177839779295e-05]"
777,3,3,"[0.002398993354290724, 0.07762882113456726, 0.024462172761559486, 0.8955100774765015]"
778,1,1,"[0.012719850987195969, 0.8342208862304688, 0.1201263815164566, 0.03293294087052345]"
779,2,2,"[0.0005174625548534095, 0.01796039193868637, 0.9813717603683472, 0.00015040375001262873]"
780,1,1,"[0.005905362777411938, 0.9186192750930786, 0.008008423261344433, 0.06746692955493927]"
781,2,2,"[0.0030456697568297386, 0.015004649758338928, 0.9661048054695129, 0.015844909474253654]"
782,1,1,"[0.0033585955388844013, 0.9878237247467041, 0.0030790267046540976, 0.005738645326346159]"
783,3,3,"[0.005582717247307301, 0.060723863542079926, 0.005766431335359812, 0.9279270172119141]"
784,3,3,"[0.00483974302187562, 0.03071829304099083, 0.02282162941992283, 0.9416202902793884]"
785,1,1,"[0.04645818471908569, 0.8173964619636536, 0.0585300475358963, 0.07761524617671967]"
786,3,3,"[0.04346510395407677, 0.011530371382832527, 0.03665488213300705, 0.9083496332168579]"
787,1,1,"[0.053788118064403534, 0.7938810586929321, 0.1048646867275238, 0.04746619239449501]"
788,2,2,"[0.1027151346206665, 0.020020250231027603, 0.8760403990745544, 0.0012242067605257034]"
789,2,2,"[0.23782756924629211, 0.0012513084802776575, 0.7589446902275085, 0.0019764392636716366]"
790,3,3,"[4.733971945825033e-05, 0.09261307120323181, 0.02131645940244198, 0.8860231041908264]"
791,1,1,"[0.08003011345863342, 0.8667289018630981, 0.000908059417270124, 0.052332840859889984]"
792,1,1,"[0.09635527431964874, 0.8697978854179382, 0.0012743561528623104, 0.03257254883646965]"
793,0,0,"[0.9752897024154663, 0.000666254956740886, 0.023893184959888458, 0.00015079685545060784]"
794,3,3,"[0.013518225401639938, 0.013429952785372734, 0.000438228395069018, 0.9726135730743408]"
795,1,1,"[0.26493537425994873, 0.6778305768966675, 0.002253879327327013, 0.05498019605875015]"
796,2,2,"[0.008949876762926579, 0.05477799102663994, 0.935326337814331, 0.0009458394488319755]"
797,1,1,"[0.09695977717638016, 0.8893423676490784, 0.002152843866497278, 0.011544996872544289]"
798,3,3,"[0.0028952364809811115, 0.00733571732416749, 0.04132397100329399, 0.9484450817108154]"
799,2,2,"[0.007289070636034012, 0.04869087412953377, 0.9095954895019531, 0.03442458063364029]"
800,1,1,"[0.02468370832502842, 0.7172308564186096, 0.08288773894309998, 0.17519766092300415]"
801,0,0,"[0.9371663928031921, 0.002233596984297037, 0.027347076684236526, 0.033252958208322525]"
802,1,1,"[0.0005869097076356411, 0.868439793586731, 0.0401139110326767, 0.09085938334465027]"
803,2,2,"[0.01621348038315773, 0.02693108282983303, 0.9490543603897095, 0.007800969760864973]"
804,3,3,"[0.2095593363046646, 0.06495706737041473, 0.040673594921827316, 0.6848100423812866]"
805,3,3,"[0.008520929142832756, 0.04820787161588669, 0.05319752171635628, 0.8900736570358276]"
806,3,3,"[0.009522114880383015, 0.09263452142477036, 0.1021927073597908, 0.7956506609916687]"
807,0,0,"[0.8693529963493347, 0.010530714876949787, 0.08326099067926407, 0.03685538470745087]"
808,0,0,"[0.9790207147598267, 0.0016742394072934985, 0.005945347715169191, 0.013359630480408669]"
809,3,3,"[0.017048390582203865, 0.05694456771016121, 0.05587553232908249, 0.8701314926147461]"
810,3,3,"[0.027829879894852638, 0.0014484134735539556, 0.0008308509131893516, 0.9698909521102905]"
811,0,0,"[0.8980743288993835, 0.0733552947640419, 0.01427240576595068, 0.014297936111688614]"
812,0,0,"[0.9185574054718018, 0.008005093783140182, 0.017263101413846016, 0.05617436394095421]"
813,0,0,"[0.9426092505455017, 0.0016135942423716187, 0.05561862885951996, 0.00015849858755245805]"
814,3,3,"[0.0003433821548242122, 0.0010075776372104883, 0.00426236679777503, 0.9943866729736328]"
815,2,2,"[0.009664218872785568, 0.03381727635860443, 0.9552657604217529, 0.001252735499292612]"
816,3,3,"[0.15738070011138916, 0.007027835585176945, 0.005325851961970329, 0.8302655816078186]"
817,3,3,"[0.03546975925564766, 0.005825315602123737, 0.009706003591418266, 0.9489989876747131]"
818,2,2,"[0.01025005616247654, 0.018314482644200325, 0.9699950218200684, 0.001440526219084859]"
819,0,0,"[0.971345841884613, 0.003626488381996751, 0.0005879764794372022, 0.024439651519060135]"
820,0,0,"[0.8658553957939148, 0.0035693414974957705, 0.11234592646360397, 0.01822938211262226]"
821,2,2,"[0.002304657129570842, 0.013946222141385078, 0.9828502535820007, 0.0008988910121843219]"
822,0,0,"[0.9261762499809265, 0.007288637105375528, 0.06591910123825073, 0.000615936063695699]"
823,2,2,"[0.005515299737453461, 0.07023836672306061, 0.8677823543548584, 0.05646398663520813]"
824,3,3,"[0.047215159982442856, 0.005746157839894295, 0.005747078452259302, 0.9412915706634521]"
825,3,3,"[0.0007116144988685846, 0.04265253245830536, 0.018072474747896194, 0.938563346862793]"
826,1,1,"[2.0888503058813512e-05, 0.9878495335578918, 0.011891014873981476, 0.0002385827829129994]"
827,2,2,"[0.016680989414453506, 0.014593400992453098, 0.9546001553535461, 0.014125468209385872]"
828,3,3,"[0.05874866247177124, 0.0031106644310057163, 0.0021635175216943026, 0.9359771609306335]"
829,1,1,"[0.035723865032196045, 0.8905982375144958, 0.035471681505441666, 0.038206249475479126]"
830,2,2,"[0.16510216891765594, 0.011430852115154266, 0.8205874562263489, 0.0028794698882848024]"
831,1,1,"[0.0007731268997304142, 0.9435188174247742, 0.008601936511695385, 0.047106076031923294]"
832,2,2,"[0.25441932678222656, 0.0023983914870768785, 0.7428131103515625, 0.00036914655356667936]"
833,2,2,"[0.055995721369981766, 0.002254488179460168, 0.9416170120239258, 0.00013277521065901965]"
834,2,2,"[0.1362210065126419, 0.0050180223770439625, 0.8583462238311768, 0.00041481642983853817]"
835,2,2,"[0.2030898779630661, 0.014467312954366207, 0.7814244031906128, 0.0010184393031522632]"
836,1,1,"[0.4325699210166931, 0.5503063797950745, 0.0033900688868016005, 0.013733644038438797]"
837,1,1,"[0.04105883836746216, 0.7458852529525757, 0.009269412606954575, 0.20378658175468445]"
838,0,0,"[0.9480864405632019, 0.008444365113973618, 0.037557024508714676, 0.005912179127335548]"
839,2,2,"[0.026929039508104324, 0.004692495334893465, 0.8745433688163757, 0.09383504837751389]"
840,2,2,"[0.046350814402103424, 0.006655415054410696, 0.9469763040542603, 1.743584653013386e-05]"
841,0,0,"[0.9593480229377747, 0.00465133972465992, 0.035784460604190826, 0.00021623980137519538]"
842,0,0,"[0.976743221282959, 0.004749215207993984, 0.0031889714300632477, 0.015318554826080799]"
