,pred,true,pred prob
521,0,0,"[0.8664935231208801, 0.0014978268882259727, 0.13196876645088196, 3.9913302316563204e-05]"
522,2,2,"[0.0010016742162406445, 0.08743014186620712, 0.8502157926559448, 0.0613524429500103]"
523,3,3,"[0.00011167375487275422, 0.04522375389933586, 0.016869882121682167, 0.9377946853637695]"
524,1,1,"[0.00019745163444895297, 0.9543604850769043, 0.013941485434770584, 0.03150065243244171]"
525,0,0,"[0.9033142328262329, 0.02281760983169079, 0.007383405230939388, 0.06648465991020203]"
526,2,2,"[0.002133288886398077, 0.07877054810523987, 0.9061658978462219, 0.012930306605994701]"
527,1,1,"[0.00800232868641615, 0.9471660256385803, 0.005031310487538576, 0.03980037197470665]"
528,0,0,"[0.9886112809181213, 0.0027418779209256172, 0.008618894033133984, 2.803483403113205e-05]"
529,2,2,"[0.020699745044112206, 0.003068075980991125, 0.9757562875747681, 0.0004759201256092638]"
530,3,3,"[0.130766361951828, 0.0466630719602108, 0.007981824688613415, 0.814588725566864]"
531,3,3,"[1.9856497601722367e-05, 5.327262442733627e-06, 1.546123229445584e-07, 0.9999746084213257]"
532,0,0,"[0.9140769839286804, 0.020317791029810905, 0.06251686811447144, 0.0030882922001183033]"
533,3,3,"[2.5954343072953634e-05, 0.0006633512675762177, 3.3253392757615075e-05, 0.9992774128913879]"
534,2,2,"[0.0008394207106903195, 0.25185903906822205, 0.6896016597747803, 0.05769994482398033]"
535,2,2,"[0.0013103593373671174, 0.007432580925524235, 0.9905804991722107, 0.0006765141151845455]"
536,2,2,"[0.0026858914643526077, 0.035281866788864136, 0.9597496390342712, 0.002282601548358798]"
537,2,2,"[0.03578153997659683, 0.07170750200748444, 0.7724531292915344, 0.12005782872438431]"
538,2,2,"[0.00040130226989276707, 0.006463199388235807, 0.9908774495124817, 0.0022580649238079786]"
539,3,3,"[0.003139020875096321, 0.024182146415114403, 0.002312886295840144, 0.9703658223152161]"
540,3,3,"[0.0018674369202926755, 0.08807177096605301, 0.0687876045703888, 0.8412732481956482]"
541,3,3,"[0.00042785683763213456, 0.02049838751554489, 0.0024393610656261444, 0.9766344428062439]"
542,1,1,"[0.00031502963975071907, 0.9875125288963318, 0.011747469194233418, 0.0004249699122738093]"
543,0,0,"[0.9233952164649963, 0.0469265915453434, 0.023467140272259712, 0.006211009807884693]"
544,0,0,"[0.9343417286872864, 0.02838965877890587, 0.0013138598296791315, 0.03595472499728203]"
545,1,1,"[0.23581895232200623, 0.7582878470420837, 0.004549971781671047, 0.0013432316482067108]"
546,1,1,"[0.004236559383571148, 0.9541391134262085, 0.026882141828536987, 0.01474208664149046]"
547,1,1,"[2.1499610738828778e-05, 0.9897502064704895, 0.00011716528388205916, 0.010111166164278984]"
548,1,1,"[0.06700717657804489, 0.8988841772079468, 0.021046997979283333, 0.013061696663498878]"
549,0,0,"[0.7807108163833618, 0.01563325896859169, 0.20269903540611267, 0.0009568908135406673]"
550,1,1,"[0.015892045572400093, 0.841599702835083, 0.1266167163848877, 0.0158915463835001]"
551,0,0,"[0.974994957447052, 0.013231697492301464, 0.011197801679372787, 0.000575593498069793]"
552,2,2,"[0.0006927097565494478, 0.0029979089740663767, 0.9962875843048096, 2.170120205846615e-05]"
553,1,1,"[0.0026050612796097994, 0.9829416871070862, 0.009523573331534863, 0.00492972694337368]"
554,0,0,"[0.9514510631561279, 0.002579494845122099, 0.0038120823446661234, 0.04215739667415619]"
555,2,2,"[0.0011336278403177857, 0.10249677300453186, 0.8960080146789551, 0.00036162344622425735]"
556,0,0,"[0.517868161201477, 0.016168832778930664, 0.04427959397435188, 0.4216834306716919]"
557,3,3,"[0.0003645527467597276, 0.36319971084594727, 0.02659245952963829, 0.6098433136940002]"
558,3,3,"[0.03294623643159866, 0.01419422123581171, 0.0007203677669167519, 0.9521391987800598]"
559,1,1,"[0.00021400141122285277, 0.9573913216590881, 0.01045756321400404, 0.031937092542648315]"
560,0,0,"[0.504070520401001, 0.4458772838115692, 0.023207977414131165, 0.026844220235943794]"
561,2,2,"[0.0010629455791786313, 0.09336021542549133, 0.8737658858299255, 0.03181090205907822]"
562,3,3,"[0.0005777088226750493, 0.03577296808362007, 0.01904703676700592, 0.9446023106575012]"
563,2,2,"[0.06224723160266876, 0.0032115872018039227, 0.9202001690864563, 0.014341035857796669]"
564,1,1,"[0.05350523814558983, 0.857656717300415, 0.005179004743695259, 0.08365903794765472]"
565,2,2,"[0.03004874661564827, 0.03620624914765358, 0.9323508739471436, 0.0013940207427367568]"
566,3,3,"[2.8809563445975073e-05, 0.021623430773615837, 0.024608323350548744, 0.9537394046783447]"
567,2,2,"[0.06809765100479126, 0.0023159408010542393, 0.9295845031738281, 1.8638545498106396e-06]"
568,1,1,"[0.2999587953090668, 0.6960999369621277, 0.0003566191880963743, 0.0035846473183482885]"
569,3,3,"[0.010606815107166767, 0.045969314873218536, 0.011020478792488575, 0.9324033260345459]"
570,3,3,"[0.0005737744504585862, 0.29388150572776794, 0.008312564343214035, 0.697232186794281]"
571,1,1,"[0.0060049681924283504, 0.939873218536377, 0.04798271507024765, 0.006139067001640797]"
572,2,2,"[0.02843218855559826, 0.10484573245048523, 0.8019163608551025, 0.06480564177036285]"
573,1,1,"[0.00023687431530561298, 0.9950641989707947, 0.00011985285527771339, 0.004579135216772556]"
574,2,2,"[0.0008880182285793126, 0.008557260036468506, 0.9760361313819885, 0.014518588781356812]"
575,2,2,"[0.046309564262628555, 0.0018977897707372904, 0.9516064524650574, 0.00018617516616359353]"
576,1,1,"[0.17773830890655518, 0.8064666986465454, 0.010243036784231663, 0.0055518923327326775]"
577,0,0,"[0.6919904947280884, 0.16895519196987152, 0.1275271475315094, 0.01152720395475626]"
578,3,3,"[8.411787348450162e-06, 0.005228814203292131, 0.004632655531167984, 0.9901301264762878]"
579,1,1,"[8.381157385883853e-05, 0.9911611080169678, 0.0032626893371343613, 0.005492324009537697]"
580,1,1,"[0.006076357793062925, 0.7222380638122559, 0.00019545071700122207, 0.2714901566505432]"
581,3,3,"[0.0001271288638236001, 0.00476221414282918, 0.0001987518189707771, 0.9949118494987488]"
582,2,2,"[0.016250286251306534, 4.9557096645003185e-05, 0.9835953712463379, 0.00010479807679075748]"
583,3,3,"[0.07143913954496384, 0.13898053765296936, 0.04952752962708473, 0.7400528192520142]"
584,3,3,"[0.014303089119493961, 0.0021532534155994654, 0.00021233310690149665, 0.9833313226699829]"
585,2,2,"[0.004411153495311737, 0.07460517436265945, 0.8764903545379639, 0.04449324309825897]"
586,3,3,"[0.0010458242613822222, 0.022542770951986313, 0.02576986886560917, 0.9506415128707886]"
587,0,0,"[0.8750433325767517, 0.0826922059059143, 0.0066979690454900265, 0.03556656837463379]"
588,2,2,"[0.004664918873459101, 0.03340563923120499, 0.9614962935447693, 0.00043320178519934416]"
589,2,2,"[0.21264222264289856, 0.002830471843481064, 0.7834078073501587, 0.0011194098042324185]"
590,0,0,"[0.9418143630027771, 0.032591693103313446, 0.025483720004558563, 0.00011015566997230053]"
591,0,0,"[0.987718939781189, 0.0010357529390603304, 0.008690474554896355, 0.0025548392441123724]"
592,1,1,"[0.002962794853374362, 0.9628593921661377, 0.006002890411764383, 0.02817496284842491]"
593,2,2,"[0.0017524900613352656, 0.10439582169055939, 0.8772614002227783, 0.01659022457897663]"
594,1,1,"[0.09187333285808563, 0.8786690831184387, 0.026021461933851242, 0.003436211496591568]"
595,0,0,"[0.9497605562210083, 0.00443639699369669, 0.01902018114924431, 0.026782892644405365]"
596,1,1,"[0.010063630528748035, 0.9317305684089661, 0.015115526504814625, 0.043090321123600006]"
597,2,2,"[0.0012300503440201283, 0.18316571414470673, 0.7600931525230408, 0.055511072278022766]"
598,0,0,"[0.9660703539848328, 0.025246120989322662, 0.0007713433587923646, 0.0079121645539999]"
599,1,1,"[0.023193897679448128, 0.9375562071800232, 0.012230037711560726, 0.027019841596484184]"
600,1,1,"[0.14209826290607452, 0.837734043598175, 0.01659390702843666, 0.0035738220904022455]"
601,0,0,"[0.9683516025543213, 0.015138113871216774, 8.809376595309004e-05, 0.016422217711806297]"
602,0,0,"[0.9487521052360535, 0.006098165176808834, 0.018122833222150803, 0.027026968076825142]"
603,1,1,"[0.0030413218773901463, 0.7709634900093079, 0.023747092112898827, 0.20224806666374207]"
604,1,1,"[0.00016170630988199264, 0.8762498497962952, 0.035007502883672714, 0.08858093619346619]"
605,1,1,"[0.00021859236585441977, 0.9858248233795166, 0.0009254247997887433, 0.01303109247237444]"
606,3,3,"[0.00014401595399249345, 0.05217086523771286, 0.0004811520338989794, 0.9472038745880127]"
607,2,2,"[0.0027228284161537886, 0.21581389009952545, 0.5469247102737427, 0.23453858494758606]"
608,0,0,"[0.9851890802383423, 0.01196986436843872, 0.0024614601861685514, 0.0003795408410951495]"
609,2,2,"[0.0014719705795869231, 0.43211108446121216, 0.4863505959510803, 0.0800662413239479]"
610,1,1,"[0.003188488772138953, 0.9858115911483765, 0.0004742095770779997, 0.010525672696530819]"
611,0,0,"[0.9677959084510803, 0.00027269168640486896, 0.03190067410469055, 3.078355439356528e-05]"
612,2,2,"[0.008099611848592758, 0.05661211907863617, 0.895938515663147, 0.0393497608602047]"
613,1,1,"[0.047662585973739624, 0.6101269721984863, 0.037827398627996445, 0.30438297986984253]"
614,0,0,"[0.9815297722816467, 2.7729377052310156e-06, 0.018466204404830933, 1.2359429319985793e-06]"
615,2,2,"[0.00010068642586702481, 0.02058737352490425, 0.9781309962272644, 0.0011809255229309201]"
616,3,3,"[0.031974371522665024, 0.0045628841035068035, 0.003148046089336276, 0.9603146910667419]"
617,3,3,"[0.0002648058289196342, 0.031155426055192947, 0.01303774956613779, 0.9555420279502869]"
618,2,2,"[0.004797001369297504, 0.31119048595428467, 0.6798205375671387, 0.004191998858004808]"
619,0,0,"[0.5389293432235718, 0.4318562150001526, 0.0003300811513327062, 0.028884343802928925]"
620,2,2,"[0.0015309432055801153, 6.388928886735812e-05, 0.9984046816825867, 4.5209682753011293e-07]"
621,2,2,"[0.00824020802974701, 0.0004632430209312588, 0.9905361533164978, 0.0007604425773024559]"
622,2,2,"[0.0013836192665621638, 0.0006751316250301898, 0.9803889393806458, 0.017552286386489868]"
623,3,3,"[0.0029517102520912886, 0.17933590710163116, 0.007961577735841274, 0.8097507953643799]"
624,3,3,"[4.423192422109423e-06, 0.00035678723361343145, 9.19924204936251e-05, 0.9995468258857727]"
625,1,1,"[0.00022732038632966578, 0.9736184477806091, 0.0068192933686077595, 0.019334960728883743]"
626,1,1,"[0.06338208168745041, 0.9345270991325378, 0.00011209020885871723, 0.001978625077754259]"
627,0,0,"[0.9979813694953918, 0.0010025090305134654, 0.000930100679397583, 8.603800233686343e-05]"
628,2,2,"[0.00033030970371328294, 0.015108509920537472, 0.9839766025543213, 0.0005846384447067976]"
629,3,3,"[0.001208473346196115, 0.00227879686281085, 0.0008556406828574836, 0.9956570863723755]"
630,3,3,"[0.0007727709016762674, 0.0050926427356898785, 0.005646971054375172, 0.9884875416755676]"
631,3,3,"[0.0006479500443674624, 0.009910189546644688, 0.0005144104943610728, 0.9889273643493652]"
632,2,2,"[0.02960784360766411, 0.001999710453674197, 0.968387246131897, 5.101413535157917e-06]"
633,1,1,"[0.0014413639437407255, 0.9603592157363892, 0.011538408696651459, 0.026660939678549767]"
634,3,3,"[0.00019296130631119013, 0.007998478598892689, 0.0022408380173146725, 0.9895678162574768]"
635,2,2,"[0.0003417297557462007, 0.09622850269079208, 0.6959280371665955, 0.20750176906585693]"
636,1,1,"[2.4455246602883562e-05, 0.9807666540145874, 0.008826987817883492, 0.010381914675235748]"
637,0,0,"[0.9776410460472107, 0.00857491884380579, 0.0032569528557360172, 0.01052708737552166]"
638,1,1,"[0.04251885786652565, 0.7430313229560852, 0.0921926274895668, 0.12225712835788727]"
639,1,1,"[0.02824939601123333, 0.9525324106216431, 0.0036370293237268925, 0.01558116264641285]"
640,3,3,"[0.0009708039578981698, 0.008602959103882313, 0.0008774397429078817, 0.9895488023757935]"
641,2,2,"[0.015466663055121899, 0.034267790615558624, 0.7467061877250671, 0.20355932414531708]"
642,0,0,"[0.8059306144714355, 0.1086016446352005, 0.08072324842214584, 0.004744409117847681]"
643,2,2,"[0.031860701739788055, 3.999442924396135e-05, 0.9680984616279602, 8.917008926800918e-07]"
644,0,0,"[0.8787237405776978, 0.09623650461435318, 0.018473632633686066, 0.006566077005118132]"
645,2,2,"[0.05993448197841644, 0.006771629676222801, 0.9159926772117615, 0.017301227897405624]"
646,2,2,"[0.07031821459531784, 0.007355847395956516, 0.9222758412361145, 5.004294143873267e-05]"
647,0,0,"[0.956838071346283, 0.02811870351433754, 0.014962111599743366, 8.114291267702356e-05]"
648,2,2,"[0.0005488377064466476, 0.09041889011859894, 0.9065799713134766, 0.0024523441679775715]"
649,3,3,"[0.0030351930763572454, 0.06072656065225601, 0.019804267212748528, 0.9164339900016785]"
650,3,3,"[1.1305975021969061e-05, 0.0012281331000849605, 9.627535473555326e-05, 0.9986642599105835]"
651,2,2,"[0.0009639707277528942, 0.318323016166687, 0.6802553534507751, 0.00045769618009217083]"
652,0,0,"[0.973457932472229, 0.005762054584920406, 0.02075163833796978, 2.8399865186656825e-05]"
653,2,2,"[0.019115649163722992, 2.089848021569196e-05, 0.980861246585846, 2.1460498373926384e-06]"
654,2,2,"[0.007454711478203535, 0.0009139728499576449, 0.9916097521781921, 2.147627492377069e-05]"
655,1,1,"[0.008849358186125755, 0.9479359984397888, 0.010828748345375061, 0.0323859304189682]"
656,0,0,"[0.9214792251586914, 0.007905753329396248, 0.02092989906668663, 0.049685072153806686]"
657,2,2,"[0.004952380899339914, 0.015571897849440575, 0.9536123871803284, 0.025863399729132652]"
658,0,0,"[0.9510990381240845, 0.0049224370159208775, 0.043767236173152924, 0.0002113043301505968]"
659,1,1,"[0.0008140628924593329, 0.9480661749839783, 0.017596550285816193, 0.033523205667734146]"
660,1,1,"[0.0021239230409264565, 0.8947240710258484, 0.010037630796432495, 0.09311442822217941]"
661,3,3,"[2.185856646974571e-05, 0.006743354722857475, 0.00022419446031562984, 0.9930104613304138]"
662,1,1,"[0.0013245322043076158, 0.983923614025116, 0.01165187731385231, 0.0030999702867120504]"
663,3,3,"[1.9723574951058254e-05, 0.04928211495280266, 0.013436824083328247, 0.9372613430023193]"
664,1,1,"[0.00013197179941926152, 0.9708133935928345, 0.0019677237141877413, 0.027086911723017693]"
665,2,2,"[0.029782315716147423, 0.0008699610480107367, 0.9638553857803345, 0.005492337513715029]"
666,0,0,"[0.8760711550712585, 0.0008304023067466915, 0.12289492785930634, 0.00020354600565042347]"
667,2,2,"[0.009571864269673824, 0.29621532559394836, 0.6712449193000793, 0.02296791411936283]"
668,0,0,"[0.8794964551925659, 0.08191841095685959, 0.03826117143034935, 0.00032390878186561167]"
669,0,0,"[0.8581761717796326, 0.02319212444126606, 0.0347379632294178, 0.08389369398355484]"
670,0,0,"[0.9740644693374634, 0.006489620544016361, 0.009666030295193195, 0.009779873304069042]"
671,0,0,"[0.9796016216278076, 0.0014570839703083038, 0.01894136145710945, 3.386729341414707e-09]"
672,0,0,"[0.9379616975784302, 0.00073956698179245, 0.06128670275211334, 1.2053620594087988e-05]"
673,3,3,"[0.010383720509707928, 0.00260223844088614, 0.0005813717725686729, 0.9864327311515808]"
674,1,1,"[0.0006712789181619883, 0.8595255017280579, 0.016346033662557602, 0.1234571561217308]"
675,0,0,"[0.9602789282798767, 0.00015322619583457708, 0.001970389625057578, 0.03759737312793732]"
676,0,0,"[0.9864287972450256, 0.0009466070914641023, 8.487618470098823e-05, 0.012539742514491081]"
677,0,0,"[0.9289732575416565, 0.03134043514728546, 0.039347901940345764, 0.000338429439580068]"
678,0,0,"[0.4777122437953949, 0.4239054322242737, 0.030196256935596466, 0.06818600744009018]"
679,1,1,"[0.00025898797321133316, 0.9696373343467712, 0.0056474036537110806, 0.02445623278617859]"
680,0,0,"[0.9757197499275208, 0.00027636176673695445, 0.0238968413323164, 0.00010699476843001321]"
681,2,2,"[0.008554362691938877, 0.09382755309343338, 0.8927398920059204, 0.004878235049545765]"
682,3,3,"[1.2626309171537287e-06, 0.00018002119031734765, 0.0006437327247112989, 0.9991750121116638]"
683,2,2,"[0.004456511698663235, 0.0010374835692346096, 0.9939526915550232, 0.0005533440271392465]"
684,2,2,"[0.009681882336735725, 0.00016661481640767306, 0.9856343865394592, 0.004517178516834974]"
685,1,1,"[0.09310775995254517, 0.8649405837059021, 0.011788671836256981, 0.0301629938185215]"
686,0,0,"[0.9789568781852722, 0.0057252924889326096, 0.0059675415977835655, 0.009350336156785488]"
687,2,2,"[0.004930379334837198, 0.07902873307466507, 0.89528489112854, 0.020756036043167114]"
688,2,2,"[0.0666290894150734, 0.025804812088608742, 0.9067861437797546, 0.0007800437742844224]"
689,3,3,"[0.00021077119163237512, 0.0015752083854749799, 0.00022283158614300191, 0.9979912042617798]"
690,2,2,"[0.10874824970960617, 0.0011360872304067016, 0.8890448808670044, 0.0010707367910072207]"
691,0,0,"[0.8889901638031006, 0.06612865626811981, 0.02776559256017208, 0.01711566001176834]"
692,0,0,"[0.9371417760848999, 0.045211464166641235, 0.012088220566511154, 0.005558521021157503]"
693,0,0,"[0.9108788967132568, 0.016231566667556763, 0.055374033749103546, 0.01751547120511532]"
694,1,1,"[0.00019691846682690084, 0.9886492490768433, 0.011086737737059593, 6.70678200549446e-05]"
695,2,2,"[0.0011688984232023358, 0.04033755511045456, 0.9565849304199219, 0.0019086700631305575]"
696,0,0,"[0.9796328544616699, 0.0036288578994572163, 0.01659289561212063, 0.0001454473822377622]"
697,1,2,"[0.009397733956575394, 0.8008241653442383, 0.17481516301631927, 0.014962997287511826]"
698,3,3,"[5.869261258339975e-06, 6.27650078968145e-05, 0.00010847406520042568, 0.9998229146003723]"
699,1,1,"[0.01452613715082407, 0.9328861236572266, 0.052232593297958374, 0.00035518393269740045]"
700,3,3,"[0.042105067521333694, 0.0384732186794281, 0.01503651775419712, 0.9043851494789124]"
701,2,2,"[0.009752321988344193, 0.03580464795231819, 0.9477105736732483, 0.006732448935508728]"
702,2,2,"[0.04588426649570465, 0.03263776749372482, 0.9165417551994324, 0.004936235025525093]"
703,1,1,"[0.0010595214553177357, 0.9115368127822876, 0.07076414674520493, 0.01663953810930252]"
704,2,2,"[0.0033681052736938, 0.2535175383090973, 0.7345013618469238, 0.008612907491624355]"
705,0,0,"[0.9743362069129944, 0.017996734008193016, 0.0074279336258769035, 0.00023914518533274531]"
706,1,1,"[0.013012801297008991, 0.9866342544555664, 0.0003202464431524277, 3.273786569479853e-05]"
707,2,2,"[0.004473647568374872, 0.17269931733608246, 0.8171781301498413, 0.005648983642458916]"
708,0,0,"[0.9146644473075867, 0.00043949842802248895, 0.08489330857992172, 2.776172777885222e-06]"
709,3,3,"[0.0004714577808044851, 6.766113074263558e-05, 0.00030428427271544933, 0.9991565942764282]"
710,3,3,"[0.0004699165583588183, 0.0004046132671646774, 0.00011601581354625523, 0.999009370803833]"
711,2,2,"[0.001964578637853265, 0.09811541438102722, 0.8892862796783447, 0.010633754543960094]"
712,1,1,"[0.007544520311057568, 0.8260464072227478, 0.13277719914913177, 0.0336318276822567]"
713,2,2,"[0.003983181901276112, 0.01835944503545761, 0.9745911359786987, 0.0030663548968732357]"
714,2,2,"[0.01254059188067913, 0.0010787195060402155, 0.9855740666389465, 0.0008066767477430403]"
715,0,0,"[0.8134436011314392, 0.14776353538036346, 0.031441718339920044, 0.007351054344326258]"
716,3,3,"[0.008904457092285156, 0.015836186707019806, 0.0021867319010198116, 0.9730726480484009]"
717,1,1,"[0.028303302824497223, 0.965546727180481, 0.0014789531705901027, 0.004671114031225443]"
718,2,2,"[0.0005143111338838935, 0.0389653816819191, 0.9356807470321655, 0.024839600548148155]"
719,1,1,"[0.00022082336363382638, 0.9795466065406799, 0.014072631485760212, 0.006159917451441288]"
720,2,2,"[0.0013880431652069092, 0.023563260212540627, 0.9748674631118774, 0.0001811611873563379]"
721,0,0,"[0.9078587889671326, 0.06894924491643906, 0.021086419001221657, 0.002105583203956485]"
722,3,3,"[0.00047070818254724145, 0.06862196326255798, 0.050784993916749954, 0.8801224231719971]"
723,3,3,"[7.532448944402859e-05, 0.022373134270310402, 0.0012617745669558644, 0.9762898087501526]"
724,2,2,"[0.027901871129870415, 0.021108394488692284, 0.9503391981124878, 0.0006505124620161951]"
725,1,2,"[0.0011702995980158448, 0.6734317541122437, 0.3193257749080658, 0.006072144024074078]"
726,0,0,"[0.9860426783561707, 0.0013678459217771888, 0.007412318140268326, 0.005177253857254982]"
727,2,2,"[0.009753010235726833, 0.11504479497671127, 0.8709027171134949, 0.004299451597034931]"
728,2,2,"[0.00016566328122280538, 8.183551472029649e-07, 0.9998282194137573, 5.2427276386879385e-06]"
729,1,1,"[7.332256791414693e-05, 0.9859529733657837, 0.004255037289112806, 0.009718676097691059]"
730,1,2,"[0.003769366070628166, 0.7081929445266724, 0.11393063515424728, 0.17410703003406525]"
731,3,3,"[6.827616016380489e-05, 0.028606830164790154, 0.006104613188654184, 0.9652202725410461]"
732,3,3,"[0.01631319709122181, 0.0033243948128074408, 0.000539061613380909, 0.9798234105110168]"
733,3,3,"[0.0009283642866648734, 0.09230015426874161, 0.0022059124894440174, 0.9045655727386475]"
734,2,2,"[0.02916089817881584, 0.005279406905174255, 0.9655538201332092, 5.860455075890059e-06]"
735,3,3,"[0.0006249149446375668, 0.003788282163441181, 5.4090360208647326e-05, 0.995532751083374]"
736,3,3,"[7.899916090536863e-05, 0.0006058378494344652, 0.00013486124225892127, 0.9991803765296936]"
737,1,1,"[0.0001437354803783819, 0.9698187112808228, 0.012759166769683361, 0.017278369516134262]"
738,0,0,"[0.9516971707344055, 0.002275035949423909, 0.045746657997369766, 0.00028112358995713294]"
739,0,0,"[0.9753707647323608, 3.535257565090433e-05, 0.015856904909014702, 0.008736969903111458]"
740,0,0,"[0.8941224813461304, 0.022156642749905586, 0.08290209621191025, 0.0008188110659830272]"
741,1,1,"[0.008587106131017208, 0.9151228070259094, 0.0019405822968110442, 0.07434947788715363]"
742,1,1,"[0.001683885813690722, 0.9895010590553284, 0.004081030376255512, 0.004734012298285961]"
743,2,2,"[0.027471864596009254, 0.017786886543035507, 0.9530818462371826, 0.0016594647895544767]"
744,3,3,"[6.20307691860944e-05, 0.07749742269515991, 0.0031268468592315912, 0.9193137288093567]"
745,1,1,"[0.009861002676188946, 0.9776372909545898, 0.007954549044370651, 0.004547151271253824]"
746,2,2,"[0.0002932101779151708, 0.025701964274048805, 0.9735398292541504, 0.0004650723421946168]"
747,1,1,"[2.478907299519051e-05, 0.9887527227401733, 0.006039116531610489, 0.00518342899158597]"
748,2,2,"[0.04792451485991478, 0.007436162792146206, 0.9445963501930237, 4.291799632483162e-05]"
749,1,1,"[0.017475951462984085, 0.9766871929168701, 0.0043090516701340675, 0.0015278466744348407]"
750,2,2,"[0.3205619752407074, 0.06873197853565216, 0.6070238947868347, 0.0036822122056037188]"
751,0,0,"[0.969199538230896, 0.016554731875658035, 0.012809286825358868, 0.0014364734524860978]"
752,2,2,"[0.003045126562938094, 0.0004849978140555322, 0.9963745474815369, 9.535047865938395e-05]"
753,2,2,"[0.11625277251005173, 0.003730512922629714, 0.8762653470039368, 0.003751360112801194]"
754,0,0,"[0.9812452793121338, 0.0067579736933112144, 0.011942403391003609, 5.4313521104631945e-05]"
755,0,0,"[0.8978443145751953, 0.0145841920748353, 0.001046196324750781, 0.08652529865503311]"
756,0,0,"[0.8912981748580933, 0.017199015244841576, 0.09147085249423981, 3.190033748978749e-05]"
757,0,0,"[0.9560850262641907, 0.0012150272959843278, 0.042538464069366455, 0.00016146100824698806]"
758,1,1,"[0.0002068589674308896, 0.9924322366714478, 0.0006310656317509711, 0.006729797460138798]"
759,0,0,"[0.967877984046936, 0.007607204839587212, 0.017363375052809715, 0.007151366677135229]"
760,0,0,"[0.9645711183547974, 0.0014106767484918237, 0.0266385730355978, 0.007379651069641113]"
761,1,1,"[5.0519312935648486e-05, 0.9966498017311096, 0.0032613412477076054, 3.8420752389356494e-05]"
762,3,3,"[0.002427737694233656, 0.019940614700317383, 0.00791401881724596, 0.9697176218032837]"
763,1,1,"[0.11535511910915375, 0.8564149737358093, 0.00028253920027054846, 0.02794731967151165]"
764,3,3,"[0.013721738010644913, 0.0054493555799126625, 0.00013831575051881373, 0.9806905388832092]"
765,3,3,"[0.007774352096021175, 0.08921469002962112, 0.015329812653362751, 0.8876811265945435]"
766,2,2,"[0.056133728474378586, 0.001411223434843123, 0.9423735737800598, 8.138919656630605e-05]"
767,2,2,"[0.0010106172412633896, 0.028742197901010513, 0.8945487141609192, 0.07569845765829086]"
768,2,2,"[0.003312913468107581, 0.011236798949539661, 0.9852293133735657, 0.00022098720364738256]"
769,2,2,"[0.003046913305297494, 0.005314693786203861, 0.990601658821106, 0.0010367619106546044]"
770,0,0,"[0.6996774673461914, 0.0027472332585603, 0.2972186207771301, 0.00035669832141138613]"
771,3,3,"[0.0034333590883761644, 0.009920798242092133, 0.0026562258135527372, 0.9839896559715271]"
772,0,0,"[0.9834797382354736, 4.475102832657285e-05, 0.01647551730275154, 1.6754256870754602e-09]"
773,3,3,"[0.00037281159893609583, 0.10254574567079544, 0.002715641399845481, 0.8943657875061035]"
774,1,1,"[0.015059007331728935, 0.9804481863975525, 0.0025844883639365435, 0.0019082983490079641]"
775,1,1,"[0.0011975382221862674, 0.9915579557418823, 0.00019730353960767388, 0.007047242950648069]"
776,1,1,"[0.00017341817147098482, 0.9972568154335022, 0.0012961130123585463, 0.0012737322831526399]"
777,0,0,"[0.7976527214050293, 0.16326294839382172, 0.005255778785794973, 0.03382857143878937]"
778,3,3,"[9.084548219107091e-05, 0.01481352373957634, 0.0032684230245649815, 0.9818271994590759]"
779,3,3,"[0.3382113575935364, 0.001331390580162406, 0.0169749166816473, 0.6434823870658875]"
780,0,0,"[0.9951406717300415, 0.001992615405470133, 0.002866472350433469, 2.033079056218412e-07]"
781,2,2,"[0.001563336350955069, 0.06264256685972214, 0.9211826324462891, 0.014611486345529556]"
782,2,2,"[0.001084840507246554, 0.00041692869854159653, 0.7868308424949646, 0.21166735887527466]"
783,2,2,"[0.0005334190791472793, 0.06354566663503647, 0.9336462616920471, 0.002274584723636508]"
784,1,1,"[0.21977737545967102, 0.778804361820221, 0.000657564727589488, 0.0007606091676279902]"
785,1,1,"[0.00020374587620608509, 0.9795358777046204, 0.005762777756899595, 0.014497676864266396]"
786,2,2,"[0.001804356463253498, 0.000388564687455073, 0.9968200922012329, 0.0009869562927633524]"
787,3,3,"[0.001465600449591875, 0.018165014684200287, 0.00565733015537262, 0.9747119545936584]"
788,0,0,"[0.8675981760025024, 0.0868254080414772, 0.0163287241011858, 0.029247650876641273]"
789,1,2,"[0.00010875899897655472, 0.7228803634643555, 0.22108885645866394, 0.055922042578458786]"
790,2,2,"[0.008750016801059246, 0.16178900003433228, 0.7989141345024109, 0.030546896159648895]"
791,1,1,"[0.0006458077696152031, 0.9909736514091492, 0.0015372897032648325, 0.0068432725965976715]"
792,2,2,"[0.14509207010269165, 0.007691646460443735, 0.847148597240448, 6.764028512407094e-05]"
793,2,2,"[0.0065606399439275265, 0.1838369220495224, 0.7807930707931519, 0.028809309005737305]"
794,3,3,"[0.00044675057870335877, 0.011568422429263592, 0.011570430360734463, 0.9764144420623779]"
795,3,3,"[0.0077307820320129395, 0.08021323382854462, 0.0028026795480400324, 0.9092532992362976]"
796,1,1,"[6.556964945048094e-05, 0.9723569750785828, 0.014631913974881172, 0.012945596128702164]"
797,1,1,"[0.0003308405866846442, 0.9621210098266602, 0.016078632324934006, 0.021469581872224808]"
