,pred,true,pred prob
500,3,3,"[0.000642161350697279, 0.07477658987045288, 0.037926796823740005, 0.8866543769836426]"
501,3,3,"[0.005835509859025478, 0.001664899056777358, 4.659298429032788e-05, 0.9924530386924744]"
502,3,3,"[0.0005189213552512228, 0.022287510335445404, 0.002427053404971957, 0.9747665524482727]"
503,3,3,"[0.00015419285045936704, 0.025454675778746605, 0.030324004590511322, 0.9440671801567078]"
504,0,0,"[0.8215926289558411, 0.027861975133419037, 0.02864253520965576, 0.12190289795398712]"
505,0,0,"[0.7880857586860657, 0.15161214768886566, 0.03135154768824577, 0.028950469568371773]"
506,2,2,"[0.0015131818363443017, 0.02114991471171379, 0.9673786163330078, 0.0099582988768816]"
507,1,1,"[0.02098132111132145, 0.8802962303161621, 0.09829437732696533, 0.00042808716534636915]"
508,1,1,"[0.0038262163288891315, 0.9626403450965881, 0.032338447868824005, 0.0011949026957154274]"
509,1,1,"[0.015570955350995064, 0.9581294059753418, 0.0009994738502427936, 0.025300174951553345]"
510,0,0,"[0.8844665288925171, 0.05154071003198624, 0.05862928181886673, 0.005363475997000933]"
511,3,3,"[0.00012838252587243915, 0.07700800150632858, 0.0026428343262523413, 0.9202208518981934]"
512,3,3,"[0.035845234990119934, 0.09323573857545853, 0.12359684705734253, 0.7473222017288208]"
513,0,0,"[0.907418429851532, 0.00042721370118670166, 0.09191665798425674, 0.00023769045947119594]"
514,0,0,"[0.904600203037262, 0.035386405885219574, 0.05527146905660629, 0.004741879180073738]"
515,0,0,"[0.7979840636253357, 0.037300676107406616, 0.059202805161476135, 0.10551244765520096]"
516,1,1,"[0.020178651437163353, 0.9681528806686401, 0.002052346244454384, 0.009616085328161716]"
517,0,0,"[0.904248058795929, 0.024779969826340675, 0.0001471931900596246, 0.07082479447126389]"
518,3,3,"[0.003656123299151659, 0.1705126166343689, 0.004403629340231419, 0.8214276432991028]"
519,2,2,"[0.002363695064559579, 0.02433335967361927, 0.9453572630882263, 0.027945665642619133]"
520,2,2,"[0.009614351205527782, 0.022354433313012123, 0.9656842947006226, 0.0023468590807169676]"
521,1,1,"[0.0010766263585537672, 0.8380518555641174, 0.03258289396762848, 0.12828867137432098]"
522,0,0,"[0.9097376465797424, 0.062358468770980835, 0.009549756534397602, 0.01835419051349163]"
523,3,3,"[0.045941177755594254, 0.03722390532493591, 0.00042589937220327556, 0.9164090752601624]"
524,0,0,"[0.7703449130058289, 0.09032966196537018, 0.01386425830423832, 0.12546111643314362]"
525,0,0,"[0.6098634004592896, 0.028307365253567696, 0.3505035638809204, 0.011325673200190067]"
526,2,2,"[0.012406520545482635, 0.0011826807167381048, 0.9780444502830505, 0.008366302587091923]"
527,0,0,"[0.9246922135353088, 0.06319643557071686, 0.001907462254166603, 0.010203947313129902]"
528,3,3,"[0.0011889154557138681, 0.012452404014766216, 0.00170522544067353, 0.9846535325050354]"
529,3,3,"[0.0002756998874247074, 0.026689723134040833, 0.0016166938003152609, 0.9714178442955017]"
530,2,2,"[0.07414638251066208, 0.18167106807231903, 0.6882163286209106, 0.05596620962023735]"
531,1,1,"[0.0018732646713033319, 0.902320921421051, 0.03128844127058983, 0.06451741605997086]"
532,3,3,"[0.019894912838935852, 0.07466565072536469, 0.008017493411898613, 0.8974218964576721]"
533,0,0,"[0.8115029335021973, 0.005327023100107908, 0.08470840007066727, 0.09846170246601105]"
534,3,3,"[6.605267117265612e-05, 0.005658447276800871, 7.209595787571743e-05, 0.9942033886909485]"
535,1,1,"[0.0006057223072275519, 0.5231156349182129, 0.29418015480041504, 0.18209847807884216]"
536,2,2,"[0.00418875040486455, 0.010880480520427227, 0.969990074634552, 0.014940743334591389]"
537,2,2,"[0.03496735170483589, 0.00528793316334486, 0.8927772045135498, 0.06696747243404388]"
538,0,0,"[0.6295536756515503, 0.0016893057618290186, 0.36522403359413147, 0.003532936330884695]"
539,2,2,"[0.0033402026165276766, 0.004515427630394697, 0.9580329060554504, 0.034111443907022476]"
540,1,1,"[0.027981597930192947, 0.9318668842315674, 0.0103943832218647, 0.029757168143987656]"
541,2,2,"[0.0007786665228195488, 0.010001890361309052, 0.9463953375816345, 0.04282408207654953]"
542,2,2,"[0.009597765281796455, 0.21786439418792725, 0.6757493615150452, 0.0967884287238121]"
543,2,2,"[0.17953838407993317, 0.0043267966248095036, 0.8061879277229309, 0.009946949779987335]"
544,2,2,"[0.0329100638628006, 0.007617307361215353, 0.9577772617340088, 0.001695335959084332]"
545,1,1,"[0.1854468733072281, 0.6631378531455994, 0.12668058276176453, 0.024734703823924065]"
546,3,3,"[0.0032654632814228535, 0.009343801066279411, 0.0036646972876042128, 0.9837260842323303]"
547,1,1,"[0.08406074345111847, 0.7182654142379761, 0.19763584434986115, 3.798429315793328e-05]"
548,3,3,"[0.0004334383993409574, 0.01654098927974701, 0.007524455431848764, 0.9755011200904846]"
549,3,3,"[6.116840813774616e-05, 0.06555607169866562, 0.0009078252478502691, 0.9334748983383179]"
550,0,0,"[0.9165392518043518, 0.005202240776270628, 0.05666390061378479, 0.02159467339515686]"
551,3,3,"[0.00015010529023129493, 0.022517016157507896, 0.000725130143109709, 0.9766076803207397]"
552,2,2,"[0.008609917014837265, 0.04891004040837288, 0.9424301981925964, 4.9856760597322136e-05]"
553,2,2,"[0.05663963779807091, 0.0011581102153286338, 0.9420526027679443, 0.00014961881970521063]"
554,3,3,"[8.178359712474048e-05, 0.00021569682576227933, 2.6173343030677643e-06, 0.9996999502182007]"
555,3,3,"[0.0016926376847550273, 0.008228173479437828, 0.006471879314631224, 0.9836073517799377]"
556,2,2,"[0.0004246790776960552, 0.005068751983344555, 0.9837293028831482, 0.010777323506772518]"
557,1,1,"[0.003682383568957448, 0.8474342823028564, 0.028393778949975967, 0.12048958241939545]"
558,2,2,"[0.007123865652829409, 0.053397081792354584, 0.8128571510314941, 0.12662187218666077]"
559,3,3,"[0.00035065837437286973, 0.009724152274429798, 0.0011391362641006708, 0.9887861013412476]"
560,1,1,"[0.052790459245443344, 0.8524529933929443, 0.08987444639205933, 0.004882019944489002]"
561,2,2,"[0.0005456401268020272, 0.004883317276835442, 0.9890077114105225, 0.0055633909069001675]"
562,0,0,"[0.7899243831634521, 0.04511106386780739, 0.13620027899742126, 0.02876429446041584]"
563,1,1,"[0.014809629879891872, 0.579494833946228, 0.014509441331028938, 0.39118605852127075]"
564,3,3,"[0.006244760472327471, 0.19904114305973053, 0.00017925002612173557, 0.7945348024368286]"
565,1,1,"[0.0003829214256256819, 0.9195515513420105, 0.0025184154510498047, 0.07754720002412796]"
566,2,2,"[0.031144391745328903, 0.06831581890583038, 0.8744312524795532, 0.026108495891094208]"
567,0,0,"[0.7775497436523438, 0.0012038011336699128, 0.2203505039215088, 0.0008959341212175786]"
568,3,3,"[0.06984322518110275, 0.08167881518602371, 0.0031438968144357204, 0.8453340530395508]"
569,2,2,"[0.0009495565900579095, 0.10773768275976181, 0.8885707259178162, 0.002742032753303647]"
570,0,0,"[0.8100142478942871, 0.11358692497015, 0.0584176629781723, 0.01798117719590664]"
571,3,3,"[0.004166826605796814, 0.027310336008667946, 0.09410792589187622, 0.87441486120224]"
572,2,2,"[0.0008546157041564584, 0.004149465821683407, 0.9909742474555969, 0.00402170792222023]"
573,2,2,"[0.00013038473844062537, 0.00783113855868578, 0.9919441938400269, 9.430633508600295e-05]"
574,0,0,"[0.6082208752632141, 0.011952674016356468, 0.3796345293521881, 0.00019183699623681605]"
575,3,3,"[0.00031363338348455727, 0.013625453226268291, 0.003878312883898616, 0.9821826815605164]"
576,3,3,"[0.002592693781480193, 0.013154787942767143, 0.010741944424808025, 0.9735105633735657]"
577,1,1,"[0.060727559030056, 0.799353301525116, 0.020198985934257507, 0.11972013115882874]"
578,1,1,"[0.04580321162939072, 0.9104841947555542, 0.0002974012750200927, 0.043415214866399765]"
579,1,1,"[0.0010491714347153902, 0.8714135885238647, 0.02048373781144619, 0.10705355554819107]"
580,1,1,"[0.0032435276079922915, 0.8503393530845642, 0.08934595435857773, 0.05707121267914772]"
581,0,0,"[0.8970358967781067, 0.058340657502412796, 0.01650632545351982, 0.0281171016395092]"
582,2,2,"[0.013052395544946194, 9.757135558174923e-05, 0.9860370755195618, 0.0008129276684485376]"
583,2,2,"[0.04181968420743942, 0.009386713616549969, 0.9327390193939209, 0.01605456881225109]"
584,2,2,"[0.0877552404999733, 0.001995363039895892, 0.9006823897361755, 0.009567108005285263]"
585,2,2,"[0.006735506001859903, 0.017471013590693474, 0.9548220038414001, 0.020971477031707764]"
586,2,2,"[0.02191532962024212, 0.0005207072244957089, 0.977408230304718, 0.0001557933574076742]"
587,2,2,"[0.00033113613608293235, 0.009416216984391212, 0.989510178565979, 0.0007424681098200381]"
588,2,2,"[0.04668588936328888, 0.03803357481956482, 0.8832019567489624, 0.03207854926586151]"
589,3,3,"[0.0022588286083191633, 0.005900041200220585, 0.04585457593202591, 0.9459865689277649]"
590,2,2,"[0.01075054332613945, 0.005239909049123526, 0.9836877584457397, 0.0003217264893464744]"
591,3,3,"[0.013624223880469799, 0.07489480078220367, 0.010090997442603111, 0.9013899564743042]"
592,1,1,"[0.025985732674598694, 0.9543298482894897, 0.015391874127089977, 0.004292614758014679]"
593,1,1,"[0.04124393314123154, 0.9148145318031311, 0.041969168931245804, 0.0019723139703273773]"
594,2,2,"[0.00547329057008028, 0.00025841803289949894, 0.9941604733467102, 0.00010776432463899255]"
595,3,3,"[0.02996254153549671, 0.010244560427963734, 0.00043037155410274863, 0.9593625068664551]"
596,1,1,"[0.016259200870990753, 0.8296084403991699, 0.071056067943573, 0.08307623118162155]"
597,0,0,"[0.9378596544265747, 0.013211776502430439, 0.048488471657037735, 0.00044008082477375865]"
598,1,1,"[0.0005219586892053485, 0.9312959313392639, 0.0043097976595163345, 0.06387227773666382]"
599,2,2,"[0.007249434944242239, 0.001189180533401668, 0.9913529753684998, 0.0002083980944007635]"
600,3,3,"[0.01176527701318264, 0.004056265577673912, 0.001134916441515088, 0.9830436110496521]"
601,2,2,"[0.0519237220287323, 0.036118343472480774, 0.9102055430412292, 0.0017524051945656538]"
602,0,0,"[0.7139438986778259, 0.09444433450698853, 0.0032193507067859173, 0.18839246034622192]"
603,2,2,"[0.006154567003250122, 0.03530295565724373, 0.9392684102058411, 0.01927408017218113]"
604,2,2,"[0.01040646992623806, 0.01280665397644043, 0.9718161225318909, 0.0049708085134625435]"
605,3,3,"[0.00476099131628871, 0.004479711409658194, 5.808820787933655e-06, 0.9907535314559937]"
606,1,1,"[0.0012217088369652629, 0.7399118542671204, 0.003473229007795453, 0.2553931772708893]"
607,1,1,"[0.0003673687460832298, 0.9359340071678162, 0.018585650250315666, 0.04511294141411781]"
608,3,3,"[0.0005579807329922915, 0.013304316438734531, 0.0007178738014772534, 0.9854198098182678]"
609,0,0,"[0.9277860522270203, 0.005202246829867363, 0.02151389792561531, 0.04549776390194893]"
610,0,0,"[0.7408512830734253, 0.003745284164324403, 0.2522912919521332, 0.0031120849307626486]"
611,2,0,"[0.42012742161750793, 0.005722969304770231, 0.5730795860290527, 0.0010700359707698226]"
612,1,1,"[0.00304148206487298, 0.8901836276054382, 0.0020763964857906103, 0.1046985536813736]"
613,1,1,"[0.02007424086332321, 0.9739269614219666, 0.00021551431564148515, 0.005783371161669493]"
614,1,1,"[0.00016328177298419178, 0.7052872180938721, 0.29305729269981384, 0.001492162817157805]"
615,0,0,"[0.9569116234779358, 0.02527754008769989, 0.013095094822347164, 0.0047157579101622105]"
616,2,2,"[5.936261368333362e-05, 0.006095502059906721, 0.9932592511177063, 0.0005858840304426849]"
617,1,1,"[0.00030766992131248116, 0.9153388142585754, 0.020265767350792885, 0.06408777087926865]"
618,3,3,"[0.012898004613816738, 0.009843254461884499, 0.006993736140429974, 0.9702649712562561]"
619,3,3,"[0.17904852330684662, 0.01980729028582573, 0.0010373641271144152, 0.8001068234443665]"
620,3,3,"[0.0038977458607405424, 0.010221200063824654, 0.0014373728772625327, 0.9844436645507812]"
621,3,3,"[0.007916600443422794, 0.03296031430363655, 0.014461212791502476, 0.9446619153022766]"
622,2,2,"[0.014016917906701565, 0.0003835329844150692, 0.9855270385742188, 7.251797069329768e-05]"
623,3,3,"[0.0005034459754824638, 0.06464072316884995, 0.026536155492067337, 0.9083196520805359]"
624,3,3,"[0.0007926140679046512, 0.053990062326192856, 0.011362277902662754, 0.9338550567626953]"
625,2,2,"[0.012707468122243881, 0.03327568620443344, 0.807713508605957, 0.14630332589149475]"
626,0,0,"[0.7454215288162231, 0.013883467763662338, 0.24055588245391846, 0.00013910855341237038]"
627,2,2,"[0.1035417914390564, 0.030556701123714447, 0.8615826368331909, 0.004318819846957922]"
628,3,3,"[0.004751618951559067, 0.06262514740228653, 0.020257161930203438, 0.9123661518096924]"
629,2,2,"[0.02590470388531685, 0.013379134237766266, 0.9520259499549866, 0.008690162561833858]"
630,1,1,"[0.000426143582444638, 0.9301647543907166, 0.0032229863572865725, 0.06618615239858627]"
631,3,3,"[0.08017383515834808, 0.08463334292173386, 0.0010961745865643024, 0.8340966701507568]"
632,1,1,"[0.016580240800976753, 0.9302331209182739, 0.035366978496313095, 0.017819683998823166]"
633,3,3,"[0.0029578933026641607, 0.022695640102028847, 0.05226863548159599, 0.9220777750015259]"
634,3,3,"[0.1340339183807373, 0.09258601069450378, 0.002646059961989522, 0.7707340121269226]"
635,0,0,"[0.7602887153625488, 0.15471167862415314, 0.08168492466211319, 0.003314694156870246]"
636,0,0,"[0.8260664939880371, 0.1640152782201767, 0.006238248199224472, 0.003679915564134717]"
637,2,2,"[0.05760454759001732, 0.004699733108282089, 0.9009931087493896, 0.036702584475278854]"
638,1,1,"[0.050604213029146194, 0.8998346924781799, 0.04567776620388031, 0.003883365308865905]"
639,0,0,"[0.7851438522338867, 0.002956028562039137, 0.19427303969860077, 0.017627082765102386]"
640,0,0,"[0.7316927909851074, 0.030495543032884598, 0.23748762905597687, 0.00032402161741629243]"
641,3,3,"[0.0005561911384575069, 0.016389233991503716, 0.01208571158349514, 0.9709689021110535]"
642,1,1,"[0.0007741884328424931, 0.982393741607666, 0.0073285480029881, 0.009503460489213467]"
643,0,0,"[0.7939895987510681, 0.02501377835869789, 0.08179085701704025, 0.09920576214790344]"
644,2,2,"[0.015047592110931873, 0.018814990296959877, 0.9619751572608948, 0.004162230994552374]"
645,1,1,"[0.006428441032767296, 0.7392132878303528, 0.1687571108341217, 0.08560115098953247]"
646,0,0,"[0.8768921494483948, 0.042411670088768005, 0.0745244100689888, 0.006171868648380041]"
647,2,2,"[0.034357570111751556, 0.0005852830363437533, 0.9576140642166138, 0.007443069014698267]"
648,2,2,"[0.013735668733716011, 0.011157986707985401, 0.9710104465484619, 0.00409585889428854]"
649,1,1,"[0.0013903561048209667, 0.7417581081390381, 0.03632097318768501, 0.22053050994873047]"
650,0,0,"[0.6623653769493103, 0.02023191750049591, 0.3143903613090515, 0.003012299770489335]"
651,3,3,"[0.01094583049416542, 0.02712862752377987, 0.00037068623350933194, 0.9615549445152283]"
652,0,0,"[0.9116020798683167, 0.06154877692461014, 0.02375013381242752, 0.0030990063678473234]"
653,0,0,"[0.7714158296585083, 0.015756528824567795, 0.2059941440820694, 0.006833553314208984]"
654,3,3,"[0.0006780505646020174, 0.02513635903596878, 0.054860275238752365, 0.9193252921104431]"
655,1,1,"[0.01621478982269764, 0.9535838961601257, 0.00047550772433169186, 0.029725782573223114]"
656,2,2,"[0.0460326224565506, 0.006348056718707085, 0.9475785493850708, 4.075122706126422e-05]"
657,1,1,"[0.0016326908953487873, 0.7864817380905151, 0.10560241341590881, 0.10628310590982437]"
658,3,3,"[0.004172876011580229, 0.058792293071746826, 0.0004377783043310046, 0.9365970492362976]"
659,3,3,"[0.1166703850030899, 0.04925402253866196, 0.012537352740764618, 0.8215381503105164]"
660,0,0,"[0.8765993714332581, 0.017301958054304123, 0.032658759504556656, 0.07343985140323639]"
661,0,0,"[0.8177822828292847, 0.030051086097955704, 0.13886579871177673, 0.013300768099725246]"
662,2,2,"[9.542630868963897e-05, 0.0044053345918655396, 0.9925644993782043, 0.002934815362095833]"
663,1,1,"[0.0006876360275782645, 0.6820542216300964, 0.03837287053465843, 0.2788853049278259]"
664,1,1,"[0.00024861222482286394, 0.98235023021698, 0.015581661835312843, 0.0018194541335105896]"
665,1,1,"[0.012912497855722904, 0.9732736945152283, 0.004183465614914894, 0.009630448184907436]"
666,1,1,"[0.07656769454479218, 0.9183419346809387, 0.00020315125584602356, 0.004887257236987352]"
667,2,2,"[0.00572983268648386, 0.0018500429578125477, 0.9902251362800598, 0.0021949135698378086]"
668,3,3,"[0.0014864535769447684, 0.0169261172413826, 0.00790360290557146, 0.9736838936805725]"
669,0,0,"[0.8894672393798828, 0.0007769717485643923, 0.10964242368936539, 0.00011343188089085743]"
670,3,3,"[0.0012834375957027078, 0.07007739692926407, 0.008490066975355148, 0.9201490879058838]"
671,2,2,"[0.002637784695252776, 0.12305217236280441, 0.7232064008712769, 0.15110361576080322]"
672,3,3,"[0.002973326249048114, 0.04526456072926521, 0.001373276929371059, 0.9503888487815857]"
673,3,3,"[0.0006535731954500079, 0.011078896932303905, 0.0002311619173269719, 0.9880362749099731]"
674,0,0,"[0.6891680955886841, 0.003971518017351627, 0.3066004812717438, 0.0002598476712591946]"
675,1,1,"[0.11425462365150452, 0.4625163972377777, 0.04874470829963684, 0.37448427081108093]"
676,2,2,"[0.05827014893293381, 0.007581512909382582, 0.9336437582969666, 0.0005045918514952064]"
677,1,1,"[0.006874647457152605, 0.8046495914459229, 0.003609617706388235, 0.18486614525318146]"
678,0,0,"[0.8619517087936401, 0.02906857430934906, 0.05840686708688736, 0.050572823733091354]"
679,0,0,"[0.9324198961257935, 0.002752467757090926, 0.010097002610564232, 0.05473053455352783]"
680,2,2,"[0.007626313716173172, 0.010558941401541233, 0.9711627960205078, 0.010651884600520134]"
681,1,1,"[0.13257552683353424, 0.8600246906280518, 0.0035768826492130756, 0.0038228584453463554]"
682,2,2,"[7.605963037349284e-05, 0.001871179323643446, 0.996880292892456, 0.0011724754003807902]"
683,3,3,"[9.690380102256313e-05, 0.0055472166277468204, 0.0030970589723438025, 0.9912588000297546]"
684,1,1,"[0.11838660389184952, 0.5867347121238708, 0.006141489837318659, 0.2887371778488159]"
685,3,3,"[0.0018891938962042332, 0.009777319617569447, 0.009461376816034317, 0.9788721203804016]"
686,0,0,"[0.8821604251861572, 0.008369652554392815, 0.10922931879758835, 0.00024056839174591005]"
687,2,2,"[0.00723834615200758, 0.022161053493618965, 0.9506146907806396, 0.019985876977443695]"
688,2,2,"[6.263962131924927e-05, 0.006984424311667681, 0.9864103198051453, 0.006542620714753866]"
689,2,2,"[0.02601173147559166, 0.002954129595309496, 0.9669190645217896, 0.00411503529176116]"
690,3,3,"[0.02009238675236702, 0.019496826454997063, 0.14245660603046417, 0.8179541230201721]"
691,3,3,"[0.003987196367233992, 0.022354982793331146, 0.023023663088679314, 0.9506341814994812]"
692,2,2,"[0.07564917951822281, 0.13361287117004395, 0.7877551913261414, 0.0029828157275915146]"
693,1,1,"[0.005711468867957592, 0.7139149904251099, 0.04630427062511444, 0.23406927287578583]"
694,3,3,"[0.012212696485221386, 0.0032720277085900307, 0.00045727784163318574, 0.9840580821037292]"
695,0,0,"[0.8721547722816467, 0.02534937672317028, 0.1004352867603302, 0.0020605947356671095]"
696,2,2,"[0.18193453550338745, 0.008832139894366264, 0.8091486096382141, 8.471008914057165e-05]"
697,3,3,"[0.0038393421564251184, 0.026523061096668243, 0.0002823889662977308, 0.9693552255630493]"
698,2,2,"[0.008474793285131454, 0.012864110991358757, 0.9785687923431396, 9.220829088008031e-05]"
699,2,2,"[0.010769069194793701, 0.0008852066239342093, 0.9881321787834167, 0.00021359798847697675]"
700,0,0,"[0.663218080997467, 0.011775373481214046, 0.3212733268737793, 0.003733185352757573]"
701,1,1,"[0.018320120871067047, 0.9658212065696716, 0.009527009911835194, 0.0063317203894257545]"
702,0,0,"[0.875690221786499, 0.013209003023803234, 0.03497505187988281, 0.07612572610378265]"
703,0,0,"[0.9102738499641418, 0.05880572646856308, 0.016389150172472, 0.014531243592500687]"
704,2,2,"[1.3794178812531754e-06, 0.006680370774120092, 0.9929163455963135, 0.00040184814133681357]"
705,2,2,"[0.0008710246765986085, 0.014098838903009892, 0.9366426467895508, 0.04838750883936882]"
706,1,1,"[0.061491768807172775, 0.5432243943214417, 0.39351314306259155, 0.0017707225633785129]"
707,2,2,"[0.0041341050527989864, 0.1865529716014862, 0.6954797506332397, 0.1138332411646843]"
708,1,1,"[0.007511681877076626, 0.8707494735717773, 0.020368650555610657, 0.1013701930642128]"
709,0,0,"[0.8498201370239258, 0.0010702867293730378, 0.148525208234787, 0.0005843153921887279]"
710,1,1,"[0.0010188454762101173, 0.7452644109725952, 0.0016514610033482313, 0.2520652711391449]"
711,3,3,"[0.003261417616158724, 0.07114831358194351, 0.05747320502996445, 0.8681170344352722]"
712,0,0,"[0.9537965059280396, 0.005831605289131403, 0.02282549813389778, 0.017546381801366806]"
713,2,2,"[0.0073191202245652676, 0.07188712060451508, 0.6080604195594788, 0.31273332238197327]"
714,1,1,"[0.014560258947312832, 0.9716360569000244, 0.00218690256588161, 0.011616899631917477]"
715,3,3,"[0.0018370880279690027, 0.008220844902098179, 0.024841653183102608, 0.9651004672050476]"
716,3,3,"[0.00018113078840542585, 0.003587400773540139, 0.0015361577970907092, 0.9946953654289246]"
717,2,2,"[0.02630838006734848, 0.0003783755819313228, 0.9733104109764099, 2.8632643989112694e-06]"
718,2,2,"[0.001369183650240302, 0.00302784307859838, 0.9950518012046814, 0.0005511052440851927]"
719,2,0,"[0.4327929615974426, 0.004627578891813755, 0.562520444393158, 5.903894634684548e-05]"
720,2,2,"[0.09845352172851562, 0.0048379008658230305, 0.8951928019523621, 0.0015157803427428007]"
721,3,3,"[0.004350247792899609, 0.009683503769338131, 0.0016792210517451167, 0.9842870235443115]"
722,1,1,"[0.0016172570176422596, 0.9046965837478638, 0.0823879987001419, 0.011298154480755329]"
723,1,1,"[0.04885308817028999, 0.919318437576294, 0.006062226835638285, 0.02576623111963272]"
724,1,1,"[0.0010764880571514368, 0.9431562423706055, 0.015364229679107666, 0.04040296748280525]"
725,3,3,"[0.012644212692975998, 0.010787563398480415, 0.008129254914820194, 0.9684388637542725]"
726,3,3,"[0.0243233535438776, 0.010703088715672493, 0.0036246736999601126, 0.961348831653595]"
727,2,2,"[0.007648825645446777, 0.018020499497652054, 0.9481016397476196, 0.026229027658700943]"
728,0,0,"[0.8918468356132507, 0.028347142040729523, 0.007330805994570255, 0.0724751278758049]"
729,3,3,"[0.034726765006780624, 0.043425414711236954, 0.005015706643462181, 0.9168321490287781]"
730,2,2,"[0.02202124148607254, 0.018546059727668762, 0.9505912065505981, 0.008841555565595627]"
731,3,3,"[0.000526457850355655, 0.14069662988185883, 0.0017438802169635892, 0.8570330739021301]"
732,0,0,"[0.8940716981887817, 0.0790654718875885, 0.014421462081372738, 0.012441352009773254]"
733,2,2,"[0.015082522295415401, 0.055078234523534775, 0.9289467930793762, 0.0008924103458411992]"
734,2,2,"[0.00025952604482881725, 0.00821315310895443, 0.9792165160179138, 0.012310839258134365]"
735,1,1,"[0.0008529028855264187, 0.9043259620666504, 0.017605386674404144, 0.077215775847435]"
736,2,2,"[0.057716526091098785, 0.007618334144353867, 0.9309313893318176, 0.0037336538080126047]"
737,3,3,"[0.002987406449392438, 0.008662114851176739, 0.013163871131837368, 0.9751866459846497]"
738,2,2,"[0.002693446818739176, 0.024875963106751442, 0.9581668376922607, 0.014263763092458248]"
739,3,3,"[0.0002538244298193604, 0.06425496935844421, 0.051504287868738174, 0.8839868903160095]"
740,2,2,"[0.01096031628549099, 0.0005511337076313794, 0.9883207082748413, 0.00016792093811091036]"
741,0,0,"[0.8249430060386658, 0.026290731504559517, 0.14866676926612854, 9.945787314791232e-05]"
742,2,2,"[0.02051946520805359, 0.009127955883741379, 0.9702543020248413, 9.822128049563617e-05]"
743,3,3,"[0.008162043988704681, 0.002402250189334154, 0.011579828336834908, 0.9778558611869812]"
744,1,1,"[0.0717044323682785, 0.9191674590110779, 0.00018850791093427688, 0.008939693681895733]"
745,0,0,"[0.743075430393219, 0.2531024217605591, 0.0002705942024476826, 0.0035515669733285904]"
746,2,2,"[0.0012213552836328745, 0.003645538352429867, 0.9818626046180725, 0.013270417228341103]"
747,3,3,"[0.018840881064534187, 0.09578431397676468, 0.028754744678735733, 0.8566200733184814]"
748,2,2,"[0.0020618541166186333, 0.026618365198373795, 0.9101240634918213, 0.0611957386136055]"
749,1,1,"[0.040142156183719635, 0.9519252181053162, 0.007607358507812023, 0.00032518786611035466]"
750,0,0,"[0.9697465300559998, 0.006970726884901524, 0.023219898343086243, 6.284502160269767e-05]"
751,1,1,"[0.0017784208757802844, 0.8198441863059998, 0.023997779935598373, 0.15437957644462585]"
752,2,2,"[0.0013551043812185526, 0.029129493981599808, 0.8910839557647705, 0.07843146473169327]"
753,1,1,"[0.03186434507369995, 0.8671003580093384, 0.04956672340631485, 0.0514686144888401]"
754,1,1,"[0.022465748712420464, 0.9737333655357361, 0.00014375714818015695, 0.003657103981822729]"
755,3,3,"[0.00046783252037130296, 0.020838461816310883, 0.00014859683869872242, 0.9785451889038086]"
756,2,2,"[0.0024363764096051455, 0.025385603308677673, 0.9695225954055786, 0.0026555215008556843]"
757,3,3,"[0.01914179138839245, 0.020563626661896706, 0.0005139581626281142, 0.9597805738449097]"
758,1,1,"[0.0018617213936522603, 0.5543897151947021, 0.2027631402015686, 0.24098540842533112]"
759,1,1,"[0.0005917955422773957, 0.7963498830795288, 0.053846102207899094, 0.14921219646930695]"
760,2,2,"[0.011103501543402672, 0.0027367842849344015, 0.9834029078483582, 0.0027567725628614426]"
761,3,3,"[0.0004540450172498822, 0.006070334929972887, 0.004022571723908186, 0.9894530773162842]"
762,3,3,"[0.023348992690443993, 0.015031679533421993, 0.0031624024268239737, 0.9584569931030273]"
763,0,0,"[0.8891872763633728, 0.09347088634967804, 0.0014351397985592484, 0.015906674787402153]"
764,1,1,"[0.0006430839421227574, 0.8084926009178162, 0.11645355820655823, 0.07441072165966034]"
765,1,1,"[0.2580530643463135, 0.6953092813491821, 0.004831223748624325, 0.04180648550391197]"
766,3,3,"[0.0023821841459721327, 0.002554366597905755, 0.009856370277702808, 0.9852070808410645]"
767,0,0,"[0.9025235772132874, 0.024190494790673256, 0.029486050829291344, 0.04379996284842491]"
768,3,3,"[0.023636603727936745, 0.04189290478825569, 0.08298595249652863, 0.8514845967292786]"
769,1,1,"[0.0001446127862436697, 0.9728856086730957, 0.003733929945155978, 0.023235920816659927]"
770,2,2,"[0.0038027234841138124, 0.0006546914228238165, 0.99268639087677, 0.002856143517419696]"
771,1,1,"[0.006415610667318106, 0.7035484313964844, 0.0519716702401638, 0.2380642294883728]"
772,1,1,"[0.000756922469008714, 0.893631637096405, 0.03934764862060547, 0.06626371294260025]"
773,0,0,"[0.9541758894920349, 0.01735461689531803, 0.004911135416477919, 0.023558393120765686]"
774,2,2,"[0.0013644146965816617, 0.04774444177746773, 0.9360058307647705, 0.014885354787111282]"
775,1,1,"[0.007028927560895681, 0.8793106079101562, 0.0237234216183424, 0.08993701636791229]"
776,3,3,"[0.002893954049795866, 0.0019697248935699463, 0.003957853186875582, 0.9911784529685974]"
777,1,1,"[0.00010198215750278905, 0.9873681664466858, 0.0010145478881895542, 0.011515261605381966]"
778,1,1,"[0.010781372897326946, 0.9673406481742859, 0.0015999363968148828, 0.020277967676520348]"
779,1,1,"[0.017084220424294472, 0.9625945091247559, 0.0006792481290176511, 0.019642015919089317]"
